Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
gruppoforesta,Architetto,http://gruppoforesta.com,0832 277605,"20 vico giambattista del, Via Tufo",Lecce,,,https,Shopify,Sì,Aruba S.p.A.,56,68,92.00,Sì,No
Studio D'Architettura,Architetto,,347 562 6559,"Via Spinazzola, 25",Gravina in Puglia,,,,,,,,,,,
Arch. Belcastro Simone,Architetto,,320 300 3797,"c.da lazzarello, snc",Matino,,,,,,,,,,,
vincenzo rizzi architetto,Architetto,,347 174 8634,"Viale Europa, 32",Foggia,,,,,,,,,,,
Studio Zingarelli Engineering srl,Ingegnere,http://www.studiozingarelli.eu,0885 796715,"Via Irpinia, 42",Ordona,,,http,ASP.NET,No,Aruba S.p.A. Network,93,99,100.00,Sì,No
Architetto Francesco Corsano,Architetto,,0881 197014,"Via Nicola Campanile, 6",Lucera,,,,,,,,,,,
Paola Chiara Vino Architetto,Architetto,,349 218 0514,"Via Ettore Fieramosca, 23",Terlizzi,,,,,,,,,,,
Architetto Raffaele Dicanio,Architetto,,347 348 8464,"vico 1°, Via Piscina Nuova, 3",Terlizzi,,,,,,,,,,,
Lorenzo De Masi - Architetto,Architetto,,329 726 4164,"Via Papa Paolo VI, Via P. Mascagni, 2",Corsano,,,,,,,,,,,
Alessandro Cesari Architetto,Architetto,,339 837 8842,Via O. Ducas,Lecce,,,,,,,,,,,
Architetto Danilo Alba - Garden designer,Architetto del paesaggio,,324 834 8860,"Via Paoloni, 16",Lecce,,,,,,,,,,,
Arch. Vincenzo Antonaci,Architetto,,338 284 7145,"Via Pasquale Cecere, 1",Lecce,,,,,,,,,,,
Raffaele Centonze Architetto,Architetto,http://www.raffaelecentonze.it,392 107 6048,"Via Nazario Sauro, 51",Lecce,,,https,ASP.NET,No,Aruba S.p.A. Network,60,85,75.00,Sì,No
Fiore Fernando,Architetto,http://www.fernandofiore.com,0832 714105,"Via Torquato Tasso, 15",Novoli,,,https,ASP.NET,No,Aruba S.p.A. Network,98,100,82.00,Sì,No
Vetrugno Arch. Antonio,Architetto,,0832 342469,"Via Corrado Giaquinto, 4",Lecce,,,,,,,,,,,
GC Project - Studio Tecnico di Ingegneria e Architettura,Società di ingegneria civile,https://www.gc-project.it,347 065 2751,Via S. Francesco,Carmiano,,ing.giacomociurlia@gmail.com,https,Shopify,No,Netsons Network,60,81,100.00,Sì,No
Studio Associato Di Architettura E Ingegneria - Ferri Rotondella,Architetto,,0883 683567,"Corso Vittorio Emanuele, 9",Spinazzola,,,,,,,,,,,
Rosanna LAMACCHIA Architetto,Architetto,,0883 621580,"Via IV Novembre, 62",San Ferdinando di Puglia,,,,,,,,,,,
Archistart Studio,Studio di architettura,https://www.archistartstudio.it,0832 246922,"Via Liborio Romano, 13",Lecce,,,https,WordPress,No,Hetzner Online GmbH,73,93,100.00,Sì,No
Simona Valente Architetto,Architetto,,366 802 9379,"Viale dei Garofani, 35/5",Terlizzi,,,,,,,,,,,
Sapio Corrado Renato,Architetto,,099 592 6233,"Via Costantino Scardino, 14",Carosino,,,,,,,,,,,
Architetto Giuseppe Ramino Antonino,Architetto,,338 857 9346,"Viale delle Mimose, 31",Terlizzi,,,,,,,,,,,
Polimeno Giuseppe,Architetto,,0832 351695,"Via Giuseppe Pacelli, 18",Lecce,,,,,,,,,,,
Marco Giovinazzo Architect,Architetto,http://www.marcogiovinazzo.it,340 648 3221,"Via Lequile, 175",Lecce,,info@marcogiovinazzo.it,https,WordPress,No,Netsons Network,55,63,92.00,Sì,No
Roma Arch. Antonio,Architetto,,0832 713379,"Via Sant'Antonio, 6",Novoli,,,,,,,,,,,
AD Architettura d'interni,Negozio di mobili,http://www.adnovoli.it,0832 712638,"Via San Paolo, Via Torino",Novoli,,sozzoad@tiscali.it,https,Joomla,Sì,Aruba S.p.A,63,76,73.00,Sì,No
Tota Studio Tecnico Associato,Architetto,,080 326 4770,"Via Spinazzola, 12",Gravina in Puglia,,,,,,,,,,,
Architetto Giuseppina Vitacchione,Architetto,,347 063 3329,"Piazza Martiri del Terrorismo, 10",Pietramontecorvino,,,,,,,,,,,
Studio di Architettura - Iuso Carmine e Francesco,Architetto,,320 555 9993,"Via Porta Foggia, 70",Lucera,,,,,,,,,,,
LdiA Laboratorio di Architettura arch.DONATO GELSI e partners,Architetto,http://www.gelsistudio.it/%20%20%20%20%20%20https://bit.ly/3xnTT1U,0881 319077,"Corso Regina Margherita, 50",Casalnuovo Monterotaro,,,,WordPress,Non trovato,Aruba S.p.A.,93,99,45.00,No - Pagina Non Trovata (404),No
Comune di Ordona,Municipio,,0885 796221,Piazza Aldo Moro,Ordona,,,,,,,,,,,
Studio Tecnico Archittettura De Rosis,Architetto,,320 948 4083,"Via Don Luigi Sturzo, 36",Carosino,,,,,,,,,,,
Arch. Bisanti Antonio,Architetto,,0833 531032,"Via S. Bartolo, 20",Corsano,,,,,,,,,,,
VISION,Architetto,https://progettigratis.webnode.it,0883 622698,"Via Isonzo, 37",San Ferdinando di Puglia,,contatto@esempio.it,https,React,No,Amazon Technologies Inc.,66,98,100.00,Sì,No
Spisso Giuseppe Architetto,Architetto,http://www.gsarchitect.it,329 423 5148,"Via Gabriele Caiulo, 32",Lecce,,,https,Shopify,No,Aruba S.p.A.,53,73,83.00,Sì,No
Panni Claudio Design,Architetto,http://www.studiopannidesign.it,333 341 6072,"Via de Rusticucci, 1",Fano,,info@studiopannidesign.it,https,Shopify,No,Aruba S.p.A. Network,75,80,91.00,Sì,No
Chiesa di San Giovanni Battista,Chiesa cattolica,,389 345 0268,"Corso 20 Settembre, 58",San Paolo di Civitate,,,,,,,,,,,
Semerano Piscopo Filoni Architetti associati,Architetto,,0832 639036,"Via dei Ferrari, 2",Lecce,,,,,,,,,,,
AG Odontoiatri | Studio Dentistico a Lecce,Dentista,http://ag-odontoiatri.it,348 585 6599,"Viale G. Leopardi, 134",Lecce,,info@ag-odontoiatri.it,https,ASP.NET,No,Keliweb S.R.L,56,86,85.00,Sì,No
Candela Studio,Architetto,,320 083 9216,"Via Peraino, 37",Casa Santa,,,,,,,,,,,
Arch. Marco De Luca,Architetto,http://www.marcodelucaarchitetto.com,0832 327073,"Via Antonio Gramsci, 5",Monteroni di Lecce,,marcodelucastudio@gmail.com,https,Shopify,Sì,Seeweb srl,62,86,100.00,Sì,No
Antonio Tempesta architetto,Architetto,,340 401 0834,15 Vico I Duomo,Terlizzi,,,,,,,,,,,
Palazzo Raho- Progetto Cantieri Zoì,Ufficio dell'amministrazione comunale,,378 067 7478,"Via Vittorio Emanuele II, 1",Zollino,,,,,,,,,,,
Arch. DE PASCALIS - Studio di Architettura e Storia della Città,Architetto,,0833 567168,"Via Pilanuova, 68",Nardò,,,,,,,,,,,
Arch. Claudio Colaci,Architetto,,393 166 8009,"Via A. Volta, 12",Nardò,,,,,,,,,,,
Architetto Giulia Trifoglio,Architetto,,320 704 4858,"Via Francesco de Pinedo, 23",Nardò,,,,,,,,,,,
Igor De Benedittis Architetto,Architetto,,320 632 9803,"Via Antonio Donato D'Orlando, 11",Nardò,,,,,,,,,,,
Interior Designer Alessandro Gatto,Studio di architettura di interni,,389 684 6527,"Via Alexander Fleming, 17",Nardò,,,,,,,,,,,
GDA - Gianluca Dell'Abate Architetto,Architetto,,388 116 2313,"Via Antico Francesco, 6",Nardò,,,,,,,,,,,
otragiardini - progettazione e realizzazione giardini mediterranei,Giardino,http://www.otragiardini.it,393 397 9100,"Via A. Volta, 12",Nardò,,,http,React,Sì,Aruba S.p.A. Network,78,98,82.00,Sì,No
Studio Pagliula Associato Ingegneri e Architetti,Ingegnere,https://www.studiopagliulaassociato.it,0833 186 3698,"V. Roma, 37",Nardò,,info@studiopagliulaassociato.it,https,React,No,Netsons Network,59,67,92.00,Sì,No
B|arch - studio di progettazione,Designer architettonico,https://b-arch.studio,329 534 0550,"Via A. Moro, 41",Nardò,,,https,WordPress,No,"Automattic, Inc",76,87,100.00,Sì,No
Arch.Manuela Lega,Architetto,,340 671 7009,"Via Puglia, 6",Nardò,,,,,,,,,,,
Studio Tecnico Associato Tecnostudio Di Ing.M.Tommasi Arch.B.Conversano Geom.D.Montinaro,Geometra,,0832 875011,"Via Giuseppe Verdi, 24",Calimera,,,,,,,,,,,
Castrignano' Luigi,Geometra,,0832 873077,"Via Dalmazia, 45",Calimera,,,,,,,,,,,
Ing. Leo Tommasi,Ingegnere,http://www.ingleotommasi.it,349 818 1637,"Via Dalmazia, 45",Calimera,,,http,ASP.NET,No,Aruba S.p.A. Network,100,100,82.00,Sì,No
Arredamenti GeoArk,Negozio di mobili,https://www.geoarkarredamenti.com,335 849 9606,"Via Roma, 53",Calimera,,info@geoark.it,https,Joomla,No,Hetzner Online GmbH,43,57,100.00,Sì,No
Servizi Agrari Gabrieli Tommasi S.r.l,Servizio agricolo,https://www.getbio.it,0832 871090,"Viale Napoli, 16",Calimera,,,https,Shopify,No,Hetzner Online GmbH,74,76,92.00,Sì,No
Architetto Francesco Antonio Pastore,Architetto,,320 237 2993,"Via Roma, 35",Melendugno,,,,,,,,,,,
arkiproject - Studio di Architettura e Ingegneria,Studio di architettura,https://www.arkiproject.it,0881 773777,"Corso Roma, 28",Foggia,,info@arkiproject.it,https,React,Sì,Seeweb srl,35,92,92.00,Sì,No
Terrazzi Fabrizio Acconciature,Salone da parrucchiere,,0832 871190,"Via A.de Gasperi, 145",Calimera,,,,,,,,,,,
Fino Project Architetti Lecce,Architetto,,0832 345722,"Via Sanzio Raffaello, 2",Castromediano,,,,,,,,,,,
Studio Legale Avv.Antonio Bovino,Avvocato,,328 746 7376,"Via Don Minzoni, 89",Martano,,,,,,,,,,,
WAWarch studio di architettura,Architetto,,347 623 2566,"Via A. Diaz, 7",Lecce,,,,,,,,,,,
Studio Macagnano - Servizi di Architettura e Ingegneria,Architetto,http://www.studiomacagnano.it,333 578 9150,"Viale Francesco Lo Re, 6",Lecce,,info@studiomacagnano.it,https,Shopify,No,Aruba S.p.A.,59,82,54.00,Sì,No
STUDIO TECNICO INGEGNERI DEDDA C.D. Engineering Construction SERVIZI di INGEGNERIA & ARCHITETTURA,Ingegnere,https://cdengineeringconstruction.wordpress.com,329 222 1647,Viale Achille Grandi,Bovino,,,https,WordPress,No,"Automattic, Inc",83,98,100.00,Sì,No
Studio Associato Arch.Marini Alberto & Arch.Morina Giuseppe,Architetto,,035 983320,"Via G. Garibaldi, 18",Castro,,,,,,,,,,,
De Luca Rocco Alberto,Architetto,,0833 506277,"Via Roma, 425",Matino,,,,,,,,,,,
Marra Ettore,Architetto,,0833 506061,"Via Nazario Sauro, 9",Matino,,,,,,,,,,,
Platinum Concept - DIGITAL - DESIGN - ARCHITECTURE,Designer d'interni,http://www.platinumconcept.com,347 896 2555,"Strada Esterna Novoli Arnesano, 42",Novoli,,info@platinumconcept.com,https,WordPress,Sì,Google LLC,64,94,100.00,Sì,No
Studio Tecnico DE SANTIS,Ingegnere civile,,339 242 0173,"Via Ulisse, n 2",Calimera,,,,,,,,,,,
Miglietta Associati. Studio d'Architettura,Architetto,http://www.aut-ma.com,0832 181 0401,"Via di Porcigliano, 62",Lecce,,,http,ASP.NET,No,Aruba S.p.A. Network,100,100,91.00,Sì,No
D.A.P. Serramenti,Finestra di alluminio,http://www.dapserramenti.it,347 928 4270,"Via Pio La Torre, 2",Matino,,info@dapserramenti.it,https,ASP.NET,No,Aruba S.p.A. Network,60,91,100.00,Sì,No
Arch. Gianfranco Garzia,Architetto,,0833 594840,"Viale Italia, 25",Matino,,,,,,,,,,,
ARCHETIPO di Ferdinando Franco,Negozio,,339 171 7571,"Corso Vittorio Emanuele, 77",Bovino,,,,,,,,,,,
0-co2 ARCHITETTURA SOSTENIBILE,Studio di architettura,http://www.0-co2.it,347 238 0751,"Via di Leuca, 94/c",Lecce,,,https,ASP.NET,No,Aruba S.p.A. Network,99,100,92.00,Sì,No
Comune di Novoli,Municipio,,0832 711371,"Piazza Aldo Moro, 10",Novoli,,,,,,,,,,,
Mobili Sozzo Di Sozzo Roberta,Negozio di mobili,,0832 712041,Via San Antonio 169,Novoli,,,,,,,,,,,
Dr. Zollino Claudio,Commercialista abilitato all'esercizio della professione,,0836 444058,"Via Trento, 1",Muro Leccese,,,,,,,,,,,
ferrari&zollino architetti,Architetto,http://www.ferrarizollino.com,049 856 1398,"Via Savonarola, 242",Padova,,info@ferrarizollino.it,https,WordPress,Sì,Google LLC,81,97,92.00,Sì,No
Don Totu - Dimora Storica,Residence,http://www.dontotu.it,0836 992374,"Via Crocefisso, 10",San Cassiano,,,https,WordPress,Non trovato,Register.IT S.p.A,55,0,77.00,Sì,No
Centro studi “Aldo Bello”,Ufficio aziendale,http://centrostudialdobello.it,393 909 8181,"Via Duca D'aosta, 16",Matino,,info@centrostudialdobello.it,http,React,No,Aruba S.p.A. Network,56,77,83.00,Sì,No
Museo Archeologico e Castello Castro,Museo archeologico,http://www.museoarcheologicocastro.it,0836 190 3206,Via Santa Dorotea,Castro,,,https,ASP.NET,No,Aruba S.p.A. Network,82,98,92.00,Sì,No
Studio Di Progettazione Ing. Roberto Ciriolo,Ingegnere,,320 361 3077,"Via Fratelli Bandiera, 35",Castro,,,,,,,,,,,
Studio Arch. Bortone Giuseppe - Ing. Maurizio Bortone,Architetto,http://www.studiobortone.eu,347 734 6396,"Via Don Luigi Sturzo, 8",Presicce-Acquarica,,,http,Joomla,No,Hetzner Online GmbH,61,84,91.00,Sì,No
Le Liame di Anna,Casa per vacanze,https://casedicharmenelsalento.it,+41 79 369 77 13,"strada sterrata, via Fani",Salve,,info@casedicharmenelsalento.it,https,React,No,Hostpoint AG,68,91,100.00,Sì,No
Architetto Daniele Lia,Architetto,,335 283 005,"E-mail: danieleclia@gmail.com, Via Amerigo Vespucci, 3",Presicce-Acquarica,,,,,,,,,,,
CRP Architecture & Design,Studio di architettura di interni,http://www.crpdesign.it,328 906 6575,"Via Marco Aurelio, 22",Lecce,,carlopalama@crpdesign.it,https,Shopify,No,Aruba S.p.A. Network,66,93,91.00,Sì,No
