Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Stango Notaio Antonio,Notaio pubblico,https://www.notaiostango.it/contatti.html,0881 709460,"Via Quattro Novembre, 2",Foggia,,astango@notariato.it,https,Joomla,No,Aruba S.p.A. Network,60,91,92.00,Sì,No
Borrelli Notaio Domenica,Notaio pubblico,,0881 775119,"Via Galliani, 18",Foggia,,,,,,,,,,,
Notaio Michele Graziano,Notaio pubblico,https://www.notaiomichelegraziano.it/,0824 931267,"Via Roma, 76",Colle Sannita,,studionotarilegraziano@gmail.com,https,ASP.NET,No,Aruba S.p.A. Network,78,98,100.00,Sì,No
Sannoner Dr. Rossella,Notaio pubblico,,0881 722246,"Via Maggiore Vincenzo della Rocca, 38",Foggia,,,,,,,,,,,
Dr. Di Carlo Bruno,Notaio pubblico,,0881 727254,"Via S. Lorenzo, 1",Foggia,,,,,,,,,,,
Arena Dr. Michela,Notaio pubblico,,0884 535072,"Corso Manfredi, 129",Manfredonia,,,,,,,,,,,
Rizzo Corallo Maria Emilia Notaio,Notaio pubblico,,0884 583222,"Via Rivera, 85",Manfredonia,,,,,,,,,,,
NOTAIO Vittoria De Girolamo,Notaio pubblico,http://www.pratichenotarili.it/,0831 092310,"Via Giuseppe Garibaldi, 63",Torre Santa Susanna,,vdegirolamo@notariato.it,http,WordPress,No,SEEWEB s.r.l.,60,84,92.00,Sì,No
Consiglio Notarile Dei Distretti Riuniti Di Foggia E Lucera,Organizzazione non profit,https://www.consiglionotarilefoggia.it/,0881 724105,"Corso Vittorio Emanuele II, 8",Foggia,,,https,ASP.NET,Sì,"Amazon.com, Inc.",56,88,83.00,Sì,No
Ceniccola Maria Gisella,Notaio pubblico,,0874 716828,"Piazza Umberto I, 2",Riccia,,,,,,,,,,,
NOTAIO MONTELEONE,Notaio pubblico,,0963 44865,"Via Gabriele Barrio, 42",Vibo Valentia,,,,,,,,,,,
Milone Paolo,Notaio pubblico,,0883 661666,"Via M. R. Imbriani, 4",Canosa di Puglia,,,,,,,,,,,
Notaio Romano Laura,Notaio pubblico,,0827 72001,"Via Riviera sul Calore, 52",Castelfranci,,,,,,,,,,,
Ferrari Notaio Goffredo,Notaio pubblico,,089 289 2983,"Via Giuseppe Ungaretti, 40",Montecorvino Pugliano,,,,,,,,,,,
Ceniccola Dr. Maria,Notaio pubblico,,0874 729568,"Via del Sole, 4",Santa Croce di Magliano,,,,,,,,,,,
De Donno Notaio Giovanni,Notaio pubblico,,0836 485839,"Via Roma, 109",Maglie,,,,,,,,,,,
Monteleone Notaio Fabio,Notaio pubblico,https://www.studio-monteleone.it/,0331 962304,"Via dell'Olmo, 26",Sesto Calende,,,https,ASP.NET,Sì,"Amazon.com, Inc.",56,76,83.00,Sì,No
Notaio Rosa Giuliani,Notaio pubblico,,0882 457139,"Piazza Europa, 114",San Giovanni Rotondo,,,,,,,,,,,
Notaio Monteleone Antonio,Notaio pubblico,https://www.notaioantoniomonteleone.it/,02 9906 6349,"Via Roma, 5",Cesate,,amonteleone@notariato.it,https,Joomla,Sì,Infomaniak Network Management,94,99,100.00,Sì,No
Pugliese Notaio Antonio,Notaio pubblico,,0885 441517,"Viale Franklin Delano Roosevelt, 5",Cerignola,,,,,,,,,,,
Iacovelli Angela,Notaio pubblico,http://www.notaioiacovelli.it/,0832 306843,"Via 95° Reggimento Fanteria, 9",Lecce,,,https,React,Sì,"Amazon.com, Inc.",34,57,92.00,Sì,No
Torelli Dr. Matteo,Notaio pubblico,,0882 473698,"Corso Umberto I, 59",San Nicandro Garganico,,,,,,,,,,,
Consiglio Notarile Distrettuale,Sindacato,http://consiglionotariletaranto.it/,099 452 1444,"Via Niccolò Tommaso d'Aquino, 74",Taranto,,consigliotaranto@notariato.it,https,WordPress,Sì,Netsons Network,61,57,85.00,Sì,No
Consiglio Notarile,Sindacato,http://www.consiglionotarilebrindisi.it/,0831 528503,"Corso Umberto I, 72",Brindisi,,,https,React,Sì,"Amazon.com, Inc.",57,86,83.00,Sì,No
Sannoner Rossella,Notaio pubblico,,0885 433010,"Via IV Novembre, 10",Stornarella,,,,,,,,,,,
Specchio Dr. Nicola,Notaio pubblico,,0885 411250,"Corso Giuseppe Garibaldi, 34",Cerignola,,,,,,,,,,,
Notaio Alessia Pane,Notaio pubblico,https://notaioalessiapane.it/,0575 169 8078,"Via Rignano, 17/B",Bibbiena,,,https,WordPress,Sì,Google LLC,59,94,100.00,Sì,No
Panno Andrea,Notaio pubblico,,06 488 0521,"Via Tagliamento, 14",Roma,,,,,,,,,,,
Studio Notarile Panno,Notaio pubblico,http://www.notaiopanno.it/,059 653176,"Via Lama di Quartirolo, 23",Carpi,,modena@notaiopanno.it,https,WordPress,Sì,Serverplan s.r.l.,65,89,85.00,Sì,No
Pane Francesco,Notaio pubblico,,0575 520102,"Via Roma, 218",Poppi,,,,,,,,,,,
Notaio Francesco Guardamagna,Notaio pubblico,,0372 24531,"Via E. Panni, 30",Castelverde,,,,,,,,,,,
Pietrantoni Dr. Fabrizio & Vaudano Dr. Fulvio,Notaio pubblico,,049 663988,"Via S. Fermo, 3",Padova,,,,,,,,,,,
Notaio Dondi Giorgia,Notaio pubblico,http://www.notaiogiorgiadondi.it/,0541 29305,"Via Sigismondo Pandolfo Malatesta, 27",Rimini,,gdondi@notariato.it,http,ASP.NET,Sì,"Amazon.com, Inc.",56,76,92.00,Sì,No
Notaio Antonio Cimmino,Notaio pubblico,http://www.notaiocimmino.it/,0362 331144,"Corso Italia, 117",Desio,,info@studionotarilecimmino.it,https,ASP.NET,Sì,"Amazon.com, Inc.",50,92,83.00,Sì,No
Carrino Alessandro,Notaio pubblico,,0831 262150,"Corso Umberto I, 85",Brindisi,,,,,,,,,,,
Notaio Marco Fiorentino,Notaio pubblico,https://www.notaiofiorentinomarco.com/,0883 676797,"Corso Giuseppe Garibaldi, 35",Barletta,,info@notaiofiorentinomarco.com,https,React,Sì,Netsons Network,68,92,100.00,Sì,No
De Rosa Teresa,Notaio pubblico,,085 893 1272,"Via Nazionale Nord, 529",Roseto degli Abruzzi,,,,,,,,,,,
Notaio Maria Porfido,Notaio pubblico,,0825 551124,"Via Capone, 88",Altavilla Irpina,,,,,,,,,,,
Studio Associato Dei Notai Carlo Trifuoggi Francesco Pastore,Notaio pubblico,,0825 963969,"Viale degli Astronauti, 31",Montemiletto,,,,,,,,,,,
Cimmino Dr. Tullio Studio Notarile,Notaio pubblico,https://www.notaiotulliocimmino.it/,06 3600 2740,"Via Giovanni Nicotera, 7",Roma,,tcimmino@notariato.it,https,React,Sì,"Amazon.com, Inc.",32,50,91.00,Sì,No
Focosi Notaio Marcello,Notaio pubblico,https://notaiofocosi.it/,055 233 7351,"Viale del Poggio Imperiale, 32",Firenze,,mfocosi@notariato.it,https,React,Sì,"Amazon.com, Inc.",56,68,83.00,Sì,No
Studio notare,Notaio pubblico,,0941 723710,"Via Trento, 34",Sant'Agata di Militello,,,,,,,,,,,
Notaio Massimo Giordano,Notaio pubblico,,0827 30767,"Via Francesco Tedesco, 80",Calitri,,,,,,,,,,,
Notaio Chiara Giordano,Notaio pubblico,https://www.consiglionotarilebrindisi.it/i-notai-del-distretto/il-collegio/60,0831 563153,"Via Cesare Battisti, 11",Brindisi,,,https,ASP.NET,Sì,"Amazon.com, Inc.",57,86,75.00,Sì,No
Studio Notarile Cristofaro,Notaio pubblico,,0984 512612,"Piazza Vincenzo Selvaggi, 7",San Marco Argentano,,,,,,,,,,,
Notaio Bava Simona,Notaio pubblico,https://www.notaiobava.it/,085 893 0413,"Piazza della Libertà, 12",Roseto degli Abruzzi,,simona.bava@notariato.it,https,ASP.NET,Sì,"Amazon.com, Inc.",56,68,83.00,Sì,No
De Candia Dott. Pasquale,Notaio pubblico,,080 334 7912,"Corso Margherita di Savoia, 87",Molfetta,,,,,,,,,,,
Notaio Dott.ssa Giovanna Adriana de Gioia - UFFICIO SECONDARIO,Notaio pubblico,,080 397 7321,"Via Amedeo, 39",Molfetta,,,,,,,,,,,
De Blasi Notaio Alessandra,Notaio pubblico,,0833 955901,"Piazza Colosso A, 7",Ugento,,,,,,,,,,,
Monti Notaio Luigi,Notaio pubblico,,0875 473131,"Via Galterio, 100",Guglionesi,,,,,,,,,,,
Notaio Alessandra Moschetta,Notaio pubblico,,0875 701726,"Corso Fratelli Brigida, 131",Termoli,,,,,,,,,,,
Antinucci Dr. Rosa,Notaio pubblico,,0875 703739,"Via Gabriele Pepe, 23",Termoli,,,,,,,,,,,
Notaio Vincenzo Giancaspro,Notaio pubblico,,080 334 0816,"Via V. Emanuele, 28",Molfetta,,,,,,,,,,,
Zanna Notaio Dr. Mauro Roberto,Notaio pubblico,http://www.notaiozanna.it/,080 335 5987,"Via S. Angelo, 24",Molfetta,,mzanna@notariato.it,http,Joomla,No,Aruba S.p.A.,45,90,92.00,Sì,No
Lops Dr. Francesco Paolo,Notaio pubblico,,0882 227154,"Via Angelo Fraccacreta, 43",San Severo,,,,,,,,,,,
Notaio Annamaria Ferrucci,Notaio pubblico,https://www.notaioferrucci.it/,080 394 8989,"Via Molfetta, 42",Giovinazzo,,studionotarileferrucci@notariato.it,https,Angular,Sì,Genesys Informatica S.r.l,43,28,100.00,Sì,No
Cassano Dr. Lorenzo,Notaio pubblico,,0882 391426,"Via Fratelli Bandiera, 4",Torremaggiore,,,,,,,,,,,
Studio Notarile Associato Milone-Maione,Notaio pubblico,,0883 632863,"Via Cairoli, 18",Trinitapoli,,,,,,,,,,,
Antonella Trapanese Notaio,Notaio pubblico,http://www.notaiotrapanese.it/,080 335 1718,"Via Giovanni Muscati, 39",Molfetta,,,https,React,Sì,"Amazon.com, Inc.",56,77,83.00,Sì,No
Zappone Elena,Notaio pubblico,,0832 872489,"Via Montinari, 2",Calimera,,,,,,,,,,,
Pantalone Balice Maria - Notaio,Notaio pubblico,http://www.notaiobalice.it/,0875 707107,"Corso Vittorio Emanuele III, 51",Termoli,,studiobalice@notaiobalice.it,https,ASP.NET,Sì,"Amazon.com, Inc.",32,48,83.00,Sì,No
Notaio Chiarastella Massari,Notaio pubblico,http://notaiomassari.com/,080 397 3189,"Via de Luca, 16",Molfetta,,not.massarichiarastella@gmail.com,https,WordPress,No,IONOS SE,72,95,85.00,Sì,No
Greco Dr. Vincenzo,Notaio pubblico,,0875 706480,"Via XX Settembre, 28",Termoli,,,,,,,,,,,
Studio Notarile Olga Camata,Notaio pubblico,,080 397 5676,"Via Mele, 24",Acquaviva delle Fonti,,,,,,,,,,,
Cotugno Dr. Angela,Notaio pubblico,,080 864 9096,"Via Don Cesare Franco, 30",Acquaviva delle Fonti,,,,,,,,,,,
Notaio Corrado Mazzarella,Notaio pubblico,,080 246 6247,"Via Tommaso Francavilla, 2",Acquaviva delle Fonti,,,,,,,,,,,
Petrera Francesco Paolo,Notaio pubblico,,080 758903,"Via Tommaso Francavilla, 2",Acquaviva delle Fonti,,,,,,,,,,,
Mariagrazia Colafelice,Notaio pubblico,,080 310 4532,"Via Abate Gimma, 82, 70122 Bari, Via Niccolò Tommaseo, 8",Altamura,,,,,,,,,,,
Notaio Fabrizio Tangorra,Notaio pubblico,,080 512 8285,"Via Giovanni Bovio, 1",Altamura,,,,,,,,,,,
Speranza Patrizia,Notaio pubblico,,080 311 2018,Piazza Francesco Saverio Mercadante,Altamura,,,,,,,,,,,
Raguso Silvia,Notaio pubblico,,080 311 7060,"Via Bari, 43",Altamura,,,,,,,,,,,
Lonero Dr. Gaetano,Notaio pubblico,,080 314 3217,"Via Scipione Ronchetti, 15",Altamura,,,,,,,,,,,
Stigliano Dr. Clemente,Notaio pubblico,,080 311 1338,"Piazza Zanardelli, 19",Altamura,,,,,,,,,,,
Scafarelli Alberto,Notaio pubblico,,080 314 6143,"Viale Regina Margherita, 36",Altamura,,,,,,,,,,,
Maddalena Notaio Pasquale,Notaio pubblico,,080 455 1568,"Via Montesano, 8/D",Capurso,,,,,,,,,,,
Notaio Eugenia Gallo,Notaio pubblico,,080 383 9642,"Via de Rossi, 196",Bari,,,,,,,,,,,
Notaio De Zio Iolanda Gabriella,Notaio pubblico,,080 462 2466,"Corso Vittorio Emanuele, 226",Triggiano,,,,,,,,,,,
Domenico Guaccero,Notaio pubblico,,080 639014,"Via Guglielmo Oberdan, 49/B",Bitritto,,,,,,,,,,,
Notaio Giorgia Covelli,Notaio pubblico,,080 512 3290,"Via de Rossi, 26",Bari,,,,,,,,,,,
Memeo Silvio,Notaio pubblico,,080 553 0326,"Via Aristosseno, 21",Bari,,,,,,,,,,,
Studio Notarile Daiana Anna Saracino,Notaio pubblico,,080 523 0632,"Corso Cavour, 148",Bari,,,,,,,,,,,
Umberto Volpe - notaio,Notaio pubblico,,080 676248,"Corso Vittorio Emanuele, 13",Casamassima,,,,,,,,,,,
Studio Notarile Teresa Castellaneta,Notaio pubblico,,080 521 8508,"Via Dante Alighieri, 24",Bari,,,,,,,,,,,
Domenico Amoruso ed Enrico Amoruso Notai Associati,Notaio pubblico,,080 432 1762,"Piazza Plebiscito, 8",Alberobello,,,,,,,,,,,
Debellis Notaio Lorenzo,Notaio pubblico,,080 325 1162,"Via Roma, 22",Gravina in Puglia,,,,,,,,,,,
Terribile Dr. Deodato,Notaio pubblico,,080 326 9166,"Via Canale D'Alonzo, 18",Gravina in Puglia,,,,,,,,,,,
Matrone Francesco,Notaio pubblico,,0828 355965,"43 Via Toscana Parco Wojtyla, Montecorvino Pugliano, SA 84090",Pratole,,,,,,,,,,,
Dott. Umberto Maria Ceci - Notaio in Bari,Notaio pubblico,http://www.lexnotai.it/,080 237 5062,"Corso Cavour, 60",Bari,,,http,WordPress,No,OVH ISP,85,98,91.00,Sì,No
Studio Notarile Oliva Claudia Di Oliva Claudia,Notaio pubblico,,0874 412949,"P.za Gabriele Pepe, 42",Campobasso,,,,,,,,,,,
Giuliani Notaio Annalinda,Notaio pubblico,https://notaioannalindagiuliani.it/,080 523 5873,"Via Sparano da Bari, 115",Bari,,agiuliani@notariato.it,http,ASP.NET,Sì,"Amazon.com, Inc.",55,71,83.00,Sì,No
Notaio Fabbrocini Giulia,Notaio pubblico,,080 898 2219,"Via Alcide De Gasperi, 80",Corato,,,,,,,,,,,
De Scisciolo Notaio Romualdo,Notaio pubblico,,080 872 7614,"Via Giuseppe Di Vittorio, 25",Corato,,,,,,,,,,,
Notaio D'Abbicco Alberto,Notaio pubblico,,080 348 4667,"Via Dante Alighieri, 61/A",Gioia del Colle,,,,,,,,,,,
La Serra Claudio,Notaio pubblico,,080 872 8688,"Corso Garibaldi, 34",Corato,,,,,,,,,,,
Notaio Massimo Ricciardi,Notaio pubblico,https://studionotarilericciardi.it/,0874 92790,"Piazza Vincenzo Cuoco, 29",Campobasso,,studio@notaioricciardi.eu,https,WordPress,No,Server Plan S.r.l.,70,93,92.00,Sì,No
Chiara Dentato Notaio,Notaio pubblico,,089 867194,"Via Camillo Benso Conte Di Cavour, 22",Montecorvino Rovella,,,,,,,,,,,
Labriola Dr. Michele,Notaio pubblico,,080 521 3766,"Via de Rossi, 16",Bari,,,,,,,,,,,
Studio Notarile Lagioia Vincenzo,Notaio pubblico,,080 521 2859,"Via Argiro, 8",Bari,,,,,,,,,,,
Notaio Antonio Macchia,Notaio pubblico,,080 918 8030,"Viale Unità d'Italia, 100",Bari,,,,,,,,,,,
Notaio Rinaldi Francesco,Notaio pubblico,,080 528 2970,"Corso Cavour, 155",Bari,,,,,,,,,,,
Manzan Stefano - Notaio,Notaio pubblico,http://notaiomanzan.it/,0422 185 2283,"Via Argine A Destra, 3",Motta di Livenza,,,https,WordPress,No,SEEWEB s.r.l.,47,39,92.00,Sì,No
Studio Associato Notai Ernesto E Luca Fornaro,Notaio pubblico,,080 521 4318,"Corso Vittorio Emanuele II, 60",Bari,,,,,,,,,,,
Notaio Longo Debellis Franco,Notaio pubblico,,080 394 7904,"Traversa Papa Giovanni XXIII, 6",Giovinazzo,,,,,,,,,,,
Notaio Eugenia Gallo - ufficio secondario,Notaio pubblico,,080 383 9571,"Via Vincenzo Rella, 66",Grumo Appula,,,,,,,,,,,
Studio Notarile Brunetti,Notaio pubblico,,080 382 5416,"Via Beato Giacomo, 6",Bitetto,,,,,,,,,,,
Francesco Notaio Rinaldi,Notaio pubblico,,080 602672,"Via Giuseppe A. Pugliese, 288",Toritto,,,,,,,,,,,
Notai Associati Sorvillo Emanuela E Pifano Paola,Notaio pubblico,,080 388 1121,"Via Arimondi, 3",Sannicandro di Bari,,,,,,,,,,,
Cardinali Giuseppe,Notaio pubblico,,080 629537,"Via Abate Fornari, 33",Palo del Colle,,,,,,,,,,,
Studio Notarile Uttieri,Notaio pubblico,http://www.notaiouttieri.it/,080 521 0916,"Via Nicolò Putignani, 53",Bari,,,https,ASP.NET,Sì,"Amazon.com, Inc.",52,81,83.00,Sì,No
Notaio Gaetano Lonero,Notaio pubblico,,080 374 1255,"Via Benedetto Cairoli, 43",Bitonto,,,,,,,,,,,
Labriola Notaio Vittorio,Notaio pubblico,,080 633161,"Via Avvocato Nicola Bavaro, 9",Sannicandro di Bari,,,,,,,,,,,
Lenoci Mariellina Rosa E Armenio Alessandro-Notai Associati,Notaio pubblico,https://lenociarmenionotai.it/,080 528 9033,"Via Nicolò Putignani, 47",Bari,,a.armenio@lenociarmenionotai.it,https,Basekit,Sì,Microsoft Corporation,0,0,0.00,Sì,No
Dr. Perchinunno Francesco Saverio,Notaio pubblico,,080 375 8465,"Via Giacomo Matteotti, 27",Bitonto,,,,,,,,,,,
Demichele Dr. Roberto,Notaio pubblico,,080 371 8128,"Via Giacomo Matteotti, 69",Bitonto,,,,,,,,,,,
Notaio Tatarano Maria Chiara,Notaio pubblico,,080 332 5185,"P.za della Repubblica, 11",Conversano,,,,,,,,,,,
Capriulo Notaio Francesco Raffaele,Notaio pubblico,,080 495 3010,"Via Fratelli Rosselli, 44",Conversano,,,,,,,,,,,
Pepe Dr. Carla,Notaio pubblico,,080 495 8433,"Via Padre Michele Accolti Gil, 15",Conversano,,,,,,,,,,,
Studio Notarile Michele Debiase,Notaio pubblico,,080 375 6290,"Corso Vittorio Emanuele II, 13",Bitonto,,,,,,,,,,,
Notai Tatarano Studio Associato,Notaio pubblico,,080 536 5564,"Viale della Repubblica, 50",Modugno,,,,,,,,,,,
Notaio Palmisano Giuseppe,Notaio pubblico,https://www.notaiopalmisano.it/,080 383 9514,"Piazza Aldo Moro, 16",Grumo Appula,,,http,ASP.NET,Sì,"Amazon.com, Inc.",61,94,83.00,Sì,No
Padolecchia Dr. Ignazio,Notaio pubblico,,080 474 1774,"Via Van Westerhout, 19",Mola di Bari,,,,,,,,,,,
Cotugno Dr. Angela Rosaria,Notaio pubblico,,080 478 3155,"Corso Roma, 20",Noicattaro,,,,,,,,,,,
Mobilio Dr. Prospero,Notaio pubblico,,099 829 4463,"Via Ammirato, 2",Ginosa,,,,,,,,,,,
Mobilio Emilia,Notaio pubblico,,099 452 5578,"Via Principe Amedeo, 9",Taranto,,,,,,,,,,,
Antonella Ferrara Notaio,Notaio pubblico,,099 566 7464,"Via L. Galvani, 3",Grottaglie,,,,,,,,,,,
Monti Dr. Marco,Notaio pubblico,,099 829 7525,"Piazza Vittorio Emanuele, 27",Laterza,,,,,,,,,,,
Notaio Antonella Ferrara,Notaio pubblico,,099 821 8251,"Via Dante Alighieri, 2A",Laterza,,,,,,,,,,,
Dr. Lanzillotta Maria,Notaio pubblico,,080 494 9178,"Via John F. Kennedy, 23",Noci,,,,,,,,,,,
Larocca Dr. Assunta,Notaio pubblico,,080 497 3210,"Via Gorizia, 35",Noci,,,,,,,,,,,
Macchia Nicola,Notaio pubblico,,080 491 3702,"Corso Vittorio Emanuele, 4",Palo del Colle,,,,,,,,,,,
Notai Teresa Castellaneta - Giuseppe Ladisa,Notaio pubblico,,080 496 1842,"Via Cesare Battisti, 14",Castellana Grotte,,,,,,,,,,,
Cesaroni Notaio Massimo,Notaio pubblico,,080 424 3392,"Via Abate A. Magnesi, 1",Polignano a Mare,,,,,,,,,,,
Di Marcantonio Paolo - Ufficio Secondario,Notaio pubblico,,080 876 4482,"Via Stefano Senna, Via Antonio Karusio, 1/B",Putignano,,,,,,,,,,,
Toni Dr. Mario,Notaio pubblico,,080 424 7292,"Via Aia, 14",Polignano a Mare,,,,,,,,,,,
Pantaleo Notaio Salvatore,Notaio pubblico,,080 405 8899,"Via Don Minzoni, 17",Putignano,,,,,,,,,,,
Notaio Buquicchio Gloria,Notaio pubblico,,080 542 6451,"Via Giuseppe Capruzzi, 184",Bari,,,,,,,,,,,
Poggiolini Notaio Paola,Notaio pubblico,,0586 683514,"Via Leonardo da Vinci, 32",Cecina,,,,,,,,,,,
Simone Dr. Gisella,Notaio pubblico,,080 476 1145,"Via Roma, 16",Rutigliano,,,,,,,,,,,
Zuccarello Nando,Notaio pubblico,,080 967 8628,"Via V. Chiaia, 99",Rutigliano,,,,,,,,,,,
Campi Dr. Francesco,Notaio pubblico,,080 360 1106,"Corso Cotugno Domenico Vanella, Palumbo Vargas, n.2",Ruvo di Puglia,,,,,,,,,,,
Cagnetta Francesco,Notaio pubblico,,080 362 8140,"Corso Antonio Gramsci, 9",Ruvo di Puglia,,,,,,,,,,,
Notaio Francesco Vinciguerra,Notaio pubblico,http://www.notaiovinciguerra.it/,080 405 9531,"Via F. A. Pace II, 3, 70044, 70044",Polignano a Mare,,info@notaiovinciguerra.it,https,React,No,Simply Transit Ltd,56,76,75.00,Sì,No
Cuomo Maria Paola,Notaio pubblico,,080 410 7005,"Via Marsala, 3",Monopoli,,,,,,,,,,,
Notaio Assunta Larocca,Notaio pubblico,,080 914 2727,"Piazza Milite Ignoto, 11",Monopoli,,,,,,,,,,,
Studio notarile Carino-Lojodice,Notaio pubblico,,080 742256,"Via G. Polignani, 46",Monopoli,,,,,,,,,,,
Spano Dr. Biagio Franco,Notaio pubblico,,080 742448,"Via Capitano Pirrelli, 24",Monopoli,,,,,,,,,,,
Rotondo Patricia,Notaio pubblico,,080 937 6513,"Via Gioberti, 21",Monopoli,,,,,,,,,,,
De Scisciolo Dr. Romualdo,Notaio pubblico,,080 351 0475,"Corso Dante Alighieri, 100",Terlizzi,,,,,,,,,,,
