Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Bonghi Geom. Ruggero,Geometra,,0881 978199,"Via Roma, 237",Troia,,,,,,,,,,,
Studio Tecnico Santoro,Geometra,,0881 201249,"Via Attilio Lombardi, n. 15",Lucera,,,,,,,,,,,
Studio Tecnico Ingegnere Geometra Lotito,Geometra,http://www.ingegnerelotito.it/,328 671 6882,"Via Degli Zoccolanti, 24",Venosa,,studiotecnico@ingegnerelotito.it,http,Basekit,No,Aruba S.p.A.,57,51,92.00,Sì,No
Ufficio Postale Poste Italiane,Ufficio postale,,0881 972613,"Via Salita Borgo, 1",Castelluccio Valmaggiore,,,,,,,,,,,
Caldarola Geom Rocco,Geometra,,080 361 5341,"Corso Cotugno Domenico, 5",Ruvo di Puglia,,,,,,,,,,,
geom. Claudio Costantino,Geometra,http://www.claudiocostantino.it/,0881 722142,"Via Antonio Gramsci, 65",Foggia,,,http,ASP.NET,No,Aruba S.p.A. Network,0,0,90.00,Sì,No
Studio tecnico Geom. Bartolomeo Murgese,Geometra,,338 680 6767,"Via Cardinale Fini, n° 18/B",Gravina in Puglia,,,,,,,,,,,
Studio Tecnico Riviello Geom. Raffaele,Geometra,,080 326 4380,"Via V. Van Gogh, 8",Gravina in Puglia,,,,,,,,,,,
Studio Commercialista - Rag. Gerarda Cavaliere,Commercialista,https://www.consulenzecavaliere.it/,0881 981980,"Via Pier Santi Mattarella, 34",Accadia,,studio@consulenzecavaliere.it,https,Joomla,No,Aruba S.p.A.,53,74,82.00,Sì,No
Geom. Del Grosso Giacomo,Geometra,,0881 548086,"Via Giovanni Amendola, 45",Lucera,,,,,,,,,,,
Studio tecnico Geom. Giacomo Napoletano,Geometra,,380 528 5914,"Via Napoli, 55",San Ferdinando di Puglia,,,,,,,,,,,
STUDIO TECNICO SANSONE,Geometra,https://www.studiotecnicosansone.com/,0885 654334,"Via Gentile, 2",Rocchetta Sant'Antonio,,,https,Angular,No,Aruba S.p.A.,97,98,91.00,Sì,No
Topografia e fotogrammetria con drone G. Martino,Geometra,,349 675 1047,"Via Montello, 45",Orsara di Puglia,,,,,,,,,,,
Studio Tecnico Geometra Bruno Di Meo,Geometra,,338 569 2394,"Via Mezzogiorno, 12",San Michele di Serino,,,,,,,,,,,
Cristiani Geom.Pietrocosimo Damiano,Geometra,,0883 663244,"Vico Mario Pagano, 10",Canosa di Puglia,,,,,,,,,,,
GEOMETRA FELICE CASAMASSIMA,Geometra,,339 343 5733,"Via Nazionale, 21",San Ferdinando di Puglia,,,,,,,,,,,
S.a.t. Studio Tecnico Geom. Gino Carbone,Geometra,,339 448 6867,SP9c,Colliano,,,,,,,,,,,
Studio Tecnico Grasso Geom. Luigi Di Lucarelli Michele,Geometra,,0825 062340,"Via Nazionale, 102",Ariano Irpino,,,,,,,,,,,
Studio Tecnico Geom Di Benedetto Giovanni,Geometra,,0883 253831,"Via Mauro Carella, 28",Canosa di Puglia,,,,,,,,,,,
SCHIATTONE rag. Michele,Geometra,,350 027 4286,"Via Ascoli Satriano, 55",Stornarella,,,,,,,,,,,
Geom. Angelo Di Salvia,Geometra,,328 682 5585,"Piazza della Repubblica, 16",Lucera,,,,,,,,,,,
Studio Tecnico Bagnuoli Arch. Giuseppe E Bagnuoli Geom. Principe,Geometra,,0972 475031,"Via Alessandro Volta, 39",Lavello,,,,,,,,,,,
Studio Tecnico Russo Domenico,Geometra,,333 404 9324,"Via G. Garibaldi, 41",Stornara,,,,,,,,,,,
Ramieri Antonio Per. Agr. Studio Tecnico Agronomico Topografico,Geometra,,0882 218782,"Piazza dei Mille, 3",Apricena,,,,,,,,,,,
Saponaro Raffaele,Geometra,,0881 664089,"Via Spagna, 6",Foggia,,,,,,,,,,,
Tecnica e geometria,Geometra,,366 277 4567,"Via Arturo Toscanini, 60",Apricena,,,,,,,,,,,
Geom. Luciano Stellabotte,Geometra,,328 411 8589,"Via Nicola Bresciani, 4",Lucera,,,,,,,,,,,
Studio Tecnico Geometra Angelo Rinaldi,Geometra,,347 503 8013,"Via Francesco Paga, 72",Benevento,,,,,,,,,,,
Comune di Celle di San Vito,Municipio,,0881 972031,"Via Roma, 74",Celle di San Vito,,,,,,,,,,,
Del Vecchio Giuseppe,Geometra,,0825 819282,"Contrada S. Vito, 21/A",Cesine,,,,,,,,,,,
PezzanoGroup s.r.l.s.,Impresa di costruzioni,http://www.pezzanocostruzioni.it/,392 658 9007,Via Parco delle More TRV. C,Castelluccio dei Sauri,,contatto@esempio.it,http,Webnode,No,Amazon Technologies Inc.,60,82,100.00,Sì,No
Md Studio tecnico topografico - rilievi con drone - di M. de Angelis,Geometra,https://www.mdstudiotopografico.it/,349 183 1389,"Via Tenente Angelo Caccavella, 13",Bovino,,geomdeangelis.mi@gmail.com,https,WordPress,No,Aruba S.p.A.,64,72,92.00,Sì,No
Geometra Mariano Aucone,Geometra,,380 494 5977,"Via Rotabile, 13",Paduli,,,,,,,,,,,
LABOTEC & design - Geom. Antonio Di Maria - Arch. Nicola Orsogna,Geometra,,0881 515055,"Piazza Municipio, 19",Casalnuovo Monterotaro,,,,,,,,,,,
Geom. Vito Delli Carri,Geometra,,339 172 8545,"n.ro 53, Via Trento",Foggia,,,,,,,,,,,
Geometra Sacchi Angelo,Geometra,,0881 772203,"Viale degli Artigiani, 7",Foggia,,,,,,,,,,,
Geometra D'Elia Gerardo (Dino),Geometra,,347 157 9519,Via Federico di Donato,Castelnuovo di Conza,,,,,,,,,,,
Studio Tec. Ing. N.N. De Michele E Ass.,Geometra,,0874 441359,"Via Olmo D'Ettore, 38",Campodipietra,,,,,,,,,,,
Geometra Vincenzo MANTOVANO,Geometra,,328 651 3638,"Via Torino, 49",Lucera,,,,,,,,,,,
Studio Tecnico Associato Cocco E Plescia,Geometra,,0874 831167,"Traversa Xiii Provinciale, 15",Ururi,,,,,,,,,,,
Studio Tecnico Zenit,Geometra,,0874 716124,"Corso Carmine, 65",Riccia,,,,,,,,,,,
Studio Tecnico Geometra Raffaele Caretti,Geometra,,0824 983160,"Via Sant' Ignazio, 23",San Giorgio La Molara,,,,,,,,,,,
Geom. Pacifico Michele,Geometra,,320 021 3130,"Via Pasquale Circelli, 46",San Bartolomeo In Galdo,,,,,,,,,,,
GEOMETRA Vincenzo Di furia,Geometra,https://geometradifuria.it/,335 692 8421,via Acquazzuolo 17,Ariano Irpino,,info@geometradifuria.it,https,Contiki CMS,Sì,Aruba S.p.A.,57,80,100.00,Sì,No
Geometra Alfredo Di Giampaolo,Geometra,,329 193 1264,"Via F. Marcacci, 16",Roseto degli Abruzzi,,,,,,,,,,,
Pietrocola Leonardo,Geometra,,0881 618124,"Via Amicangelo Ricci, 161",Foggia,,,,,,,,,,,
Geom. Porfido Silvano,Geometra,,346 156 6911,"Viale Sandro Pertini, 40",San Potito Ultra,,,,,,,,,,,
Studio Tecnico Geom. Dorisi Arena,Geometra,,333 334 8393,"Rione Cappelluzzo, 8",Ariano Irpino,,,,,,,,,,,
Studio Tecnico Geom. Luca SERAGO,Geometra,,327 862 0873,"Via Enrico Berlinguer, 1",Campobasso,,,,,,,,,,,
Studio De Vizio Geom. Alberto,Geometra,,0824 40190,"Viale Spinelli, 99",San Giorgio del Sannio,,,,,,,,,,,
Studio Tecnico D'Amico,Geometra,,0874 710396,"Via S. Biase, 52",Jelsi,,,,,,,,,,,
Studio Rienzo - Progettazione e Ristrutturazione,Servizi di ristrutturazione,,080 990 3493,"Via Dante Alighieri, 44",Bitonto,,,,,,,,,,,
Sicuro Michele,Geometra,,0884 701951,"Via Trento, 1",Vieste,,,,,,,,,,,
Pavarino Geom. Giuseppe,Geometra,,0884 702276,"Via Dalmazia, 1",Vieste,,,,,,,,,,,
Studio tecnico geometra Mario Cucinella,Geometra,,340 961 0606,"Vico Monsignor Barba, 2",Bitonto,,,,,,,,,,,
Zintu Damiano,Geometra,,0884 705845,"Corso Lorenzo Fazzini, 79",Vieste,,,,,,,,,,,
Studio Tecnico Iarossi,Geometra,http://www.salvatoreiarossi.geometra.it/,0824 933060,"Piazza dei Martiri, n°16",Castelvetere in Val Fortore,,,http,ASP.NET,No,Aruba S.p.A. Network,89,97,83.00,Sì,No
Del Duca Geom. Graziano,Geometra,,0884 701948,"Via Don Tonino Bello, 3",Vieste,,,,,,,,,,,
Impresa Toscano Geom. Nicola,Impresa di costruzioni,,080 375 2463,"Via della Repubblica Italiana, 99",Bitonto,,,,,,,,,,,
Studio Tecnico Geom. Filippo Mongelli,Geometra,,080 619 9471,"Via Giov. Battista Abbadessa, 8",Bitonto,,,,,,,,,,,
Geometra Paolo Bonasia,Geometra,,340 519 0741,Via Francesco Santoruvo,Bitonto,,,,,,,,,,,
Architettura e Ingegneria Studio Dattoli,Geometra,,0884 993455,"Via Sbrasile, 77",Vico del Gargano,,,,,,,,,,,
Studio Di Coste Francesco,Geometra,,080 371 4916,Via Domenico Urbano,Bitonto,,,,,,,,,,,
Studio Tecnico E Condominiale Piccarreta Geom. Aldo,Servizio di amministrazione immobiliare,,080 371 4990,"Via Antonio Cavallo, 7",Bitonto,,,,,,,,,,,
Vincenzo Geom. Tatulli,Geometra,,339 720 6133,"Via Calatafimi, 17",Bitonto,,,,,,,,,,,
Geom. Gravina Elisabetta Isabella,Geometra,,327 690 7395,"Via Vincenzo Cavalli, 24",San Nicandro Garganico,,,,,,,,,,,
studio tecnico geom. Maurizio de michele,Geometra,,0881 634364,"Corso Pietro Giannone, 167",Foggia,,,,,,,,,,,
Biancofiore Giovanni,Geometra,,0882 459951,Contrada Ferrareccia,San Giovanni Rotondo,,,,,,,,,,,
Studio Tecnico Ingegnere Placentino,Ingegnere,,327 176 6547,"Via Giovanni Fraticelli, 2",San Giovanni Rotondo,,,,,,,,,,,
Studio Tecnico Geom. Andrea Cocola,Geometra,,388 937 9155,"Via Saverio Altamura, 22",San Giovanni Rotondo,,,,,,,,,,,
Steicos,Ingegnere civile,,338 800 1747,"Via Alessandro Manzoni, 144",San Giovanni Rotondo,,,,,,,,,,,
Augello Geom. Pietro,Geometra,,349 809 8281,"Via Costa, 20",San Giovanni Rotondo,,,,,,,,,,,
Biancofiore - Siena Studio Tecnico Agrario,Geometra,,0882 453247,"Via Fratelli Cairoli, 125",San Giovanni Rotondo,,,,,,,,,,,
Studio Tecnico Professionale Ingegneri Mario Carmine Picone - Pietro Feo,Ingegnere,,0825 984726,"Via Alessandro Di Meo, 26",Volturara Irpina,,,,,,,,,,,
Geom. Preta Michele,Geometra,,380 528 5136,"via candela arduino, 48",Volturara Irpina,,,,,,,,,,,
Studio Tecnico Sarno Sorece Marra,Geometra,,0825 984045,"Via Pennetti, 43",Volturara Irpina,,,,,,,,,,,
STUDIO TECNICO SATERIALE,Geometra,,349 084 3214,"Via Fiume, 39",Venticano,,,,,,,,,,,
Cannarozzi Giuseppe,Geometra,https://www.studiocannarozzi.com/,080 373 8429,"Via Raffaele Dilorenzo, 3",Bitonto,,,https,React,Sì,Google LLC,56,93,83.00,Sì,No
Perrini Arcangelo,Geometra,,080 374 0542,"Via Giuseppe Garibaldi, 23",Bitonto,,,,,,,,,,,
Studio Tecnico Cursio,Perito immobiliare,,338 902 7309,"Vico della Salute, 47",San Marco in Lamis,,,,,,,,,,,
Geometra Marino Giuseppe,Geometra,https://geomgiuseppemarino.wixsite.com/geometra-marino-gius,327 227 4647,"Via Ugo la Malfa, 15",Bitonto,,geom.marinogiuseppe@gmail.com,https,React,No,Google LLC,68,91,92.00,Sì,No
Studio Tecnico Geometra Francesco Ardolino,Geometra,,348 651 7131,"Via 8 Marzo, 116",San Marco Evangelista,,,,,,,,,,,
Geom. Angelo Ciavarella,Geometra,,328 261 0711,"Via della Vittoria, 83",San Marco in Lamis,,,,,,,,,,,
Rilievi Del Territorio Geometra Venditti Giancarlo,Geometra,,346 513 1990,"Piazza Cavalieri di Vittorio Veneto, s.n",San Severo,,,,,,,,,,,
Studio Tecnico Geometra D'Oria Antonio Marco,Geometra,,0884 512421,"Corso Manfredi, 164",Manfredonia,,,,,,,,,,,
Geometra Pezzolla Angela,Geometra,,340 333 9890,"Viale Avv. Vincenzo Scarano, 59",Lucera,,,,,,,,,,,
Studi Tecnici Associati Ing.Filippo Montechiari,Geometra,,0882 333959,"Via Pietro Nenni, 155",San Severo,,,,,,,,,,,
Vocino Matteo Carmine,Perito misuratore,,0882 473450,"Via Don Luigi Sturzo, 5",San Nicandro Garganico,,,,,,,,,,,
Geom. Giuseppe Masciopinto,Geometra,,360 410 673,"Piazza dell'Incoronazione, 16",Torremaggiore,,,,,,,,,,,
Studio Tecnico Geometri Giagnorio,Geometra,,0882 475334,"Via Don Luigi Sturzo, 55/A",San Nicandro Garganico,,,,,,,,,,,
Silvestro Luigi E C. S.A.S.,Fornitore di finestre,,0881 550172,Via Croce,Volturino,,,,,,,,,,,
Iafelice Giuseppe Studio Tecnico Di Ingegneria,Geometra,,0885 795638,"Via Generale Carlo Alberto dalla Chiesa, 23",Carapelle,,,,,,,,,,,
STUDIO GEOM. GIUSEPPE CANNAROZZI,Consulente immobiliare,http://studiocannarozzi.com/,080 237 5824,"Piazza Marconi, 28",Bitonto,,,http,React,Sì,Google LLC,56,91,83.00,Sì,No
Studio Zingarelli Engineering srl,Ingegnere,http://www.studiozingarelli.eu/,0885 796715,"Via Irpinia, 42",Ordona,,,http,ASP.NET,No,Aruba S.p.A. Network,87,98,100.00,Sì,No
Palletta Leonardo,Geometra,,0882 332881,"Via Carlo Poerio, 10",San Severo,,,,,,,,,,,
Studio Tecnico D'Ingegneria Virgilio & C.,Geometra,,0882 382210,"Corso Giacomo Matteotti, 223",Torremaggiore,,,,,,,,,,,
STUDIO CORNACCHIA - Geom. Michele Cornacchia Amm.re Rocco Cornacchia,Geometra,,080 781 0921,"Via Giuseppe, Via Maselli Campagna, 198",Acquaviva delle Fonti,,,,,,,,,,,
Studio Tecnico Geom. Davide Stasolla,Geometra,,388 443 5957,"Via Roma, 12",Acquaviva delle Fonti,,,,,,,,,,,
Geometra Marco Sticca,Geometra,https://marcosticca.wixsite.com/geometramarcosticca,380 194 8867,"Via Savino Di Noia, 5",Zapponeta,,,https,WordPress,No,Google LLC,69,48,92.00,Sì,No
Studio Tecnico Di Settanni Giuseppe,Geometra,,0882 334211,"Via B. Croce, 8",San Severo,,,,,,,,,,,
Geom. Emilio Infante,Geometra,,340 898 1686,"Corso Antonio Gramsci, 17",San Severo,,,,,,,,,,,
Studio Tecnico Ing. Cucci,Ingegnere,,0882 334936,"Via Concetta Masselli, 30",San Severo,,,,,,,,,,,
Studio Tecnico Ing. Petruzzi Domenico,Geometra,,080 769001,"Via Don Giovanni Minzoni, 22",Acquaviva delle Fonti,,,,,,,,,,,
Studio Tecnico Geom. Massaro Carmine,Geometra,,0823 718121,"Via Roma, 9",Sant'Agata Dé Goti,,,,,,,,,,,
Carafa Antonio Domenico,Geometra,,0882 223468,"Via XX Settembre, 30",San Severo,,,,,,,,,,,
Studio Tecnico Petrelli,Impresa di costruzioni,http://studiotecnicopetrelli.it/,080 768161,"Via Vitantonio Tria, 69",Acquaviva delle Fonti,,,http,WordPress,No,Aruba S.p.A.,73,0,91.00,Sì,No
Studio Tecnico Geometra Monteforte Salvatore,Geometra,,320 485 8689,Via Santisi,Sant'Agata de' Goti,,,,,,,,,,,
Geometra Nicola Curci,Geometra,,360 384 034,"Via Niccolò Machiavelli, 12",Canosa di Puglia,,,,,,,,,,,
Studio Tecnico geometra Francesco TOZZI,Geometra,http://studiotecnicotozzifrancesco.it/,340 900 1809,"Via Bengasi, 14",Foggia,,info@studiotecnicotozzifrancesco.it,http,WordPress,Sì,Aruba S.p.A.,62,84,100.00,Sì,No
Studio Tecnico Associato Bruno Giacomo,Geometra,,080 768000,"Via Don Cesare Franco, 6/e",Acquaviva delle Fonti,,,,,,,,,,,
Studio Tecnico Associato di Topografia Galileo,Geometra,http://topografiagalileo.com/,0882 222226,"Via Andrea Doria, 5",San Severo,,,http,Basekit,No,Aruba S.p.A. Network,70,73,92.00,Sì,No
Bux Geom. Antonio,Geometra,,080 459 1380,"Strada Provinciale Adelfia Valenzano, Km 0,500 Zona PIP Lotto 3",Adelfia,,,,,,,,,,,
Studio tecnico Geometra Nicola Pepe,Geometra,,0883 890441,"Via Sicilia, 30",Canosa di Puglia,,,,,,,,,,,
Geom. Vito D'Ambrosio,Geometra,,340 556 4001,"Via Martiri Fascismo, 37",Adelfia,,,,,,,,,,,
Ivone Domenico,Geometra,,080 432 1099,"Via Cesare Battisti, 153",Alberobello,,,,,,,,,,,
Piccolo Geometra Paolo,Geometra,,080 432 5602,"Via Giuseppe Garibaldi, 12",Alberobello,,,,,,,,,,,
"Studio Ispe. Certificati Verifiche Impianti Elettrici D.P.R.462/01,S.T.P./Perizie Attività Professionale",Perito misuratore,,379 184 260,Via Mendel,Alberobello,,,,,,,,,,,
STUDIO TECNICO GEOM. DONATO BRUNO,Geometra,,338 886 6354,"Viale Margherita, 14",Alberobello,,,,,,,,,,,
Romanazzi Gianfranco,Geometra,,080 432 2045,"Via F. Cavallotti, 1",Alberobello,,,,,,,,,,,
Tavani Geom. Giorgio,Geometra,,0882 689460,"Corso Giorgio Castriota Skanderbeg, 2",Chieuti,,,,,,,,,,,
Studio Tecnico Torre Ing. Matteo,Ingegnere,http://www.studiotorreandpartners.it/,0882 224586,"Via Don Minzoni, 70/A",San Severo,,,http,WordPress,Sì,Hetzner Online GmbH,65,89,85.00,Sì,No
Geom. Latriglia Roberto,Geometra,,346 805 8420,"Via san Josemaría Escrivá, 17",Torremaggiore,,,,,,,,,,,
Istituto Tecnico Statale NerviGalilei,Scuola pubblica,,080 314 7459,Viale Padre Pio da Pietrelcina,Altamura,,,,,,,,,,,
Studio Tecnico Carrino Geom. Enzo,Geometra,,0875 538942,"Via D. Calvitti, 9",Campomarino,,,,,,,,,,,
Studio Tecnico Sforza del Geom. Vito Sforza,Geometra,,339 796 6288,"Via Madonna della Croce, 91",Altamura,,,,,,,,,,,
Frizzale Geom. Giacomo,Geometra,,080 311 3520,"Via P. Metastasio, 57",Altamura,,,,,,,,,,,
Capurso Geom. Giuseppe,Geometra,,080 310 3040,"Via de Giosa, 22",Altamura,,,,,,,,,,,
Roberto Farella geometra - topografo,Geometra,,339 419 6240,"Via Giordano Bruno, 69",Altamura,,,,,,,,,,,
STUDIO TECNICO Geometra Michele Gesualdo,Geometra,,328 653 5415,"Via Massaua, 32",Altamura,,,,,,,,,,,
Geometra Natalicchio Paolo,Geometra,,080 310 1070,"Via Camillo Benso Conte di Cavour, 19",Altamura,,,,,,,,,,,
Ferrulli Michele,Geometra,,080 311 3896,"Via dei Mille, 77",Altamura,,,,,,,,,,,
Studio Tecnico Geom. Mandriani Michele,Geometra,,0885 431631,"Via Regina Margherita, 44",Stornara,,,,,,,,,,,
Studio Tecnico Geom. Antonio Marvulli,Geometra,,328 623 3045,"Via Brescia, 56",Altamura,,,,,,,,,,,
Studio Tecnico Ing Ninivaggi Michele,Ingegnere strutturale,,080 314 1968,"Via Madonna della Croce, 91",Altamura,,,,,,,,,,,
Indrio Nicola,Geometra,,080 314 7145,"Via Foggia, 17",Altamura,,,,,,,,,,,
Studio Tecnico 3 Plus,Appaltatore diretto,,080 553 1061,"Via Ten. F. Sco de Liguori, 5",Bari,,,,,,,,,,,
Geom. Nitti Francesco,Geometra,,080 645 9475,"Via Rosario Berardi, 23",Bari,,,,,,,,,,,
Geometra Pastore,Geometra,,345 690 8223,"Via Teodoro, 38",Bari,,,,,,,,,,,
---S T U D I O--- Geometra Francesco Abbondanza,Geometra,,388 351 2120,"Viale Caravella, 11/C",Bari,,,,,,,,,,,
Geom Giannoccaro Antonio Studio Tecnico,Geometra,,080 553 1005,"Via Enrico Nannei, 36",Bari,,,,,,,,,,,
Studio Tecnico Geom. Vito Zaccaro,Geometra,,334 356 3200,"Via Francesco Saverio Abbrescia, 78C",Bari,,,,,,,,,,,
Studio Tecnico De Gaetano,Geometra,,393 478 0034,"Via Rosario Livatino, 94",Bari,,,,,,,,,,,
Enne. Pi. Studio Srl,Geometra,,080 990 5878,"Lungomare IX Maggio, 38/D",Bari,,,,,,,,,,,
Collegio Geometri e Geometri Laureati della Provincia di Bari,Ufficio aziendale,,080 548 2219,"Via Giovanni Amendola, 172/c",Bari,,,,,,,,,,,
Studio tecnico Ing. Vittorio Pugliese,Ingegnere,,328 042 1330,"G. Italia, Via Guglielmo Oberdan, 16",Bari,,,,,,,,,,,
Checklab del Geom. Marcello Marino,Laboratorio chimico,http://www.check-lab.it/,331 243 1279,"Via Eguaglianza, n.13",Altamura,,info@checklab.it,http,WordPress,No,Aruba S.p.A. Network,57,70,77.00,Sì,No
Studio tecnico professionale Geom. Giuseppe Mele,Geometra,,393 932 1744,"Viale Orazio Flacco, 11/7",Bari,,,,,,,,,,,
Disabato Geom. Gerardo,Geometra,,080 310 2826,"Via Monte Calvario, 55/a",Altamura,,,,,,,,,,,
Studio Tecnico Geom. Domenico Panzarino,Geometra,,080 202 2726,"Via Generale Carlo Alberto dalla Chiesa, 16/B",Bari,,,,,,,,,,,
Melchionda Carmelo Giovanni,Geometra,,0882 996149,"Via Palazzina, 13",Poggio Imperiale,,,,,,,,,,,
S.I.D.I. Servizi Integrati Di Ingegneria Srl,Geometra,,080 316 1219,"Via Bari, 150",Altamura,,,,,,,,,,,
Berloco Paolo,Geometra,,080 314 3545,"53 Strada Comunale Esterna 83 Fontanelle, Altamura, BA 70022",Altamura,,,,,,,,,,,
Studio Tecnico Di Rocco Geom. Solimena,Geometra,http://www.roccosolimena.com/,338 758 3391,"Via C. A. dalla Chiesa, 20",Campomarino,,info@roccosolimena.com,http,WordPress,No,Aruba S.p.A.,50,62,92.00,Sì,No
Geometra Francesco Chianura STUDIO TECNICO,Geometra,http://www.studiotecnicochianura.it/,080 542 2478,"Via Enrico Pessina, 40",Bari,,,http,WordPress,No,Aruba S.p.A. Network,56,61,92.00,Sì,No
Studio Tambone,Geometra,http://www.studiotambone.com/,080 502 3019,"Via Luca De Samuele Cagnazzi, 60",Bari,,m.parisi@studiotambone.com,http,Site123,No,"Amazon.com, Inc.",65,90,85.00,Sì,No
Studio di Progettazione e Consulenza ing. Vincenzo Sassanelli,Geometra,http://www.progettieconsulenza.it/,080 524 5740,"Piazza G. Garibaldi, 49",Bari,,,http,ASP.NET,No,Aruba S.p.A. Network,0,0,80.00,Sì,No
Varriale Geom. Mariano,Geometra,,080 523 5677,"Via Michele Garruba, 131",Bari,,,,,,,,,,,
Studio Tecnico Patruno,Geometra,,080 553 0513,"Via delle Forze Armate, 32",Bari,,,,,,,,,,,
Geometra COCCIA Guido Giuseppe,Geometra,http://www.studio-coccia.geometra.it/,0884 852019,"Via Papa Giovanni XXIII, 10",Cagnano Varano,,studio-coccia@libero.it,http,ASP.NET,No,Aruba S.p.A. Network,92,95,83.00,Sì,No
Studio Di Ingegneria Leccese - Lommano Di Ing. Antonietta Leccese,Geometra,,0882 394204,"Viale Ugo la Malfa, 244",Torremaggiore,,,,,,,,,,,
Vocale Ing. Pietro,Geometra,,0882 394397,"Via N. Fiani, 47",Torremaggiore,,,,,,,,,,,
Studio Accogli Srl,Geometra,http://www.studioaccogli.com/,080 528 3111,"Corso A. De Gasperi, 278",Bari,,info@studioaccogli.com,http,React,No,Telecom Italia S.p.A.,49,83,83.00,Sì,No
Studio Tecnico Associato Michele E Giovanni Regina,Geometra,,080 622922,"Via Michele Garzilli, 11",Grumo Appula,,,,,,,,,,,
