Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Comune di Carmiano,Municipio,,0832 600200,"Piazza Assunta, 1",Carmiano,,,,,,,,,,,
STUDIO MAZZOTTA & PARTNERS S.R.L.S. Dottori Commercialisti – Consulenti del Lavoro,Commercialista,https://www.studiomazzottaepartners.it/,0832 403193,"Via A. de Gasperi, 84",Carmiano,,info@studiomazzottaepartners.it,https,WordPress,No,Aruba S.p.A.,78,97,92.00,Sì,No
Studi Medici Assist,Associazione / Organizzazione,,099 970 4472,"Via Piave, 56",Avetrana,,,,,,,,,,,
GIG Studio Progettazione Ingegneria & Intermediazione Immobiliare,Ingegnere,https://www.gigstudio.it/,320 339 6468,"Via Stazione, 38 A",Carmiano,,ingcentonze@alice.it,https,WordPress,Sì,Aruba S.p.A.,59,73,85.00,Sì,No
Studio Amministra - Gestione di Immobili in Condominio,Servizio di amministrazione immobiliare,http://www.studioamministra.com/,351 997 1886,"Corso Umberto I, 129",Taranto,,info@studioamministra.com,http,Shopify,Sì,"Squarespace, Inc.",55,91,83.00,Sì,No
Amministrazioni condominiali Sebastio N.& C. s.a.s.,Servizio di amministrazione immobiliare,,099 400 3148,"Via Principe Amedeo, 146",Taranto,,,,,,,,,,,
Schiavone Rag. Giovanni Studio G & S Amministrazioni Condominiali,Azienda per la gestione delle proprietà immobiliari,,099 459 0269,"Via Diego Peluso, 114",Taranto,,,,,,,,,,,
Agenzia Funebre Palumbo,Agenzia funebre,,347 598 2874,"Via Don A. Mazzei, 45",Avetrana,,,,,,,,,,,
Studio Commerciale Dott. Giuri Amedeo,Commercialista abilitato all'esercizio della professione,,0836 554504,"Viale della Libertà, 87",Aradeo,,,,,,,,,,,
Dott.Giuseppe D'Apice - Amministrazione condomini,Servizio di amministrazione immobiliare,,0831 517116,"Viale Porta Pia, 62/64",Brindisi,,,,,,,,,,,
Comune di Avetrana,Associazione / Organizzazione,,099 970 7766,"Via Vittorio Emanuele, 19",Avetrana,,,,,,,,,,,
Delegazione ACI - Aradeo Di Longo Nicola,Ufficio patenti,,0836 552222,"Via Palmiro Togliatti, n. 26",Aradeo,,,,,,,,,,,
Edil Bio House - Impresa Edile Ristrutturazioni chiavi in mano,Impresa edile,http://www.edilbiohouse.it/,348 183 8252,"Via Arciprete Ferrara, 8",Avetrana,,,https,ASP.NET,No,Aruba S.p.A,60,81,100.00,Sì,No
Studio Quarta,Servizio di amministrazione immobiliare,,338 460 0072,"Via Pastrengo, 42",Brindisi,,,,,,,,,,,
Comune di Aradeo,Municipio,,0836 552583,"Via Aldo Moro, 2",Aradeo,,,,,,,,,,,
RLA Amministrazioni Condominiali,Servizio di amministrazione immobiliare,,338 916 0998,"Via Pola, 4",Brindisi,,,,,,,,,,,
STUDIO CONDOMUS Amministrazione Immobili e Revisioni Contabili Condominiali,Servizio di amministrazione immobiliare,,348 313 9556,"Via Saponea, 78",Brindisi,,,,,,,,,,,
Amministratore condominiale - Pierluigi Rag. Antonazzo,Servizio di amministrazione immobiliare,,339 479 0736,"Via Giovanni XXIII, 2",Brindisi,,,,,,,,,,,
Montesano Antonio,Servizio di amministrazione immobiliare,,0831 435121,"Via Monte Santo, 92",Brindisi,,,,,,,,,,,
CONDOMINIO SYSTEM - Amministrazioni Immobili e Revisioni Contabili Condominiali,Servizio di amministrazione immobiliare,,0831 181 3600,"Via Bastioni Carlo V, 14",Brindisi,,,,,,,,,,,
Studio Ernandes amministrazione e gestione condominiali,Servizio di amministrazione immobiliare,,329 392 2239,"Via S. Giovanni Bosco, 52",Brindisi,,,,,,,,,,,
Tedesco Antonio,Servizio di amministrazione immobiliare,,0831 435360,"Via Dalmazia, 37",Brindisi,,,,,,,,,,,
Matulli Cosimo,Consulente dell'impiego,,0831 526429,"Via Annibale de Leo, 28",Brindisi,,,,,,,,,,,
Gabrieli Dott. Gaspare E Carlo,Commercialista abilitato all'esercizio della professione,,0831 515585,"2/A Via Grandi Achille, Brindisi, BR 72100",Brindisi,,,,,,,,,,,
Munafò Salvatore,Ufficio aziendale,,0831 525630,"Via Marco Pacuvio, 54",Brindisi,,,,,,,,,,,
Pompili - Pagliari Adamo Antonio Prof.,Servizio di amministrazione immobiliare,,0831 527808,"Via Indipendenza, 45",Brindisi,,,,,,,,,,,
Amministrazioni Condominiali PUNTOCONDOMINI di Massimo Quarta,Servizio di amministrazione immobiliare,http://puntocondomini.it/,0831 162 0803,"Via Appia, 236",Brindisi,,,http,WordPress,No,Aruba S.p.A. Network,71,93,100.00,Sì,No
Agenzia Pratiche Automobilistiche,Ufficio patenti,,0836 992615,"Via Camillo Benso Conte di Cavour, 56",Botrugno,,,,,,,,,,,
Comune Di Botrugno,Municipio,,0836 992213,"Piazza Indipendenza, 4",Botrugno,,,,,,,,,,,
L'Assunta,Tabaccheria,,0836 992227,"Via Roma, 70",Botrugno,,,,,,,,,,,
Macculi Dr. Silvano,Consulente aziendale,,0836 993493,Via Giuseppe Mazzini,Botrugno,,,,,,,,,,,
Botrugno Felice Antonio,Consulente,,0836 343449,"Via Vittorio Veneto, 145",Muro Leccese,,,,,,,,,,,
Calabrese Luca Bar Tabacchi,Tabaccheria,,0836 318095,"Via Papa Giovanni XXIII, 5",Cannole,,,,,,,,,,,
Cesari Donato Vincenzo,Geometra,,0836 318778,"Via Arturo Toscanini, 16",Cannole,,,,,,,,,,,
Ucini Paolo Amministrazioni Condominiali,Servizio di amministrazione immobiliare,,320 030 6677,"Via Ventuno Aprile, 65",Soleto,,,,,,,,,,,
K. E. R. Consulenza e gestione immobili studio associato,Servizio di amministrazione immobiliare,,347 338 9846,"Via Severo Settimio, 61",Brindisi,,,,,,,,,,,
Assconsulting S.r.l.,Servizio di amministrazione immobiliare,http://www.assconsulting.it/,0831 513153,"Via Dalmazia, 31",Brindisi,,info@assconsulting.it,https,WordPress,Sì,Serverplan s.r.l.,59,86,85.00,Sì,No
Studio Tecnico,Servizio di amministrazione immobiliare,,380 314 4302,"Via Tito, 1",Tricase,,,,,,,,,,,
Geom. Dante Giuseppe De Giorgi,Servizio di amministrazione immobiliare,,320 790 3148,"Via Tito, 1",Tricase,,,,,,,,,,,
Comune di Alessano,Ufficio dell'amministrazione comunale,,0833 524437,"Via Francesco Storella, 15",Alessano,,,,,,,,,,,
Studio di Architettura BIpiùENNE- Arch. Luigi Nicolardi - Arch. Patrizia Bovinelli,Architetto,http://www.bipiuenne.it/,0833 524160,"Via Giuseppe Verdi, 46",Alessano,,,http,ASP.NET,No,Aruba S.p.A. Network,99,98,91.00,Sì,No
Pasquale Ragone Notaio,Notaio pubblico,,0833 781441,"Via Scipione Sangiovanni, 53",Alessano,,,,,,,,,,,
Comune di Castri di Lecce,Municipio,,0832 826451,"Via Roma, 45",Castri di Lecce,,,,,,,,,,,
Stendardo Dr. Osvaldo,Commercialista abilitato all'esercizio della professione,,0833 782246,"Via Scipione Sangiovanni, 34",Alessano,,,,,,,,,,,
Studio Minonne Srlu,Servizio di amministrazione immobiliare,,0832 315388,"Via Potenza, 19",Lecce,,,,,,,,,,,
Casa in Salento,Agenzia immobiliare,http://www.casainsalentoimmobiliare.com/,320 349 8653,"Via Cappuccini, 18",Alessano,,info@casainsalentoimmobiliare.com,https,Joomla,Sì,Hetzner Online GmbH,59,74,66.00,Sì,No
Studio Tecnico Carrisi,Geometra,,380 863 9329,"Via Giuseppe Mazzini, 14",Castri di Lecce,,,,,,,,,,,
Agenzia Immobiliare Bello,Agente immobiliare,http://www.immobiliarebello.com/,339 263 0780,"Via C. Sangiovanni, 22",Alessano,,immobiliarebello@alice.it,https,WordPress,Sì,Hetzner Online GmbH,66,98,100.00,Sì,No
Comune di Alezio,Municipio,,0833 281020,"Via S. Pancrazio, 34",Alezio,,,,,,,,,,,
De Razza Luigi,Servizio di amministrazione immobiliare,,0833 562535,"Via Napoli, 15",Nardò,,,,,,,,,,,
Notaio Carlo Giovanni Barone - Alessano,Notaio pubblico,http://www.studionotarilebarone.it/,0833 781138,Piazzetta Padre Diego Francesco Pedone,Alessano,,info@studionotarilebarone.it,https,WordPress,No,Aruba S.p.A. Network,41,74,92.00,Sì,No
Bonfrate Lucio,Ufficio patenti,,0831 617516,"Via Amalfi, 6",Cellino San Marco,,,,,,,,,,,
Tabaccheria Di De Lorenzo Giselda,Tabaccheria,,0831 619697,"Via Camillo Benso Conte di Cavour, 11",Cellino San Marco,,,,,,,,,,,
ZERODISTANZE CELLINO SAN MARCO,Servizi postali,http://www.zerodistanze.it/,348 742 3984,"Via Camillo Benso Conte di Cavour, 28",Cellino San Marco,,info@zerodistanze.it,https,ASP.NET,No,OVH SAS,62,66,82.00,Sì,No
Comune di Cellino San Marco,Municipio,,0831 615111,"Via Napoli, 2",Cellino San Marco,,,,,,,,,,,
Amministrazione comunale Carovigno,Municipio,,0831 990873,"Via Regina Margherita, 56",Carovigno,,,,,,,,,,,
Marino Pasquale,Tabaccheria,,0831 619397,"Via Guglielmo Marconi, 3",Cellino San Marco,,,,,,,,,,,
Studio Il Condominio,Servizio di amministrazione immobiliare,,0831 339555,"Via Orlando Vittorio Emanuele, 19",Ostuni,,,,,,,,,,,
OFFICINE PARALEGALI OSTUNI - Fattura elettronica - Amministrazione di condominio - PCT,Fornitori di servizi paralegali,,0831 162 0407,"Via Antonio Fogazzaro, 72",Ostuni,,,,,,,,,,,
HS Immobiliare | Costruzioni | Holiday - Services,Agenzia immobiliare,https://hs-immobiliare.it/,340 342 4123,"Via Salvatore Quasimodo, 8",Carovigno,,info@immobiliareinpuglia.it,https,Shopify,Sì,COLT Technology Services Group Limited,71,93,77.00,Sì,No
Affiliato Tecnocasa Studio Carovigno Immobiliare S.R.L.,Agenzia immobiliare,,0831 179 3439,"Via Santa Sabina, 218",Carovigno,,,,,,,,,,,
Centro Diagnostico Radiologico San Marco,Centro di diagnostica per immagini,https://www.diagnosticasanmarco.it/,0831 617156,"Largo Regina Margherita, 5",Cellino San Marco,,segreteria@diagnosticasanmarco.it,https,Shopify,Sì,Hetzner Online GmbH,66,81,100.00,Sì,No
Terra Home,Agenzia immobiliare,https://www.terrahome.it/,0831 182 5038,"Corso Vittorio Emanuele, 36",Carovigno,,info@terrahome.it,https,ASP.NET,Sì,Aruba S.p.A. Network,70,78,82.00,Sì,No
Tecnocasa' Di De Jacob Sergio,Agenzia immobiliare,,0836 589052,"Via XXV Aprile, 12",Castrignano De' Greci,,,,,,,,,,,
Geometra Vincenzo LOTTI,Geometra,,339 313 7106,"Via Lecce, n°67/A",Carovigno,,,,,,,,,,,
Agenzia immobiliare LeCasediAngela di Angela Marinò,Agenzia immobiliare,http://www.lecasediangela.it/,392 855 6370,"Corso Vittorio Emanuele, 60",Carovigno,,info@lecasediangela.it,https,WordPress,Sì,Aruba S.p.A.,61,75,92.00,Sì,No
Castrignano DeiGreci Le,Ufficio aziendale,,0836 589432,"Via Giordano 1angolopiazzaAmoro lecce, Isituto",Santa Chiara,,,,,,,,,,,
Cartolibreria OLTRE - Steve Nuzzo,Edicola,,0836 583582,"Via Michelangelo, 36",Castrignano De' Greci,,,,,,,,,,,
"Casa Mamita, Carovigno",Servizio di amministrazione immobiliare,,+32 478 38 18 92,"Casa Mamita, Contrada Macchia Grande",Carovigno,,,,,,,,,,,
CONDOMINI 2.0 di Valerio Leonardo RUSSI,Servizio di amministrazione immobiliare,,351 720 2165,"Via Arco dei Calderai, 80",Castellaneta,,,,,,,,,,,
Studio Oikos,Servizio di amministrazione immobiliare,,099 844 1715,"Via Roma, 38",Castellaneta,,,,,,,,,,,
Municipio,Municipio,,0836 583216,"Via Costantinopoli, 26",Castrignano De' Greci,,,,,,,,,,,
Rag. Passarelli Francesco amministratore condominiale,Servizio di amministrazione immobiliare,,099 400 1446,"Via Mauro Fasano, 33",Castellaneta,,,,,,,,,,,
Schiattone Nunzio,Servizio di amministrazione immobiliare,,099 844 1741,"Via S. Rocco, 67",Castellaneta,,,,,,,,,,,
30 40 Impresa Edile - Costruzione e vendita case a Carovigno - Progettazione e Vendita ville personalizzate a Carovigno,Impresa di costruzioni,http://www.3040imprese.it/,0831 990924,Contrada Polinisso,Carovigno,,,https,WordPress,Sì,Server Plan S.r.l.,31,39,92.00,Sì,No
Comune di Castrignano del Capo,Municipio,,0833 751068,Via Municipio,Castrignano del Capo,,,,,,,,,,,
Venere Francesco,Servizio di amministrazione immobiliare,,099 844 1586,"Via Pietro Nenni, 10",Castellaneta,,,,,,,,,,,
Management Immobiliare,Agente immobiliare,http://www.managementimmobiliare.net/,338 836 6094,"Via Costantinopoli, 80",Castrignano de' Greci,,info@managementimmobiliare.net,https,WordPress,No,Server Plan S.r.l.,56,81,92.00,Sì,No
"Dadamo Immobiliare, Real Estate Agency",Agenzia immobiliare,http://www.dadamoimmobiliare.it/,340 898 4858,"Via Generale Carlo Alberto dalla Chiesa, 28",Carovigno,,francesco.dadamo@libero.it,https,Joomla,No,SEEWEB s.r.l.,73,76,92.00,Sì,No
Studio Pe.Tra - Amministrazioni Condominiali,Servizio di amministrazione immobiliare,,099 849 2987,"Via Ospedale, 63",Castellaneta,,,,,,,,,,,
Studio di amministrazione condominiale,Condominio,,339 723 2306,"Via Giuseppe Mazzini, 7",Maruggio,,,,,,,,,,,
Centro Storico Carpignano Salentino,Attrazione turistica,,0836 586017,Via Roma,Carpignano Salentino,,,,,,,,,,,
Agenzia Immobiliare Leucos di Pierluigi Colaci,Agenzia immobiliare,https://immobiliareleucos.com/,328 885 0942,Via Rimembranza,Castrignano del Capo,,immobiliareleucos@gmail.com,https,WordPress,Sì,SEEWEB s.r.l.,52,54,85.00,Sì,No
Claudio Enzo Amministrazioni Condominiali Srl,Azienda per la gestione delle proprietà immobiliari,,041 530 0306,"Via Fausta, 71/A",Cavallino-Treporti,,,,,,,,,,,
Studio Ingrosso,Consulente finanziario,,0832 612134,Via Mario Gorgoni 42,Cavallino,,,,,,,,,,,
Mangia Riccardo,Notaio pubblico,,0831 377098,"Via Cristoforo Colombo, 2",Ceglie Messapica,,,,,,,,,,,
Studio Tecnico Geometra Tari' Tonino,Geometra,,0831 376435,"Via Caduti di Via Fani, 42",Ceglie Messapica,,,,,,,,,,,
Domus Service S.A.S. Di Barbassi Sebastiano & C.,Servizio di amministrazione immobiliare,https://www.domus-service.it/,041 537 0964,"Via Fausta, 403",Cavallino,,info@domus-service.it,https,WordPress,No,Netsons s.r.l.,97,100,100.00,Sì,No
Comune di Cavallino,Ufficio dell'amministrazione comunale,,0832 617111,"Via Pietro Ciccarese, 5",Cavallino,,,,,,,,,,,
TECNO PROFIM,Agenzia immobiliare,http://www.puntoprofim.it/,339 419 9444,"Via Francesco Argentieri, 143/G",Ceglie Messapica,,puntoprofim@libero.it,https,ASP.NET,Sì,COLT Technology Services Group Limited,65,90,83.00,Sì,No
Affiliato Tecnocasa Studio Ceglie Messapica S.A.S.,Agenzia immobiliare,,0831 162 1834,"Via Porta di Giuso, 53",Ceglie Messapica,,,,,,,,,,,
Santoro Cosimo,Geometra,,0831 383706,"Via Francesco Argentieri, 2",Ceglie Messapica,,,,,,,,,,,
Amministrazione Condominio Mancini Ylenia,Servizio di amministrazione immobiliare,,080 237 4341,"Via Giuseppe Mazzini, 149",Polignano a Mare,,,,,,,,,,,
Amministratore Condominiale & Multiservice H2O,Servizio di amministrazione immobiliare,http://yourindex.red/amministratorecondominialemultiserviceh2o,391 457 4474,"Via Osanna, 16",Lequile,,,,React,Non trovato,Contabo GmbH,72,98,73.00,No - Pagina Non Trovata (404),No
Calo' Annamaria Amministrazione Condominiale,Servizio di amministrazione immobiliare,,099 730 2966,"Via Argentina, 39",Taranto,,,,,,,,,,,
Amminixtra di Carella Giovanni,Servizio di amministrazione immobiliare,,080 485 8497,"Via Davide Carrieri, 2",Martina Franca,,,,,,,,,,,
Agenzia Nacci Di Nacci Giuseppe,Ufficio patenti,https://www.nacciservice.it/,0831 382166,"Via Milano, 38",Ceglie Messapica,,nacciservice@libero.it,https,Shopify,No,Aruba S.p.A. Network,60,88,92.00,Sì,No
Santoro Cosimo Consulenza del Lavoro,Consulente aziendale,,0831 377705,"Via Francesco Argentieri, 149",Ceglie Messapica,,,,,,,,,,,
Ma.Da Gestione Amministrazione Immobiliare,Servizio di amministrazione immobiliare,,0831 853884,"Via Carlo Pisacane, 104",Francavilla Fontana,,,,,,,,,,,
Amministrazione di condomini Studio Scarano S.r.l.s.,Servizio di amministrazione immobiliare,http://www.studioscaranosrls.it/,080 244 1616,"Via Paolo VI, 21/23",Monopoli,,,https,React,No,Google LLC,66,92,92.00,Sì,No
Amministratore Condominio - Studio D'Auria Daniele,Servizio di amministrazione immobiliare,,333 459 3099,"Via Canonico G. del Drago, 8",Monopoli,,,,,,,,,,,
Studio Associato di Amministrazione Condominiale Antonio e Beatrice Cito,Servizi legali,,392 613 0433,"Via dei Cedri, 1 B",Martina Franca,,,,,,,,,,,
LionAmministrazioni di Salvatore e Cosimo Smiraglia,Servizio di amministrazione immobiliare,,392 188 7632,"Via Tito Minniti, 56",Taranto,,,,,,,,,,,
Studio Condominiale Dimore di Puglia Agenzia Immobiliare,Servizio di amministrazione immobiliare,http://www.dimoredipuglia.it/,080 967 0824,"Via Serranuda, 18",Martina Franca,,info@dimoredipuglia.it,https,WordPress,No,Aruba S.p.A.,50,87,92.00,Sì,No
Messapica Service: Agenzia immobiliare - Agenzia Multiservizi,Agenzia immobiliare,https://www.messapicaservice.com/,0831 367324,"Via F. Crispi, 79",Ceglie Messapica,,info@messapicaservice.com,https,ASP.NET,Sì,Aruba S.p.A. Network,41,38,82.00,Sì,No
Studio Semeraro S R L,Servizio di amministrazione immobiliare,,080 483 2670,"Via G. Rossini, 16",Martina Franca,,,,,,,,,,,
Comune di Castrignano dei Greci,Municipio,,0836 583006,"Via Costantinopoli, 47",Castrignano de' Greci,,,,,,,,,,,
Studio Di Consulenza Dott. Giannachi Pier Luigi,Commercialista,http://www.studiogiannachi.it/index.html,0836 320026,"Via Coriolano, 3",Corigliano d'Otranto,,,https,Shopify,No,Host SpA,50,72,82.00,Sì,No
Comune di Corigliano d'Otranto,Municipio,,0836 320705,"Via Ferrovia, 19",Corigliano d'Otranto,,,,,,,,,,,
Istituto Santa Chiara - Castrignano de' Greci,Centro di diagnostica per immagini,https://www.istitutosantachiara.it/,327 003 0653,Via Umberto Giordano,Castrignano De' Greci,,,https,Joomla,No,Keliweb S.R.L,31,0,100.00,Sì,No
Click&Home Srl,Agenzia di affitto di case per vacanze,,389 687 4087,"Via Enrico de Nicola, 32",Collepasso,,,,,,,,,,,
Amministrazioni Condominiali Astro,Condominio,,338 919 0785,"Via M. Renato Imbriani, 49",Lecce,,,,,,,,,,,
Studio Tecnico Geom. Mariano Gabriele,Geometra,,339 446 1334,"Piazza Papa Pio XII, 20",Cursi,,,,,,,,,,,
