Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Studio Dentistico Dott.ssa Teresa Palma - Dott.ssa Marta Pellegrino,Dentista,,0881 525064,"Via Pietro di Pierno, 2/C",Lucera,,,,,,,,,,,
Studio Dentistico Associato D.Ri Manfredonia,Dentista,https://www.dottorimanfredonia.it/contatti,0881 700877,"Viale Giuseppe di Vittorio, 1",Carapelle,,info@dottorimanfredonia.it,https,WordPress,Sì,Server Plan S.r.l.,46,86,92.00,Sì,No
Invisalign Ortodonzia Studio Dentistico Dott. Francesco Regina - Dott. Vincenzo Vocino,Dentista,,349 702 0278,"Via Antonio Gramsci, 19",Castelnuovo della Daunia,,,,,,,,,,,
Studio Odontoiatrico Sanadent - Cerignola,Dentista,,338 998 7769,"Via S. Ferdinando di Puglia, 40",Cerignola,,,,,,,,,,,
Studio Dentistico dr Francesco Maselli,Dentista,,366 316 6775,"Via Aldo Moro, 30",Castelnuovo della Daunia,,,,,,,,,,,
Di Reda Dr. Giacinto,Dentista,,0885 424979,"Viale di Levante, 64",Cerignola,,,,,,,,,,,
Studio Dentistico dott. Antonio Raffaele odontoiatra,Dentista,,0885 421310,"Viale di Levante, 101",Cerignola,,,,,,,,,,,
Dott. Scommegna Matteo Studio Dentistico,Dentista,,0885 420754,"Via Dante Alighieri, 4",Cerignola,,,,,,,,,,,
Studio Dentistico Dr. Romano Michele,Dentista,,0885 423141,"Via Perugia, 6",Cerignola,,,,,,,,,,,
Centro Dentale di Implantologia Avanzata,Dentista,http://www.sorridix.it,0885 799279,"Via delle Rose, 24",Carapelle,,info@sorridix.it,https,React,Sì,Google LLC,33,56,100.00,Sì,No
Studio Dentistico Dott.Ssa Lucia Dicanosa,Dentista,,0885 416271,"Viale Sant'Antonio, 61",Cerignola,,,,,,,,,,,
Cannone Dr. Matteo,Dentista,,0885 428396,"Viale Giuseppe Di Vittorio, 104",Cerignola,,,,,,,,,,,
Dr. Attilio Cicchetti,Dentista,,0882 643473,"Via Luigi Galasso, 2",Apricena,,,,,,,,,,,
Argentino Dr. Luigi Specialista in Odontostomatologia,Dentista,,339 736 6584,"Corso Aldo Moro, 21",Cerignola,,,,,,,,,,,
Centro Odontoiatrico Santa Apollonia,Dentista,,0885 426283,"Via Edoardo de Filippo, 2",Cerignola,,,,,,,,,,,
Corrado Dr. Vincenzo,Dentista,,0885 646680,"Via Puglie, 2",Cerignola,,,,,,,,,,,
Dental Center,Dentista,https://www.dentalcenteranzano.it,031 630290,"Via della Repubblica, 5",Anzano del Parco,,8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com,https,Shopify,Sì,Google LLC,61,96,100.00,Sì,No
Manzulli Dr. Domenico,Dentista,,0885 413333,"Via Santuario Madonna di Ripalta, 26",Cerignola,,,,,,,,,,,
Cioffi Clinica Odontoiatrica,Dentista,http://www.odontoiatricacioffi.com,0885 325121,"Via XXV Aprile, 1",Cerignola,,info@odontoiatricacioffi.com,https,Shopify,Sì,Aruba S.p.A.,53,69,91.00,Sì,No
Studio Odontoiatrico Marucci,Dentista,https://www.studiomarucci.com,0824 968112,"Via Valfortore, 15",Baselice,,info@studiomarucci.com,https,WordPress,No,IONOS SE,55,71,100.00,Sì,No
Studio dentistico dott.ssa Annapaola Manzulli,Dentista,,0885 427228,"Via Venezia, 6",Cerignola,,,,,,,,,,,
Dott.ssa Teresa Venafra,Dentista,https://www.venafra.com,0885 417899,"Corso Aldo Moro, 167",Cerignola,,,https,React,Sì,Google LLC,75,92,92.00,Sì,No
HDental,Dentista,http://www.hdental.it,031 335 1608,"Centro commerciale Il Parco, SS342, 22040, Via Provinciale, 2",Anzano del Parco,,info@hdental.it,https,Angular,Sì,Keliweb S.R.L,25,59,100.00,Sì,No
Dentista.tv Foggia,Dentista,,0881 777026,"Via della Repubblica, 37-39",Foggia,,,,,,,,,,,
Studio dentistico dott.ssa Anna Rendinella,Dentista,,0881 615626,"Via Vincenzo Capozzi, 69",Foggia,,,,,,,,,,,
Studio Dentistico Paolicelli,Dentista,https://www.studiodentisticopaolicelli.it,340 530 5069,"Via Sabino Labia, 6",Cerignola,,studiodentpaolicelli@libero.it,https,Joomla,No,Aruba S.p.A.,55,72,75.00,Sì,No
GF Dental Studio Dentistico,Dentista,,351 941 0154,"Via V. Tonti, 2",Cerignola,,,,,,,,,,,
Dental Salus del Dottor Antonaci Emilio Alfredo,Dentista,http://www.dental-salus.it,0833 519309,"Via Luzzatti, 20",Matino,,,https,React,No,Google LLC,69,88,85.00,Sì,No
"Dott.ssa Cristina Arciuolo Dentista, Medico estetico viso",Dentista,https://studioarciuolo.it,335 872 8859,Via Nedo Nadi,Foggia,,info@yourwebsite.com,https,Django,Sì,Servereasy Srl,59,96,92.00,Sì,No
Studio Dentistico Foggia Medical G Service - Centro Servizi Odontoiatrici,Studio medico,,0881 044854,"Via Camporeale, 5",Foggia,,,,,,,,,,,
Di Stasio Centro Odontoiatrico Specialistico Dott. Renato,Dentista,https://www.renatodistasio.it,347 097 2541,"Via Donato de Leonardis, 5",Foggia,,,https,Joomla,No,"DigitalOcean, LLC",93,99,100.00,Sì,No
Dr. Alberto Gentile dentista Foggia,Dentista,https://www.albertogentile.it/it,0881 639274,"Via Nicola Zingarelli, 42",Foggia,,,https,Angular,No,Serverplan S.r.l.,87,100,100.00,Sì,No
Dentista Dr. Vito Giampaolo Vita,Dentista,http://dentistavita.it,0831 369312,"Via Alcide Prete, 22",San Vito dei Normanni,,info@dentistavita.it,https,React,No,Server Plan S.r.l.,46,52,92.00,Sì,No
Studio Odontoiatrico Dott. Dario Di Stasio,Dentista,https://dottordariodistasio.com,320 063 6745,"Piazza Italia, 6",Foggia,,info@dottordariodistasio.com,https,React,No,Serverplan s.r.l.,55,96,92.00,Sì,No
Dentista Foggia Dott.ssa Ornella Bevilacqua,Dentista,https://studiodentisticobevilacqua.com,371 434 9985,"Via Monsignor Luigi Giussani, 2/2",Foggia,,,https,Shopify,Sì,Netsons Network,66,78,85.00,Sì,No
Studio Dentistico Dr. Di Conza Giuseppe,Dentista,https://studiodentisticodiconza.it,0881 633641,"Corso del Mezzogiorno, 34/b/scala c",Foggia,,info@studiodentisticodiconza.it,https,Shopify,Sì,Aruba S.p.A,97,99,100.00,Sì,No
Studio Alessandro Minenna,Dentista,http://www.alessandrominenna.it,0881 723936,"Corso Vittorio Emanuele II, 15",Foggia,,info@alessandrominenna.it,https,WordPress,Sì,Aruba S.p.A.,59,78,92.00,Sì,No
Studio Odontoiatrico Gaudiosi,Dentista,https://studiogaudiosi.it,0881 723741,"Via Zara, 15",Foggia,,info@studiogaudiosi.it,https,WordPress,Sì,Infomaniak Network Management,65,96,100.00,Sì,No
Studio Dentistico Di Nauta,Dentista,,327 714 5157,"Via Gorizia, 13",Lesina,,,,,,,,,,,
Pegoli,Dentista,,0882 991650,"Via Poggio Imperiale, 20",Lesina,,,,,,,,,,,
Studio Dentistico Cannizzo Dr. A & Di Nardo Dr. F,Dentista,,0881 525535,"Via Giuseppe Fiorelli, 18",Lucera,,,,,,,,,,,
Rignanese Maria Chiara,Dentista,,0881 204793,"Piazza Giacomo Matteotti, 3",Lucera,,,,,,,,,,,
"Studio Dentistico Ornito - Implantologia, Invisalign , Protesi dentali",Dentista,,0881 521487,"Via S. Francesco, 47",Lucera,,,,,,,,,,,
Studio Dentistico Postiglione Dr. G. & Palumbo Dr.C.,Dentista,,0881 522889,"Via S. Massimiliano Kolbe, 21",Lucera,,,,,,,,,,,
Dr. Palumbo Erminio,Dentista,,0881 520009,"Via S. Domenico, 71",Lucera,,,,,,,,,,,
Sammartino Dr. Franco,Dentista,,0881 520689,"Piazza Ruggero Bonghi, 7",Lucera,,,,,,,,,,,
Studio Dentistico Miano Dr. Marco,Dentista,https://www.odontoiatramarcomiano.it,0881 529596,"Via Beato A, Via Beato Agostino Casotti, 26",Lucera,,marcomiano@hotmail.it,https,Joomla,No,Aruba S.p.A.,59,88,92.00,Sì,No
Fusco Dr. Marco,Dentista,,0881 548361,"Via dell`Olmo, 4",Lucera,,,,,,,,,,,
Studio Odontoiatrico Associato D'Alessandro,Dentista,http://www.odontoiatridalessandro.it,0881 723723,"Piazza Guglielmo Marconi, 11",Foggia,,,https,WordPress,No,Aruba S.p.A.,93,95,100.00,Sì,No
Studio Dentistico Latiano,Dentista,,0882 601327,"Viale Aldo Moro, 2",San Giovanni Rotondo,,,,,,,,,,,
Dental Solutions,Dentista,http://www.dentalsolutionsfoggia.it,335 668 1220,"P.za Siniscalco Ceci, 11",Foggia,,dentalsolutionsfoggia@live.it,https,Shopify,Sì,Server Plan S.r.l.,39,48,85.00,Sì,No
Studio Odontoiatrico Dott. Antonio Squadrilli e Dott.ssa Maria Lora Cristallo,Dentista,,0881 522022,"Via Alberico Marrone, 52",Lucera,,,,,,,,,,,
Studio Dentistico Giansiracusa-Pizzulli,Dentista,http://www.dottorigiansiracusapizzulli.it,0881 547974,"Via Federico II, 32",Lucera,,info@dottorigiansiracusapizzulli.it,https,WordPress,Sì,Aruba S.p.A.,61,72,92.00,Sì,No
Studio dentistico Cusmai Dattoli Scandelli,Dentista,http://www.studiodentisticocusmai.it,0881 684645,"Piazza Alcide de Gasperi, 7/i",Foggia,,info@studiodentisticocusmai.it,https,WordPress,Sì,Server Plan S.r.l.,59,82,85.00,Sì,No
Studio Odontoiatrico Morcavallo,Dentista,,0882 601207,"Via Santa Croce, 17/A",San Giovanni Rotondo,,,,,,,,,,,
Massaro Dr. Annalisa E Dr. Laura Studio Dentistico Associato,Dentista,,0882 411636,"Viale Cappuccini, 80",San Giovanni Rotondo,,,,,,,,,,,
Bisceglia Dr. Francesco,Dentista,,0882 411588,"Via Niccolò Tommaseo, 4",San Giovanni Rotondo,,,,,,,,,,,
Studio Dentistico Dr. Cavalli Michele,Dentista,,0882 453745,"Via Pier Paolo Cafaro, 9",San Giovanni Rotondo,,,,,,,,,,,
Longo Dr. Giuseppe,Dentista,,0882 457766,"Via John Fitzgerald Kennedy, 38",San Giovanni Rotondo,,,,,,,,,,,
Studio dentistico Il Tuo Sorriso - Dottori De Palma,Dentista,http://www.iltuosorriso.com,0881 547079,"Via Ciro Petrilli, 3",Lucera,,,https,WordPress,No,GENESYS,54,94,92.00,Sì,No
Dental Studio di D.ssa Piano Ivana,Dentista,,388 745 7814,"Via Antonio Segni, 6",San Giovanni Rotondo,,,,,,,,,,,
Cavalluzzo Dr. Daniele,Dentista,,0882 411048,"Via S. Francesco D'Assisi, 4",San Giovanni Rotondo,,,,,,,,,,,
Dott. Mario Bisceglia Studio Dentistico,Dentista,,328 697 8529,"Corso Nazionale, 129",San Giovanni Rotondo,,,,,,,,,,,
Lauriola Dr. Giuseppe,Dentista,,0882 411053,"Corso Nazionale, 18",San Giovanni Rotondo,,,,,,,,,,,
Cirella Davide,Dentista,,0882 454638,"Via Adua, 32",San Giovanni Rotondo,,,,,,,,,,,
Tremonte Dott. Michele,Dentista,,349 816 2065,"Via Napoli, 42",Lucera,,,,,,,,,,,
Studio Dentistico Dott. Pittari Eugenio,Dentista,https://dotteugeniopittari.wixsite.com/home,0881 525674,"Via Roma, 40",Lucera,,dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com,https,React,No,Google LLC,69,91,100.00,Sì,No
Studio Odontoiatrico Dott. Nunzio Leone,Dentista,,0883 616782,"Via Lavello, 19",Canosa di Puglia,,,,,,,,,,,
Studio Dentistico Dottssa Marcella Florean,Dentista,,0884 559215,"Corso Matino, 159",Mattinata,,,,,,,,,,,
Studio Dentistico Monteleone,Dentista,,099 732 5506,"Viale Virgilio, 69",Taranto,,,,,,,,,,,
STUDIO DENTISTICO ROBERTI,Dentista,,0884 535236,"Via delle Antiche Mura, 70A",Manfredonia,,,,,,,,,,,
Iacoviello Dott. Matteo,Dentista,,0884 512272,"Lungo Mare Nazario, Lungomare Sauro, 8",Manfredonia,,,,,,,,,,,
Mecca Dr. Carmine Bruno,Dentista,,0881 525004,"V. Scassa, 84",Lucera,,,,,,,,,,,
Studio Medico Novia,Dentista,,0881 984016,"6 Via Gerardo Marinaccio, Sant'Agata Di Puglia, FG 71028",Sant'Agata di Puglia,,,,,,,,,,,
Studio Dentistico Apollo,Dentista,https://www.studiodentisticoapollo.it,371 323 4578,"Corso Nazionale, 18",San Giovanni Rotondo,,studiodentapollo@gmail.com,https,WordPress,No,Aruba S.p.A.,57,86,92.00,Sì,No
Cavicchia Dr. Leonardo,Dentista,,0884 514350,"Via Enrico Toti, 15",Manfredonia,,,,,,,,,,,
Studio Dentistico Dr Luigi di Bari,Dentista,,0884 588631,"Via Antonio Valente, 19F",Manfredonia,,,,,,,,,,,
Barbato Dr. Fabio,Dentista,,0884 585138,"Via Giosuè Carducci, 31",Manfredonia,,,,,,,,,,,
Studio Dentistico Associato D'Errico Dott.ssa Michela e Dr. Giuseppe,Dentista,,0884 581133,"Via Stella, 6",Manfredonia,,,,,,,,,,,
Ciuffreda Dr. Luigi,Dentista,,0884 583011,"Via Pulsano, 44",Manfredonia,,,,,,,,,,,
Studio Dentistico Dott.ssa M.A. Tubazio,Dentista,http://www.dentistatubazio.webnode.it,0884 583373,"Galleria di, Corso Manfredi, 1",Manfredonia,,maridoratubazio@gmail.com,http,Webnode,No,Amazon Technologies Inc.,62,96,100.00,Sì,No
AMMI DENTAL STUDIO SRL STP,Studio medico,,0884 534096,"Via Mozzillo-Iaccarino, 62",Manfredonia,,,,,,,,,,,
Fabrizio Dottor Luigi Studio Dentistico,Dentista,,0884 534848,"Via S. Francesco, 136",Manfredonia,,,,,,,,,,,
Ciuffreda Michele,Dentista,,0884 564117,"Corso Pietro Giannone, 30",Monte Sant'Angelo,,,,,,,,,,,
Studio Dentistico Dott.ssa La Torre,Dentista,,328 320 4733,"Via Manfredi, 2",Monte Sant'Angelo,,,,,,,,,,,
Studio Dentistico Roberti Del Dott. Domenico Roberti,Dentista,,0884 565302,"Via Carbonara, 3",Monte Sant'Angelo,,,,,,,,,,,
Quitadamo Dr. Giuseppe Pio Paolo,Dentista,,0884 564414,"Via Vincenzo Lanza, 11",Monte Sant'Angelo,,,,,,,,,,,
Bisceglia Rosalia,Dentista,,0884 565505,"Via Ruggero Bonghi, 65",Monte Sant'Angelo,,,,,,,,,,,
MM Smile Design - Studio Dentistico,Dentista,,0884 663656,"Viale Beccarini, 12A",Manfredonia,,,,,,,,,,,
Studio Dentistico Dr. Michele Annolfi,Dentista,https://www.dontia.it/dott_annolfi.html,392 016 5555,"Via Cave, 1",Manfredonia,,info@dontia.it,https,React,Sì,Aruba S.p.A. Network,59,89,92.00,Sì,No
Vecchi Lorenzo,Laboratorio dentistico,,0884 561942,"Via Lata, 24",Monte Sant'Angelo,,,,,,,,,,,
Laboratorio Odontotecnico di Torraco Vincenzo,Laboratorio dentistico,,0885 784792,"Via Galileo Galilei, 46",Orta Nova,,,,,,,,,,,
Quitadamo Antonio,Dentista,,0884 565335,"Corso Vittorio Emanuele, 85",Monte Sant'Angelo,,,,,,,,,,,
Studio Dentistico Lauriola Dr. Giuseppe,Dentista,,0884 561031,"Piazza Mario di Leo, 2",Monte Sant'Angelo,,,,,,,,,,,
Polispecialistica San Pio di Torraco Vincenzo,Clinica dentale,,333 634 6333,"Via Galileo Galilei, 46",Orta Nova,,,,,,,,,,,
Studio dentistico Dott.Sergio Brigida,Dentista,,0884 530207,"Via Tribuna, 54",Manfredonia,,,,,,,,,,,
De Meo Dott. Saverio,Dentista,,0885 781721,"Corso Umberto I, 91",Orta Nova,,,,,,,,,,,
Studio Dentistico Formoso Dr. Anna Maria,Dentista,,0885 784267,"Via Piersanti Mattarella, 12",Orta Nova,,,,,,,,,,,
Zampini Dr. Donato,Dentista,,0885 781651,"Via Carità, 32",Orta Nova,,,,,,,,,,,
Centro Dentale Sanadent Srl,Laboratorio dentistico,,0885 784230,"Via Tevere, 1",Orta Nova,,,,,,,,,,,
STUDIO DENTISTICO DR. ANTONIO TOTARO,Dentista,,0884 538264,"Vicolo Asiago, 9",Manfredonia,,,,,,,,,,,
Studio Odontoiatrico Melillo,Dentista,http://www.melillo.studio,0884 588132,"Piazza del Popolo, 15",Manfredonia,,michele@melillo.studio,https,React,No,Google LLC,55,77,92.00,Sì,No
CLINICA DENTALE SAN NICOLA,Dentista,,0885 843604,"Corso Ciro Menotti, 9",Orta Nova,,,,,,,,,,,
Magaro' Dr. Francesco,Dentista,,351 559 6929,"Corso Ricciotti, 41",Orta Nova,,,,,,,,,,,
Centri Odontoiatrici Macrini,Dentista,https://macrini.it,0882 453894,"Via Pasquale Turbacci, 10",San Giovanni Rotondo,,info@macrini.it,,Shopify,Sì,Netsons s.r.l.,48,51,92.00,Sì,No
Iacoviello Dott. Giovanni,Dentista,https://www.studiodentisticoiacoviello.com,0884 582052,"Lungomare Sauro, 8",Manfredonia,,giovanni_iacoviello@virgilio.it,https,React,Sì,Aruba S.p.A.,60,87,100.00,Sì,No
Studio Ass. Odontoiatrico Dott.ri Pipoli e Delli Carri,Dentista,,0884 588717,"Piazza Salvo D'Acquisto, 2",Manfredonia,,,,,,,,,,,
Nardella Bonifacio,Dentista,,0882 816422,"Corso Giacomo Matteotti, 68",San Marco in Lamis,,,,,,,,,,,
STUDIO ODONTOIATRICO Cannarozzi Dr. Nazario,Dentista,,0884 272158,"Via Cavour, 36",Peschici,,,,,,,,,,,
Studio Dentistico Ass.Massaro Dr Annalisa Dr Laura,Dentista,,0882 833956,"Piazza Madonna delle Grazie, 10",San Marco in Lamis,,,,,,,,,,,
"Dott.ssa alessia nucci, Dentista",Dentista,,329 579 5177,Corso Garibaldi,Peschici,,,,,,,,,,,
Studio Dentistico Scarano Dott.ssa Arcangela,Dentista,,0882 834866,"Vico Antonio Rosmini, 8",San Marco in Lamis,,,,,,,,,,,
Studio Odontoiatrico Dott. Antonio Benvenga,Dentista,,0882 425439,"Via della Vittoria, 72/A",San Marco in Lamis,,,,,,,,,,,
Bevilacqua Pasquale,Dentista,,0882 816582,"Corso Giacomo Matteotti, 94",San Marco in Lamis,,,,,,,,,,,
Studio dentistico Dr. Costantino Giagnorio,Dentista,,0882 475374,"Via Anzio, 6",San Nicandro Garganico,,,,,,,,,,,
Grossi Dr. Michele,Dentista,,0882 471712,"Largo Giuseppe Mazzini, 2",San Nicandro Garganico,,,,,,,,,,,
Studio Dentistico Mascolo,Dentista,,328 377 3674,"Via Magenta, 6",San Nicandro Garganico,,,,,,,,,,,
Studio Dentistico Dr. Giorgio De Rogatis,Dentista,,333 773 9532,"Piazza Generale Matteo Palmieri, 6",San Nicandro Garganico,,,,,,,,,,,
Studio Dentistico Dr. Nicola Braccia,Studio medico,,328 941 3280,"Via Roma, 20",Poggio Imperiale,,,,,,,,,,,
Studio Odontoiatrico Dott. Giuseppe Fabio D'Antuono,Dentista,,329 075 3508,"Via Plebiscito, 29",San Nicandro Garganico,,,,,,,,,,,
Studio Dentistico Dott. Michele Peluso,Dentista,,328 123 1220,"Viale Giuseppe di Vittorio, 39",San Nicandro Garganico,,,,,,,,,,,
Studio Dentistico Zaminga,Studio medico,,375 637 1794,Via dei Macedoni,San Nicandro Garganico,,,,,,,,,,,
Crosa Dr. Rocco,Dentista,,0882 472162,"Via Luigi Cadorna, 3",San Nicandro Garganico,,,,,,,,,,,
Dott. Mascolo Giovanni,Dentista,,0882 471327,"Via Gian Battista Vico, 10",San Nicandro Garganico,,,,,,,,,,,
Aesthetic Dental,Dentista,,0824 181 5819,"Via var, 2",San Bartolomeo In Galdo,,,,,,,,,,,
Ciavarella Leonardo,Dentista,,0882 472603,"Via Normandia, 13",San Nicandro Garganico,,,,,,,,,,,
Studio Dentistico Ortodontico San Marco Srl,Dentista,,0424 533928,"Via S. Giovanni Bosco, 4",Cassola,,,,,,,,,,,
Mucciacito Dr. Domenico,Dentista,,0824 964815,"Corso Roma, 76",San Bartolomeo In Galdo,,,,,,,,,,,
Studio dentistico Dott. Michela Vigilante,Dentista,,0882 834440,"Viale della Repubblica, 24",San Marco in Lamis,,,,,,,,,,,
Fusco Domenico,Dentista,,0824 967022,"Via S. Francesco, 34A",San Bartolomeo In Galdo,,,,,,,,,,,
Di Mola Dr. Marco,Dentista,,0881 725210,"Via Graticola, 42",Foggia,,,,,,,,,,,
Studio Dentale,Dentista,,0885 438126,"Via Duca d'Aosta, 48",Stornarella,,,,,,,,,,,
Studio Medico - Pediatrico - Ecografico - Dott. Tito Casella,Studio medico associato,,328 703 1843,"Via Vittorio Emanuele, 30",Stornara,,,,,,,,,,,
Studio Dentistico Dr. Leone Nunzio,Dentista,,0885 433112,"Corso Vittorio Emanuele III, 21",Stornarella,,,,,,,,,,,
LOLLI ODONTOIATRIA,Dentista,,0831 635079,"Via Cellino, 79",San Donaci,,,,,,,,,,,
Emme Dental SRL,Dentista,https://www.emmedental.net,349 848 7561,"Via Campi Salentina, 181",Cellino San Marco,,info@emmedental.net,https,Joomla,Sì,Hetzner Online GmbH,44,64,92.00,Sì,No
Studio Odontoiatrico De Vita,Dentista,,0882 373992,"Via Carmicelli, 39/b",San Severo,,,,,,,,,,,
Dental San Marco srls,Dentista,http://www.studiodentisticodentalsanmarco.com,031 657527,"Via Giuseppe Mazzini, 42",Pusiano,,dentalsanmarco@gmail.com,https,Wix,No,Google LLC,46,0,100.00,Sì,No
Dott. Regina Francesco Dentista - Medico Odontoiatra - Studio Dentistico Santa Apollonia,Dentista,,0882 222204,"Via Tiberio Solis, 99",San Severo,,,,,,,,,,,
Centro Odontoiatria Estetica,Dentista,https://www.centrodontoiatriaestetica.it,0882 216680,"Via Abruzzi, 20L",San Severo,,info@centrodontoiatriaestetica.it,https,WordPress,No,Aruba S.p.A.,61,89,92.00,Sì,No
Studio Dentistico dr. Valeria Mucedola e dr. Alessandro Mucedola,Dentista,,0882 603620,"Via Soccorso, 186",San Severo,,,,,,,,,,,
Studio Dental Progress Clinic,Dentista,https://www.dentalsansevero.it,0882 371332,"Via Teano Appulo, 21A",San Severo,,commerciale.dental3d@libero.it,https,React,No,Aruba S.p.A.,42,64,100.00,Sì,No
Centro Di Odontoiatria Sas Dr. Luigi Romano E Dr. Tania Roppo,Dentista,http://www.romanoroppo.it,0882 226960,"Via Palmiro Togliatti, 20",San Severo,,centrodiodontoiatria@gmail.com,https,WordPress,Sì,Aruba S.p.A.,60,71,100.00,Sì,No
Studio odontoiatrico Dott. A. Corroppoli,Studio medico,,320 829 3164,"Via Nazario Sauro, 26",San Paolo di Civitate,,,,,,,,,,,
Gpc Dental,Dentista,,373 802 9200,"Via G. Orazio, 26",San Paolo di Civitate,,,,,,,,,,,
Sansonetti Dr. Aldo,Dentista,,0882 551313,"35 Via Vincenzo Malice, San Paolo Di Civitate, FG 71010",San Paolo di Civitate,,,,,,,,,,,
De Bellis Dr. Federico,Dentista,,0882 681483,Via Defensa,Serracapriola,,,,,,,,,,,
STUDIO ODONTOIATRICO Dr. ANTONIO CORROPPOLI,Dentista,,333 531 2904,"Via Nazario Sauro, 19-26",San Paolo di Civitate,,,,,,,,,,,
