Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Ficola Dr. Giuseppe,Dentista,,06 9990 0574,"Via Grazioli, 16i",Anguillara Sabazia,,,,,,,,,,,
Centro Odontoiatrico Sabazia Srl,Dentista,,06 8746 5496,"Via Monte Calvario, 1",Anguillara Sabazia,,,,,,,,,,,
Dental Studio | Dentista Alatri,Dentista,https://dentalstudioalatri.it,349 500 4150,"Santa Cecilia, SP34, 21/n 21",Alatri,,dental.studio72@tiscali.it,https,WordPress,Sì,Hetzner Online GmbH,69,83,92.00,Sì,No
Studio Dentistico Agosta Dr. Giuseppe - Novara,Dentista,https://www.giuseppeagosta.it,0321 613040,"Via Piave, 12",Novara,,info@giuseppeagosta.it,https,Joomla,No,Aruba S.p.A. Network,59,87,83.00,Sì,No
Valentini Dr. Alfonso,Dentista,,0763 734266,"Corso Taurelli Salimbeni, 13",Acquapendente,,,,,,,,,,,
Studio Pallante | Studio dentistico Albano Laziale,Dentista,https://www.studiopallante.it,06 6228 8730,"Via Gaetano Donizetti, 57",Albano Laziale,,info@studiopallante.it,https,WordPress,No,Google LLC,73,93,100.00,Sì,No
Bio Estetica Dentale Plus,Dentista,https://bioesteticadentale.it,06 4007 5711,"Via Romana, 23",Anguillara Sabazia,,bioesteticadentale@gmail.com,https,React,Sì,Keliweb S.R.L,56,86,92.00,Sì,No
Studio dentistico Dr. Santamaria - Dr. Rausa,Dentista,https://www.dentista-albano-laziale.it,06 932 3317,"Via Alcide de Gasperi, 25",Albano Laziale,,matteo.rausa@virgilio.it,https,Wix,No,Google LLC,67,92,100.00,Sì,No
Studio Dentistico Possenti,Dentista,,06 930 5050,"Via Cap. M. T. Valeri, 21",Albano Laziale,,,,,,,,,,,
Studio Dentistico Rossini,Dentista,http://www.rossinidental.com,06 9372 1187,"Via G. Rossini, 26",Albano Laziale,,rossinidental@yahoo.it,https,Squarespace,No,"Squarespace, Inc.",53,69,92.00,Sì,No
Studio Medico Dentistico Dr. Gian Luigi Piegari,Dentista,,06 8976 2784,"Corso Giacomo Matteotti, 8",Albano Laziale,,,,,,,,,,,
Mazzocchia Dr. Luca,Dentista,,0775 435631,"Via Emanuele Lisi, 24",Alatri,,,,,,,,,,,
Dental Medica di Dott. Paolo Palumbo - Centro Medico odontoiatrico,Dentista,,06 932 3222,"Via S. Martino, 9",Albano Laziale,,,,,,,,,,,
Studio dentistico De Bartolo – Medicina Estetica,Dentista,,347 320 1545,"Via Gaetano Donizetti, 70",Albano Laziale,,,,,,,,,,,
Dental Studio Agosta,Dentista,https://www.dottormarcoagosta.it,351 599 0083,"Via dei Mirti, 101",Ragusa,,studiodentisticoagosta@gmail.com,https,WordPress,Sì,Aruba S.p.A. Network,71,98,100.00,Sì,No
Active Medical Center - Studio dentistico - Dir. Sanitario Dott. Pietro Agrestini,Dentista,https://www.activemedical.it,06 9990 1309,"via Marco Polo, 1D",Anguillara Sabazia,,,https,React,No,"Cloudflare, Inc.",68,85,92.00,Sì,No
Studio Dentistico Morozanu G. Roxana,Dentista,http://www.studiodentisticomorozanu.it,06 999 4238,"Via Anguillarese, 41B",Anguillara Sabazia,,roxana.morozanu@gmail.com,https,WordPress,No,Aruba S.p.A. Network,72,95,92.00,Sì,No
Aesthetics - Studio Dentistico Scialanca,Dentista,http://studiodentisticoscialanca.it,06 932 4657,"Corso Giacomo Matteotti, 69",Albano Laziale,,studiodentisticoscialanca@gmail.com,https,React,Sì,Server Plan S.r.l.,68,94,92.00,Sì,No
"Dott.ssa Antonella Manenti, Dentista",Dentista,,331 476 2625,"Via Cap. M. T. Valeri, 14",Albano Laziale,,,,,,,,,,,
Studio Odontoiatrico Cumbo,Dentista,http://studioodontoiatricocumbo.it,0746 197 3264,"Piazza Tevere, 20",Rieti,,info@studioodontoiatricocumbo.it,https,Site123,Sì,"Amazon.com, Inc.",70,93,100.00,Sì,No
Pierron Dr. Alfredo,Dentista,,0775 725533,"Via Ciavattino, 1",Anagni,,,,,,,,,,,
M.T. Ambulatorio Odontoiatrico Di Tavani L. And C. S.A.S.,Dentista,,349 717 4932,"Via Piscina, 19",Anagni,,,,,,,,,,,
STUDIO DENTISTICO CALDERINI,Dentista,https://dentistacalderinianguillara.it,06 999 5943,"Via Vicinale dei Vignali, 24",Anguillara Sabazia,,info@dentistacalderinianguillara.it,https,WordPress,No,Keliweb S.R.L,45,78,92.00,Sì,No
D.& D. Centro Dentistico S.R.L. A Capitale Ridotto,Dentista,,0775 728900,"Piazza Cesare Battisti, 9",Anagni,,,,,,,,,,,
T.P. Dental Srl,Dentista,,331 486 5920,"Via S. Filippo, 39/A",Anagni,,,,,,,,,,,
Morani Dr. Giuseppe,Dentista,,0775 727577,"Viale Roma, 12",Anagni,,,,,,,,,,,
Cavalieri Dr. Sandro,Dentista,,337 730 478,"Studio MT, Via Piscina, 19",Anagni,,,,,,,,,,,
Arco Medica Srl,Dentista,,0775 728579,"Via Giovanni Giminiani, 17",Anagni,,,,,,,,,,,
Camaglia Dr. Antonio,Dentista,,0775 726037,"Viale Regina Margherita, 25",Anagni,,,,,,,,,,,
Dott. Roberto Santin - Studio Dentistico Albano,Dentista,http://www.studioodontoiatricosantin.it,06 936 0513,"Via Riccardo Lombardi, 6",Albano Laziale,,roberto.santin1964@libero.it,http,Joomla,Sì,Aruba S.p.A. Network,55,67,85.00,Sì,No
Porfiri Dr. Loredana,Dentista,,06 932 1272,"Via Risorgimento, 45",Albano Laziale,,,,,,,,,,,
Specchiarelli Dr. Francesco Antonio,Dentista,http://www.specchiarelli.it,0775 728528,"Via Giovanni Giminiani, 71",Anagni,,asmo@libero.it,https,Joomla,No,WIIT AG,88,95,100.00,Sì,No
Beauty Dental Di Necci Fabio & C. S.N.C.,Dentista,,0775 728796,"35 Via Dello Spizzone, Anagni, FR 03012",Anagni,,,,,,,,,,,
Dental Center SAS di Vellone Fabrizio & Co,Dentista,http://www.dentalcenteralbano.it,06 930 7635,"Via Antonio Vivaldi, 36",Albano Laziale,,,https,WordPress,Sì,Server Plan S.r.l.,65,83,85.00,Sì,No
Centro Odontoiatrico Anagnia,Dentista,http://www.centroodontoiatricoanagnia.com,0775 767954,Via Icona Dandini Ponte di Varano snc,Anagni,,info@centroodontoiatricoanagnia.com,https,Angular,No,Serverplan S.r.l.,71,97,100.00,Sì,No
Aquino Dr. Carmine Studio Medico Dentistico,Dentista,,0825 33205,"Via Tagliamento, 48",Avellino,,,,,,,,,,,
Studio Odontoiatrico Aquino | Dentista Cosenza,Dentista,https://aquinodontoiatri.it,0984 28000,"Via Reggio Calabria, 12",Cosenza,,info@aquinodontoiatri.it,https,React,Sì,Keliweb S.R.L,82,99,100.00,Sì,No
Studio Dentistico Dental E,Dentista,https://dentaleanagni.it,0775 767182,"Via della Peschiera, 86/88",Anagni,,info@dentaleanagni.it,https,WordPress,Sì,Hetzner Online GmbH,54,81,92.00,Sì,No
Medical Center Dentistry,Dentista,https://www.medicalcenterdentistry.it,0775 739033,"Km. 63.400, Via Casilina, 105",Anagni,,mcdentistry@libero.it,https,WordPress,No,Aruba S.p.A. Network,55,92,92.00,Sì,No
Studio Dentistico Dr. Marco Aizicovici,Dentista,http://www.studioaizicovici.it,06 9326 3263,"Corso Giacomo Matteotti, 104",Albano Laziale,,studioaizicovici@gmail.com,https,Shopify,No,Aruba S.p.A.,56,69,92.00,Sì,No
Studio dentistico Manzoni -Pavona- Albano Laziale | Dr. Mirko novelli | Dentista Pavona,Dentista,http://www.studiodentisticomanzoni.it,06 2348 1218,Via Roma,Albano Laziale,,info@studiodentisticomanzoni.it,https,Shopify,Sì,Kualo Limited,73,96,100.00,Sì,No
Studio Odontoiatrico Dott.ssa Alessandra Leone,Dentista,,0832 228772,"Via Filippo Gala, 6",Lecce,,,,,,,,,,,
dott. Alfonso Scuro & dott. Franco Scuro,Dentista,http://www.alfonsoscuro.wordpress.com,0776 726143,"Via della Vittoria, 26",Aquino,,,http,WordPress,No,"Automattic, Inc",76,70,92.00,Sì,No
STUDIO DENTISTICO PISANESCHI,Dentista pediatrico,,349 872 4436,"Via Roma, 7",Anticoli Corrado,,,,,,,,,,,
Donati Daniela,Dentista,,0746 578088,"Via Cotilia, 73",Antrodoco,,,,,,,,,,,
Studio Odontoiatrico Affori,Dentista,http://www.studiodontoiatricoaffori.it,02 3652 5549,"Via Enrico Cialdini, 115",Milano,,info@studioennebigiaffori.it,https,WordPress,No,"Amazon.com, Inc.",57,81,85.00,Sì,No
CoolDent - Studio Odontoiatrico (Dr. Leo/Pastore),Dentista,http://www.cooldent.it,328 797 6533,"Via Vittorio Bachelet, 21",Lecce,,,https,ASP.NET,No,PERSKIMEDIA Szymon Perski,45,94,100.00,Sì,No
Giacomi Dr. Mauro,Dentista,,0775 56458,"Via Capodimonte, 18",Acuto,,,,,,,,,,,
Dott.ssa Eleonora Casilli - Odontoiatria e Medicina Estetica,Dentista,,351 575 4267,"piazza lavinia, 15",Anzio,,,,,,,,,,,
Studio Dentistico Roberto Cecchetti,Dentista,,06 987 1505,"Via Nettunense, 299",Anzio,,,,,,,,,,,
Studio Dentistico Barone Dr. Giuseppe,Dentista,,06 984 7626,"Piazza Pia, 28",Anzio,,,,,,,,,,,
Studio Dentistico Dr. Marco Assi,Dentista,,06 982 2825,"Piazza Tor Caldara, 15",Anzio,,,,,,,,,,,
Studio Dentistico San Pietro Dott. Cammarota Dott. Alemanno,Dentista,https://www.odontoiatriasanpietro.com,06 3972 4497,"Via Angelo Emo, 9",Roma,,,https,React,No,"New Dream Network, LLC",84,92,92.00,Sì,No
Di Capua Cesare,Dentista,,06 984 6361,"Via Antonio Gramsci, 68",Anzio,,,,,,,,,,,
Studio dentistico Dr Calvani Luca,Dentista,,06 986 3666,"Viale Re Latino, 26",Anzio,,,,,,,,,,,
Studio Odontoiatrico Dott. Sante Maggio,Dentista,,06 984 5743,"Via Etruschi, 37",Anzio,,,,,,,,,,,
Saludent Srl,Dentista,,06 981 3058,"Viale S. Giuseppe, 27",Anzio,,,,,,,,,,,
Studio Dentistico Associato Dr. A. Andreoletti e Dr. Ssa M. L. Catalano,Dentista,,0774 367640,"Via Anticoli Corrado, 39 H",Guidonia Montecelio,,,,,,,,,,,
AG Odontoiatri | Studio Dentistico a Lecce,Dentista,http://ag-odontoiatri.it,348 585 6599,"Viale G. Leopardi, 134",Lecce,,info@ag-odontoiatri.it,http,Django,No,Keliweb S.R.L,62,0,85.00,Sì,No
Studio Dentistico Dr. Federico Furina,Dentista,,389 120 8849,"Via Casal di Claudia, 28",Anzio,,,,,,,,,,,
Studio Medico Montone e Dentistico Leomporra,Dentista,,06 983 0062,"Via Cupa dei Marmi, 51",Anzio,,,,,,,,,,,
STUDIO DENTISTICO Dr.Berardino Giuliani,Dentista,http://studiodentisticogiuliani.com,0746 586016,"Corso Roma, 60",Antrodoco,,info@studiodentisticogiuliani.com,https,Joomla,No,Contabo GmbH,57,85,92.00,Sì,No
Polimedical D Srl,Studio medico,http://www.polimedicald.it,06 9898 8507,"Via di Villa Claudia, 23",Anzio,,polimedicaldsrl@gmail.com,https,WordPress,Sì,Host SpA,64,54,92.00,Sì,No
Studio Odontoprotesico E Ortodontico Di Ranieri E Snc,Dentista,,06 982 0785,"Corso San Francesco, 74",Anzio,,,,,,,,,,,
Studio Associato Di Odontoiatra Dott.rasori Roberto E Dott.rasori Ricc,Dentista,,06 9270 4143,"Via G. Verdi, 4",Aprilia,,,,,,,,,,,
Centro Odontoiatrico Oris,Dentista,,06 927 6984,"Corso Papa Giovanni XXIII, 57",Aprilia,,,,,,,,,,,
DentalPro Aprilia Corso Papa Giovanni XXIII,Clinica dentale,,06 920 0241,"Corso Papa Giovanni XXIII ang, Via Vittorio Alfieri, 13/15",Aprilia,,,,,,,,,,,
Genco Vito Luigi,Dentista,,06 9272 7313,"Via Alcide De Gasperi, 42",Aprilia,,,,,,,,,,,
Studio Dentistico associato Dr. Alemanno Dr. Cammarota,Dentista,http://www.studiodentisticolabaro.it,06 6472 3048,"Via Giulio Frascheri, 55",Roma,,info@studiodentisticolabaro.it,https,React,Sì,Keliweb S.R.L,44,71,92.00,Sì,No
Studio Dentistico Dott.ssa Emanuela Rossetti,Dentista,,349 860 6255,"Via Alcide De Gasperi, 40",Aprilia,,,,,,,,,,,
Oraldental Di Marrapodi Maurizio,Dentista,,06 927 6209,"Via Aldo Moro, 66",Aprilia,,,,,,,,,,,
Dr.ssa Paola Falchetti - Dentista Roma San Giovanni,Dentista,https://implantologiaromasangiovanni.it,06 7720 1233,"Via Cappadocia, 12-18",Roma,,,https,React,No,"Cloudflare, Inc.",60,89,100.00,Sì,No
STUDIO DENTISTICO Chilà Dr. Agostino,Dentista,,06 9270 7910,"Via Giuseppe Giusti, 8",Aprilia,,,,,,,,,,,
DentalPro Aprilia cc Aprilia 2,Clinica dentale,,06 9763 5350,"c/o Centro Commerciale Aprilia2, Via Riserva Nuova, snc",Aprilia,,,,,,,,,,,
Mattei Dr. Giovanni,Dentista,,06 8936 1104,"Via Dei Peri, 46",Aprilia,,,,,,,,,,,
Iodice - Studio Medico Odontoiatrico Dentista - Anzio Odontoiatra Igienista,Dentista,,06 984 7188,"Via Luciano Manara, 1",Anzio,,,,,,,,,,,
New Dental 2014 s.n.c. - Ambulatorio Odontoiatrico Anzio,Dentista,,334 166 5737,"C. Italia, 5",Anzio,,,,,,,,,,,
Studio Odontoiatrico Dott. Marco Marrocco Aprilia,Dentista,,340 298 2150,"Via Giulio Cesare, 22",Aprilia,,,,,,,,,,,
Studio Dentistico Fugardi,Dentista,https://www.studiodentisticofugardi.it,06 988 2400,"Via Palermo, 27",Nettuno,,info@studiodentisticofugardi.it,https,Shopify,No,Aruba S.p.A.,43,78,92.00,Sì,No
Dott. Alessandrini Giuseppe,Dentista,,06 9270 4796,"Via Aldo Moro, 41",Aprilia,,,,,,,,,,,
Studio Dentistico Arioli,Dentista,http://www.studiodentisticoarioli.com,06 984 4113,"Via XXI Aprile, 15",Anzio,,,https,Angular,No,"Automattic, Inc",63,76,100.00,Sì,No
Dr. Vincenzo VITOLO,Dentista,,06 984 4891,"Corso del Popolo, 5",Anzio,,,,,,,,,,,
Francesco Saba - Clinica Odontoiatrica Albano Laziale,Dentista,https://francescosaba.com,06 8911 8866,"Via Cap. M. T. Valeri, 2/4",Albano Laziale,,direzioneamministrativa@francescosaba.com,https,WordPress,No,Hetzner Online GmbH,28,30,92.00,Sì,No
Albano Laziale | Studio Dentistico dott.ssa Mara Bianchi,Dentista,,06 932 1878,"Via Cairoli, 1",Albano Laziale,,,,,,,,,,,
Studio Dentistico Dott.ssa Grazia Lupoli,Dentista,https://www.grazialupoli.it/#specialties,338 309 3297,"Largo Caboto, 18",Anzio,,,https,WordPress,Sì,Google LLC,,,,Sì,No
Centro DeA Srl – Ambulatorio Odontoiatrico - Dr. Davide De Angelis,Dentista,http://www.centrodea.com,06 925 8580,"Via G.B.Pergolesi, 38",Aprilia,,info@centrodea.com,https,WordPress,Sì,Hetzner Online GmbH,66,89,58.00,Sì,No
Studio Medico Associato Fortebraccio,Dentista,,320 781 9832,"Via dei Lauri, 125",Aprilia,,,,,,,,,,,
Grech Dr. Giuseppe,Dentista,https://www.drgrech.it,06 927 6800,"Via A. di Crollalanza, 19",Aprilia,,dottggrech@libero.it,https,WordPress,No,Aruba S.p.A.,55,74,92.00,Sì,No
Biodental,Dentista,,06 927 6665,"Via delle Margherite, 63",Aprilia,,,,,,,,,,,
Dental Medica di Dott. Paolo Palumbo - Centro Medico Odontoiatrico,Dentista,,06 927 1722,"Via Giosuè Carducci, 14/B",Aprilia,,,,,,,,,,,
PriSmile Niccolo' Dr. Principi Goldoni,Dentista,https://www.studioprincipi.com,0761 443714,"Via Canino, 141/145",Tuscania,,infoprismile@gmail.com,https,React,Sì,Aruba S.p.A.,61,87,92.00,Sì,No
CareDENT,Clinica dentale,,0761 253899,"Via Igino Garbini, 108",Viterbo,,,,,,,,,,,
Studio Dentistico Sensini Gianfranco - Morzetti Vincenzo,Dentista,,0761 434058,"Via Canino, 63",Tuscania,,,,,,,,,,,
Studio Medico Estetico Odontoiatrico - Dr. Giancarlo Bernini,Dentista,,0761 434473,"Via Giuseppe Cerasa, 13",Tuscania,,,,,,,,,,,
Studio Dentistico Gentilini di Antonello Gentilini,Dentista,https://www.gentilinidentista.it,0761 443525,"Via Kennedy, 1",Tuscania,,,https,WordPress,No,Aruba S.p.A.,57,89,92.00,Sì,No
Omniadental Srl,Dentista,,0761 438897,"Via S. Francesco, 10",Canino,,,,,,,,,,,
Germani Domenico Dr.,Dentista,,0776 523416,"Via Borgo Murata, 230",Arce,,,,,,,,,,,
Battisti Dr. Davide,Dentista,,0776 523585,"V. Valle, 4",Arce,,,,,,,,,,,
Germani Domenico,Dentista,,0776 538051,"62 Via Campo Stefano, Arce, FR 03032",Arce,,,,,,,,,,,
Antonio Antolisi,Dentista,,06 933 2926,"V.le Antonietta Chigi, 14",Ariccia,,,,,,,,,,,
Studio Odontoiatrico Antonelli,Dentista,,06 933 2238,"Via Laziale, 30",Ariccia,,,,,,,,,,,
STUDIO DENTISTICO PANDOLFI,Dentista,http://studiodentisticopandolfi.it,338 930 1111,"Via Carroceto, 169",Aprilia,,segreteria.sdp169@gmail.com,https,WordPress,No,Netsons s.r.l.,59,75,85.00,Sì,No
Centro Odontoiatrico Mandolesi • Dentista Aprilia,Dentista,https://www.apriliadentista.it,06 9285 4242,"Via Aranci, 63",Aprilia,,whynotwebagency@gmail.com,https,Wix,Sì,Google LLC,61,83,100.00,Sì,No
Zanzonico Dr. Giuseppe,Dentista,,06 932 4238,"Via IV Novembre, 18",Ariccia,,,,,,,,,,,
Studio Medico Dentistico Dott. Enzo Iafrate,Dentista,http://studiodentisticofrosinone.myadj.it,0776 523552,"Via Casilina, 2",Arce,,,https,Shopify,No,"Cloudflare, Inc.",77,93,92.00,Sì,No
Studio Dentistico Sanna - Cordella,Dentista,https://www.studiodentisticosannacordella.it,0761 252134,"Via del Pinturicchio, 32/34",Viterbo,,infostudiosannacordella@gmail.com,https,Joomla,No,Kualo Limited,78,100,92.00,Sì,No
Studio Dentistico Fraccola Emanuele Emanuele Fraccola,Dentista,,06 933 2509,"Via delle Cerquette, 56",Ariccia,,,,,,,,,,,
Pellicano & Araceli Dentisti Associati,Dentista,https://www.dentistaviterbo.it,0761 626916,"Piazza Vittorio Emanuele, 12",Ronciglione,,studioassociatoaraceli@virgilio.it,https,Joomla,Sì,Aruba S.p.A. Network,67,73,92.00,Sì,No
Studio Dentistico Balmas,Dentista,http://www.studiodentisticobalmas.it,0775 506703,"Via XV Gennaio, 10",Fiuggi,,studiodentisticobalmas@gmail.com,https,WordPress,No,Server Plan S.r.l.,68,88,100.00,Sì,No
Dottore Gabriele Sergio,Dentista,,338 640 3355,"Via Vano Scaffa, 2, 03033, 03033",Arpino,,,,,,,,,,,
De Filippis Dr. Aldo,Dentista,,0776 869175,"48 Via Cupa, Arpino, FR 03033",Isola del Liri,,,,,,,,,,,
Studio dentistico Dott. Marco Mecali,Dentista,https://studiomecali.it,347 157 5733,"Via Maternum, 13",Piansano,,,https,WordPress,No,"Cloudflare, Inc.",68,82,92.00,Sì,No
Studio Dentistico Dott.Emanuele D'Ambra,Dentista,,348 903 6258,"Via Alcide de Gasperi, 100",Sant'Arpino,,,,,,,,,,,
Studio Dentistico Di Bencivenca Luigi,Dentista,,081 501 3639,"Via Luigi Pirandello, 3",Sant'Arpino,,,,,,,,,,,
D'Arpino Dr. Oscar Salvatore,Dentista,,0776 311098,Via Sferracavallo,Cassino,,,,,,,,,,,
Studio Dentistico Odontart,Dentista,,334 370 7645,"Via Nazionale delle Puglie, 195",Arpino,,,,,,,,,,,
Studio Dentistico Dott Gatta Giuseppe,Dentista,,081 759 3806,"Via Enrico Toti, 30",Arpino,,,,,,,,,,,
Studio Dentistico Merope Dott. Cicala,Dentista,http://www.meropesrl.it,081 014 8051,"Via Viviani, 29",Sant'Arpino,,info@meropesrl.it,http,ASP.NET,No,Aruba S.p.A. Network,98,100,91.00,Sì,No
Studio Dentistico Dott. Alessandro Foffi,Dentista,,06 9101 0075,"Viale Nuova California, 10",Marina di Ardea,,,,,,,,,,,
Aurora Medical Srl,Dentista,,06 913 1258,"Via Modena, 1",Ardea,,,,,,,,,,,
De Carli Tiziano,Dentista,,06 913 7346,"Viale Nuova Florida, 38",Ardea,,,,,,,,,,,
De Santis Dr. Luigi,Dentista,,0774 921027,"Corso Borgo S. Bartolomeo, 24",Arsoli,,,,,,,,,,,
Passarelli Paolo,Dentista,,0774 921171,"Via Nazionale Tiburtina, 33",Arsoli,,,,,,,,,,,
"Studio dentistico dott. Emiliano Zoboli - Chirurgia orale,implantologia ad alta specializzazione",Dentista,,351 415 7122,Via delle Pinete,Ardea,,,,,,,,,,,
Lattanzi Dr. Massimo,Dentista,,0761 780769,"Via S. Ildebrando, 29",Bagnoregio,,,,,,,,,,,
Studio Medico Dentistico Iacobelli Alfonso,Dentista,,333 251 6792,"Via dei Volsci, 103",Atina Inferiore,,,,,,,,,,,
Crispino Dr. Mario,Dentista,https://www.dentistapro.it/caserta/sant-arpino/dr-mario-crispino.asp,081 891 8830,"Via Santa Maria delle Grazie, 23",Sant'Arpino,,,https,React,No,Aruba S.p.A. Network,91,100,100.00,Sì,No
Centro prevenzione & Cura San Lorenzo,Dentista,https://centroprevenzionesanlorenzo.cms.webnode.it,06 910 2439,"Viale San Lorenzo 10, piano terra Centro Gielle",Ardea,,,https,ASP.NET,No,Amazon Technologies Inc.,51,76,50.00,Sì,No
Studio Dott.Ssa Ponziani Giuseppina,Dentista,,0761 793108,"Viale Armando Diaz, 44",Bagnoregio,,,,,,,,,,,
Moscone Dr. Michael,Dentista,,0776 610859,"Via dei Normanni, 102",Atina,,,,,,,,,,,
Studio Medico Odontoiatrico Ass. Franceschini F.Saverio E Silvia,Dentista,,0746 205307,Via Porrara 4,Rieti,,,,,,,,,,,
Michelangelo Di Lorusso Angelo & C. S.A.S.,Dentista,,06 9149 1680,Largo Genova,Ardea,,,,,,,,,,,
Ambulatorio Odontoiatrico Aura,Dentista,https://www.ambulatorioodontoiatricoaura.it,06 934 2795,"Via Nettunense, Km 8,100",Ariccia,,studio.aura11@gmail.com,https,Shopify,No,Netsons s.r.l.,52,82,92.00,Sì,No
eurosmile dentalgroup,Dentista,http://www.eurosmiledentalgroup.it,06 914 0889,"Via dei Germani, 1c",Ardea,,info@eurosmile.it,,WordPress,Sì,Aruba S.p.A,69,91,73.00,Sì,No
IL TUO DENTISTA ai Castelli Romani,Dentista,http://www.iltuodentista.eu,06 9339 3133,"Via Ramo d'Oro, 41",Ariccia,,info@iltuodentista.eu,https,WordPress,No,Aruba S.p.A. Network,68,81,92.00,Sì,No
Galli Dr. Massimo,Dentista,,328 141 8515,Via Divino Amore,Bagnoregio,,,,,,,,,,,
Petresca Dr. Stefano,Dentista,,0765 841070,"Via Salaria Vecchia, 20",Osteria Nuova,,,,,,,,,,,
Giangiacomo Dott. Roberto E Pezzotti D.Ssa Paola Studio Dentistico,Dentista,,0746 271776,"Via Salaria per l`Aquila, 1 S",Rieti,,,,,,,,,,,
Meta Luigi,Dentista,,0776 610555,"Corso Munazio Planco, 313",Atina Inferiore,,,,,,,,,,,
Studio Dentistico Santacroce,Dentista,http://www.studiodentisticorieti.it,0746 497645,"Viale Alberto Fassini, 16",Rieti,,info@studiodentisticosantacroce.it,https,Shopify,Sì,Aruba S.p.A.,38,85,100.00,Sì,No
"Dott. Francesco Anaclerico, Dentista",Dentista,,0746 172 5498,"Viale Europa, 12",Poggio Moiano,,,,,,,,,,,
Studio Dentistico Sandro Serva,Dentista,,0746 790458,"Via Sandro Pertini, 368",Rieti,,,,,,,,,,,
Studio Dentistico Dott.ssa Francesca Del Monte,Dentista,,339 463 9235,"Largo Spadoni 4 - Torre C - Piano, 1°",Rieti,,,,,,,,,,,
Studio Dentistico Dr. Spaziani Francesco,Dentista,,0746 200775,"Via dei Gerani, 5",Rieti,,,,,,,,,,,
Krzaczkowska Elzbieta Anna,Dentista,,0774 683271,"Via Aureli Stanislao, 44",Nerola,,,,,,,,,,,
Studio Dentistico D.ssa Dell'Aversana Rosa,Dentista pediatrico,https://www.dentistapro.it/caserta/sant-arpino/dr_ssa-rosa-dell-aversana.asp,081 501 4100,Via Maisto,Sant'Arpino,,,https,React,No,Aruba S.p.A. Network,69,100,100.00,Sì,No
Centro Medico Odontoiatrico S.R.L. di Pomponi Roberto.,Dentista,,06 951 6292,"Via Giuseppe Garibaldi, 158",Artena,,,,,,,,,,,
Dott. Vincenzo Carotenuto,Dentista,,06 951 5603,"Via Valmontone, 36a",Artena,,,,,,,,,,,
Copa Dental Care,Dentista,https://www.copaservizi.it,081 584 7773,"Via D. Colasanto, 14",Arpino,,info@copaservizi.it,https,React,Sì,Netsons s.r.l.,42,38,92.00,Sì,No
Franceschini Dott F.Saverio E Dott. Silvia,Dentista,,0765 841791,"Via Salaria Vecchia, Poggio Moiano, RI 02037",Osteria Nuova,,,,,,,,,,,
