Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Studio Toma Dott.ssa Claudia,Bookkeeping service,,0833 502593,"Via Saluzzo, 44/A",Casarano,,,,,,,,,,,
Dott. Luciano Pino,Accountant,https://www.lucianopino.it/,392 335 3158,"Via Marsala, 65",Casarano,,studiolucianopino@gmail.com,https,Altro,No,Register.it-Hosting,0,95,92.00,No - Accesso Negato (403),No
"Studio Stefàno, Commercialista e Revisore Contabile",Accountant,,0833 591794,"Via Pancaldo, 1",Casarano,,,,,,,,,,,
"Studio Guerra, Dott. Rag. Venanzio Guerra",Accountant,http://www.studioguerra.org/,0833 591795,"Via Vittorio Emanuele IIº, 64",Casarano,,,http,ASP.NET,No,Aruba-Hosting-(Technorail),88,73,91.00,Sì - Disponibile (200 OK),No
Studio Commerciale Vetrugno - Patronato EPAS - CAF Italia Veglie,Tax preparation service,,329 853 5365,"Via Spani, 44",Veglie,,,,,,,,,,,
Studio Legale Malerba,Lawyer,https://www.welinklegal.it/avvocato/avvocato-cassazionista/73010-veglie-italia/studio-legale-malerba-112,338 894 1699,"Via Bari, 63",Veglie,,,https,Errore: HTML e intestazioni non disponibili,,Gandi.Net,0,0,0.00,,
CAAF CGIL Puglia,Consultant,https://www.caafcgilpuglia.it/,0832 970278,"Via Giuseppe Mazzini, 39",Veglie,,info@caafcgilpuglia.it,https,WordPress,No,Netsons,35,70,77.00,Sì - Disponibile (200 OK),No
Studio Ass.To Dott.Ri Caroppo Claudio-Paiano Luigi,Certified public accountant,,0836 460460,"Via Brenta, 32",Maglie,,,,,,,,,,,
Presicce Dr. Vincenzo,Certified public accountant,,0836 484718,"Via Giuseppe Mazzini, 46",Maglie,,,,,,,,,,,
Studio Di Consulenza Aziendale Del Dr. Salvatore Paolo Guglielmo Dr.,Business management consultant,,0836 483407,"Via Indipendenza, 31",Maglie,,,,,,,,,,,
De Giuseppe Dr. Fausto,Certified public accountant,,0836 428230,"Via Giuseppe Pisanelli, 23",Maglie,,,,,,,,,,,
Numisma Commercialisti Associati,Certified public accountant,,0836 428167,"Via Ospedale, 26",Maglie,,,,,,,,,,,
Studio Associato Romano,Certified public accountant,,0836 312942,"Via Luigi Einaudi, 1",Maglie,,,,,,,,,,,
Colazzo & Partners Studio Associato,Consultant,,0836 315825,"Via Cesare Battisti, 67",Maglie,,,,,,,,,,,
Studio dott. Gianfreda Aldo Commercialista,Accountant,,0836 315543,"Via Gioacchino Murat, n.6",Maglie,,,,,,,,,,,
Dott. Andrea Selmi,Tax consultant,,0836 426640,"Via Brenta, 13",Maglie,,,,,,,,,,,
Solombrino Antonio,Employment consultant,,0836 312848,"Via Brenta, 38",Maglie,,,,,,,,,,,
Montagna Carlo,Certified public accountant,,0836 484329,"18 Via Nisi Capitano Elio, Maglie, Le 73024",Maglie,,,,,,,,,,,
Stefanizzi Rag. Stefano,Accountant,,0836 427539,"Via Indipendenza, 36",Maglie,,,,,,,,,,,
E.D.A. Elaborazione Dati Aziendali s.a.s. - Dott. Sandri Sandro,Certified public accountant,,0832 932447,Via Don Rosario Trono,Copertino,,,,,,,,,,,
Studio Prete S.A.S. Di Giancarlo Prete & C.,Business management consultant,,0832 947089,"Via IV Novembre, 104",Copertino,,,,,,,,,,,
Massaro Dr. Antonio,Certified public accountant,,0836 485004,"Corso Cavour, 38",Maglie,,,,,,,,,,,
Papagno Dr Antonio,Accountant,,0836 309142,"Via Vittorio Emanuele, 51",Maglie,,,,,,,,,,,
Benegiamo&Associati Dottori Commercialisti,Certified public accountant,http://www.benegiamoassociati.it/,0836 444977,"Via Scorrano, 135",Maglie,,,https,Joomla,Sì,Register.it-Hosting,72,92,100.00,Sì - Disponibile (200 OK),No
C D D Studio Associato,Business management consultant,,0832 072672,"Via Guglielmo Oberdan, 15",Copertino,,,,,,,,,,,
Rosario D'Aurelio - Studio D'Aurelio Commercialisti,Accountant,https://www.studiodaurelio.it/,0836 427852,"Via Conciliazione, 18",Maglie,,info@studiodaurelio.it,https,Altro,Sì,Register.it-Hosting,60,62,92.00,Sì - Disponibile (200 OK),No
Studio Commerciale Pancosta,Certified public accountant,,331 106 5672,"Via Bengasi, 100",Copertino,,,,,,,,,,,
Nestola Mauro,Certified public accountant,,0832 526700,"Via Fratelli Bandiera, 32",Copertino,,,,,,,,,,,
STUDIO LEGALE DI CANDIA,Law firm,,0832 967378,P.zza Umberto I°,Veglie,,,,,,,,,,,
Studio Raganato,Accounting firm,,0832 935477,"Via Regina Isabella, 23",Copertino,,,,,,,,,,,
STUDIO CAMISA SERVICE - Servizi di Patronato & Caf,Labor union,,338 843 0703,"Via Vittorio Emanuele III, 35",Copertino,,,,,,,,,,,
Studio Riccardo di Dott.ssa Maria Grazia Riccardo,Accountant,http://www.studioriccardo.it/,333 753 9425,"Via Vittorio Veneto, 81",Maglie,,fernando.stifani@gmaill.com,http,WordPress,No,Aruba-Hosting,70,88,92.00,Sì - Disponibile (200 OK),No
Studio Commercialista Refolo,Accountant,,0836 424628,"Via Oronzo De Donno, 14",Maglie,,,,,,,,,,,
Studio Milanese - Legale-Commerciale-Tributario,Certified public accountant,http://www.studiomilanese.net/,0832 967191,"Via Cesare Pavese, 3",Veglie,,info@studiomilanese.net,https,WordPress,Sì,Aruba-DNS,70,87,92.00,Sì - Disponibile (200 OK),No
Studio CI.DA.S. sas di Danilo Cipressa & C.,Business to business service,,0832 179 5797,"Via IV Novembre, 20",Copertino,,,,,,,,,,,
Studio Legale Associato Camisa - Inguscio - Greco,Lawyer,,0832 948177,P.za del Popolo,Copertino,,,,,,,,,,,
Studio Cordella Carlo,Human resource consulting,,0832 932431,"Via Re Galantuomo, 82",Copertino,,,,,,,,,,,
D'Andrea Giuseppa,Store,,0832 947219,"Via Giovanni Pascoli, 21",Copertino,,,,,,,,,,,
Studio Amministrazioni Condominiali | Salvatore Camposeo,Property administration service,,0832 934 2440,"Via Oronzo Quarta, 4",Copertino,,,,,,,,,,,
Studio Legale Avvocato Libera Micaela Francioso,Lawyer,http://www.avvocatoliberafrancioso.it/,349 531 6187,"Via Palestro, 5",Casarano,,info@avvocatoliberafrancioso.it,https,Wix,Sì,Wix,66,91,85.00,Sì - Disponibile (200 OK),No
Scrascia Franca,Certified public accountant,,0836 427765,"Via Alcide De Gasperi, 38",Maglie,,,,,,,,,,,
Ernesto Toma & Partners,Certified public accountant,http://www.studiotomaernesto.it/,0836 483398,"Via Toma Gioacchino, 25",Maglie,,ernestotoma.studio@gmail.com,https,Altro,No,ABDns-Hosting,71,78,92.00,Sì - Disponibile (200 OK),No
Studio Manca Martella & Partners Dott.Commercialisti E Revisori Cont.,Certified public accountant,,0832 324651,"Via Darpe, 15",Monteroni di Lecce,,,,,,,,,,,
Ruberti Lucio,Employment consultant,,0832 932759,"Via Teologo Maritati, 15",Copertino,,,,,,,,,,,
Commercialista Dott.re Andrea Ruggio,Accountant,,0832 324215,"Via Alcide de Gasperi, 131",Monteroni di Lecce,,,,,,,,,,,
Lezzi Dr. Andrea,Certified public accountant,,0832 324106,Via Giovanni Falcone,Monteroni di Lecce,,,,,,,,,,,
Conte Dr. Francesco,Certified public accountant,,0832 324701,"Piazza Falconieri, 24",Monteroni di Lecce,,,,,,,,,,,
Quarta Maurizio,Certified public accountant,,0832 322279,"Via Martiri Via Fani, 32",Monteroni di Lecce,,,,,,,,,,,
Centonze Carlo - Dottore Commercialista,Accountant,,0832 322282,"Corso Umberto I, 5",Monteroni di Lecce,,,,,,,,,,,
Studio Consulenza Tributaria CINO,Consultant,,347 338 9270,"Corso Arno Circonvallazione, 19",Monteroni di Lecce,,,,,,,,,,,
Manzone Rag. Giorgio,Employment consultant,,0832 327636,"via Gen.C.A. Dalla Chiesa, 15",Monteroni di Lecce,,,,,,,,,,,
Geometra Vito Antonio Iacovelli - Studio Tecnico a Monteroni di Lecce,Surveyor,,347 660 9453,Piazzetta Romano,Monteroni di Lecce,,,,,,,,,,,
CAF,Tax preparation service,,0832 324522,"Via XXI Aprile, 74",Monteroni di Lecce,,,,,,,,,,,
Mele Dott. Giuseppe Salvatore Commercialista,Accountant,,0832 930280,"Via Pietro Mascagni, 1",Copertino,,,,,,,,,,,
"Studio Legale Avv.ti Claudio Rizzelli, Rita Rizzelli e Fernando Barbara",Lawyer,https://studiorizzelli.bdf.land/,0832 948539,"Via Mariano Cosimo, 118",Copertino,,studiorizzelli@hotmail.com,https,Altro,No,,75,90,92.00,Sì - Disponibile (200 OK),No
Studio Barlettano,Accountant,,320 800 6699,"Via Pietro Maroncelli, 2",Copertino,,,,,,,,,,,
Studio di Consulenza Nutrizione e Alimentazione,Nutritionist,http://www.nutrizecca.it/,320 767 3765,"via Gen.C.A. Dalla Chiesa, 42",Monteroni di Lecce,,,http,ASP.NET,No,Aruba-DNS,67,98,100.00,Sì - Disponibile (200 OK),No
Maci Francesco,Consultant,,0832 325500,"Via XXI Aprile, 36",Monteroni di Lecce,,,,,,,,,,,
Quarta Rizzato Avv. Angelo,Lawyer,,0832 420595,"Via S. Filippo Neri, 13",Monteroni di Lecce,,,,,,,,,,,
Studio Legale Favale Avv. Antonio,Lawyer,http://www.avvocatofavale.it/,327 700 6230,"Viale Trieste, 35",Monteroni di Lecce,,,http,Altro,No,1&1-IONOS,84,99,92.00,No - Errore Server (503),No
"Tax, Accounting and Labor Specialists",Certified public accountant,,0836 565291,"Via Noha angolo, Via Lazio, 2",Galatina,,,,,,,,,,,
Studio Commerciale dott. Cascione Pietro Marco,Accountant,,328 266 3607,"Via Principessa Jolanda, 21/II piano",Galatina,,,,,,,,,,,
Zizzari Studio Commerciale,Tax preparation,,0836 569394,"Piazza Toma G., 56",Galatina,,,,,,,,,,,
Studio De Riccardis e Partners Commercialisti Associati,Bookkeeping service,,0836 567072,"Via Rubino, 12",Galatina,,,,,,,,,,,
Studio Calabrese Associati,Certified public accountant,,0836 564254,"Via Bari, 3",Galatina,,,,,,,,,,,
Masciullo Dott. Antonio,Certified public accountant,,0836 565482,"Via Tanza, 32",Galatina,,,,,,,,,,,
De Giorgi Antonio,Certified public accountant,,0836 620279,"Via delle Rose, 5",Galatina,,,,,,,,,,,
Studio Associato Solidoro Rizzo,Employment consultant,,0836 680045,"Corso Armando Diaz, 51",Galatina,,,,,,,,,,,
Patera Dott. Sergio Antonio,Bookkeeping service,,0836 565216,"Via Lombardia, 60",Galatina,,,,,,,,,,,
Studio Medico Fiorentino Dott. Raffaele,Family practice physician,,0832 323907,"Via A. Conte, 36",Monteroni di Lecce,,,,,,,,,,,
Valente Raimondo,Accountant,,0836 562126,"Via Chiura, 13",Galatina,,,,,,,,,,,
Di Sciorio Nicola,Employment consultant,https://www.studiodisciorio.com/,0836 565728,"Via Arezzo, 28",Galatina,,infolavoro@studiodisciorio.it,https,Altro,No,Aruba-Hosting-(Technorail),74,96,92.00,Sì - Disponibile (200 OK),No
Galignano Dr. Marco,Certified public accountant,,0836 563430,"Via Trieste, 14",Galatina,,,,,,,,,,,
De Benedittis Dr. Comm. Stefano,Certified public accountant,,0836 639053,"Via Pasquale Cafaro, 37",Galatina,,,,,,,,,,,
HACCP LECCE - Dott. Faggiano,Health consultant,http://www.studiofaggiano.com/,328 388 0942,"Via Col di Tenda, 44",Monteroni di Lecce,,stefanofaggiano@libero.it,https,Altro,Sì,Seeweb,53,55,82.00,Sì - Disponibile (200 OK),No
Studio Legale Avv. Antonio Martino,Lawyer,,338 998 5262,"Via Luigi Einaudi, 11/A",Monteroni di Lecce,,,,,,,,,,,
Conversano Dr. Valerio,Financial consultant,,0832 601767,"Via Don A. Niccoli, 181",Carmiano,,,,,,,,,,,
Marino Massimiliano,Certified public accountant,,0832 604586,"Via Gagliardina, 44",Carmiano,,,,,,,,,,,
Oliva Ermenegildo,Certified public accountant,,0832 757618,"Via Stazione, 12",Trepuzzi,,,,,,,,,,,
D'Oria Dr. Francesco Commercialista,Accountant,,0832 756657,"Via Cesare Braico, 9",Trepuzzi,,,,,,,,,,,
Sisinni Dr. Salvatore,Certified public accountant,,0832 758248,"Via Sant'Angelo, 233",Trepuzzi,,,,,,,,,,,
Agenzia dei Servizi CAF Trepuzzi,Tax preparation service,,392 615 6030,"Via John Fitzgerald Kennedy, 77",Trepuzzi,,,,,,,,,,,
Valzano Dr. Francesco,Tax consultant,,0832 755807,"Via Tiziano, 5",Trepuzzi,,,,,,,,,,,
STUDIO DOTT.SSA ANNA CARETTO,Human resource consulting,,0832 520329,"Via Edificio Scolastico, 50",Trepuzzi,,,,,,,,,,,
CAF CENTRO ASSISTENZA FISCALE MONTERONI DI LECCE,Tax consultant,,351 257 0811,"Via Palestro, 16",Monteroni di Lecce,,,,,,,,,,,
STUDIO MARIANO,Accountant,http://mariano.studio/,335 292 495,"Via Mogadiscio, 59",Copertino,,studioantoniomariano@gmail.com,https,WordPress,No,WordPress.com-DNS,89,98,92.00,Sì - Disponibile (200 OK),No
Studio Commercialisti Anchora,Accountant,http://www.studio-anchora.com/,348 195 2298,"Via Giuseppe Candido, 12",Galatina,,studioanchora@gmail.com,https,React,Sì,Wix,70,86,100.00,Sì - Disponibile (200 OK),No
Antonica Studio Commerciale Tributario Associato,Accountant,,0836 563142,"Via Puglia, 10",Galatina,,,,,,,,,,,
STUDIO APOLLONIO,Tax consultant,,0836 562686,"Via di Gallipoli, 81",Galatina,,,,,,,,,,,
"Studio Michele Orlando - Consulenza finanziaria, contabile, lavoro e tributaria",Employment consultant,,0836 569021,"Via Monte Grappa, 170",Galatina,,,,,,,,,,,
STUDIO MAZZOTTA & PARTNERS S.R.L.S. Dottori Commercialisti – Consulenti del Lavoro,Accountant,https://www.studiomazzottaepartners.it/,0832 403193,"Via A. de Gasperi, 84",Carmiano,,info@studiomazzottaepartners.it,https,WordPress,No,Aruba-Hosting-(Technorail),76,97,85.00,Sì - Disponibile (200 OK),No
Studio dr. Salvatore Rahino',Certified public accountant,,0833 584627,"c/o Residence, Corso Italia, 40/C",Gallipoli,,,,,,,,,,,
Maggio Dr. Cosimo,Certified public accountant,,0833 261270,"Corso Italia, 5",Gallipoli,,,,,,,,,,,
Piro Nicola - Dottore Commercialista,Certified public accountant,,0833 263902,"Via C. di Cordova, 3/b",Gallipoli,,,,,,,,,,,
Monaco Enrico Dottore Commercialista,Accountant,https://www.studiocommercialistamonaco.it/,0832 603624,"Via D. Donato Franco, 97",Carmiano,,studiodottmonaco@gmail.com,https,Altro,No,Register.it-Hosting,76,81,92.00,No - Accesso Negato (403),No
De Matteis Dr. Giovanni,Certified public accountant,,0833 261108,"Via Mazzarella, 19",Gallipoli,,,,,,,,,,,
Casto Fabiola,Accountant,,0833 263368,"Corso Roma, 189",Gallipoli,,,,,,,,,,,
Dr. Negro Antonio,Certified public accountant,,389 185 6490,"Corso Italia, 11",Gallipoli,,,,,,,,,,,
"Consulente del Lavoro, Caf e Consulente Tributario CAIFFA GIANLUCA",Consultant,,347 723 0467,"Via Enrico Berlinguer, 20",Gallipoli,,,,,,,,,,,
CARRA Prof. Dott. ANTONIO,Data recovery service,,0833 273533,"Via Lecce, 3",Gallipoli,,,,,,,,,,,
Studio Ripa - Studio Carluccio,Employment consultant,,0833 201698,"Via Enrico Berlinguer, 34",Gallipoli,,,,,,,,,,,
Di Cesare Gianna,Doctor,,0833 264167,"Via Isabella D'Aragona, 5",Gallipoli,,,,,,,,,,,
PR Computer di Petrucci Girolamo,Computer store,http://www.prcomputer.it/,0832 760265,"L.go Margherita, 2",Trepuzzi,,,https,Altro,No,Aruba-DNS,74,70,82.00,Sì - Disponibile (200 OK),No
Studio Legale Pezzuto Avv. Andrea Francesco - Consulenza Legale - Trepuzzi,Law firm,,0832 181 5193,"Piazza Municipio, 6",Trepuzzi,,,,,,,,,,,
Rampino Avv. Giuseppe Studio Legale,General practice attorney,http://www.studiolegalerampino.it/,0832 756644,"Via Gaetano Brunetti, 57",Trepuzzi,,segreteria@studiolegalerampino.it,http,ASP.NET,No,Aruba-Hosting-(Technorail),69,79,91.00,Sì - Disponibile (200 OK),No
Venneri Dr. Giuseppe,Certified public accountant,,0833 266161,"4 Via Giovanni Xxiii, Gallipoli, Le 73014",Gallipoli,,,,,,,,,,,
Aprile Studio Tributario,Accountant,,0833 543056,"Via Botallo, 24",Tricase,,,,,,,,,,,
CED STUDIO MUSARO' - Dott.ssa Maria Concetta Musarò,Certified public accountant,,0833 546667,Via San Tommaso d'Aquino,Tricase,,,,,,,,,,,
Maurizio Ferrari Studio,Hairdresser,http://maurizioferraristudio.it/,0832 753303,"Via Regina Elena, 35",Trepuzzi,,favicon@2x-1.png,https,WordPress,No,Aruba-DNS,56,71,92.00,Sì - Disponibile (200 OK),No
Pagliarini M. & Partners Studio Associato Consulenti Del Lavoro,Employment consultant,,0833 266388,"Via Unione Militare, 8",Gallipoli,,,,,,,,,,,
Studio SODERO Commercialista - Dott.ssa Francesca Sodero,Accountant,,388 493 1970,"Via Umberto I, 52",Tricase,,,,,,,,,,,
Turco Antonio,Accountant,,0833 541519,"Via Vittorio Emanuele, 4",Tricase,,,,,,,,,,,
Studio Dottore Commercialista Agostino De Giorgi,Accountant,,320 648 4648,"Via Giovanni Gentile, 17",Tricase,,,,,,,,,,,
Studio Dott. Renato Erminio,Human resource consulting,,0833 544635,"Via Umberto I, 101",Tricase,,,,,,,,,,,
Studio Commercialista Dott. Massimo Zottola,Accountant,,388 742 7264,"Via Roberto Ardigò, 3",Tricase,,,,,,,,,,,
Dr. Lovagnini Alfonso,Certified public accountant,,0833 261520,"P.za Moro Aldo, 6",Gallipoli,,,,,,,,,,,
Studio Calignano,Human resource consulting,,347 493 6627,"Via Leonardo Botallo‬, 1",Tricase,,,,,,,,,,,
DIR. NICOLA MEGHA CHARTERED ACCOUNTANT,Chartered accountant,,0833 264125,"Corso Roma, 161",Gallipoli,,,,,,,,,,,
Schimera Claudio,Certified public accountant,,0833 543817,"Via Alessandro Manzoni, 2",Tricase,,,,,,,,,,,
Russo Salvatore Angelo,Certified public accountant,,0833 772072,"Via Umberto I, 48",Tricase,,,,,,,,,,,
Studio Dott. Cesare Cazzato,Accountant,,327 207 7991,"Via Umberto I, 101",Tricase,,,,,,,,,,,
Marra&Partners,Business management consultant,http://www.studiomarraandpartners.it/,392 940 2806,"Via Giorgio da Gallipoli, 14/B",Gallipoli,,info@studiomarraandpartners.it,http,Altro,No,Register.it-Hosting,57,94,92.00,No - Accesso Negato (403),No
Ruberto Fabio,Certified public accountant,,0833 772216,"Via Ravenna, 41",Tricase,,,,,,,,,,,
Bramato Antonio Dott. Commercialista,Accountant,,0833 784493,"Via Francesco Carrara, 7B",Lucugnano,,,,,,,,,,,
Amodio Dr. Emilio,Certified public accountant,,0832 612746,"Via de Giorgi Padre Gino, 28",Cavallino,,,,,,,,,,,
Superstudio di Emanuele Ferramosca - Tricase,Photography studio,,329 614 2494,"Corso Roma, 105",Tricase,,,,,,,,,,,
Studio Ingrosso,Financial consultant,,0832 612134,Via Mario Gorgoni 42,Cavallino,,,,,,,,,,,
De Donno Dr. Carola,Certified public accountant,,0832 344064,"Via T. Sallustio, 4",Cavallino,,,,,,,,,,,
Caf Movimento Cristiano Lavoratori,Tax preparation service,,0832 612073,"Via Totaro Fila, 22",Cavallino,,,,,,,,,,,
Ciccarese Agnese,Financial consultant,,0832 612277,"4 Via Malorgio Tenente, Cavallino, Le 73020",Cavallino,,,,,,,,,,,
Studio Perrone,Accountant,,0832 092392,"Via Galvani Luigi, 2",Cavallino,,,,,,,,,,,
Commercialialista e Consulente del Lavoro Roberta Greco,Accountant,,320 162 5697,"Via Cornelio Nepote, 38",Cavallino,,,,,,,,,,,
Studio Legale Avv. Bevilacqua Giovanni,Lawyer,,0832 613056,"Via Totaro Fila, 36",Cavallino,,,,,,,,,,,
Grifo Servizi,Tax preparation service,,339 205 9837,Via Liborio Romano,Tricase,,,,,,,,,,,
VR Photostudio - Vincenzo Rollo,Photography studio,,392 606 8146,"Via Caprarica, 6",Cavallino,,,,,,,,,,,
Caf e Patronato Encal Cisal,Tax preparation service,,0833 186 0415,"Via Roma, 63",Galatone,,,,,,,,,,,
Nico Gianluca,Accountant,,0833 867654,"Viale XXIV Maggio, 130",Galatone,,,,,,,,,,,
Nocco Marino,Certified public accountant,,0833 867889,"Viale XXIV Maggio, 2",Galatone,,,,,,,,,,,
Rag. Pisanelli Tommaso,Certified public accountant,,0833 862926,"Via Torquato Tasso, 16",Galatone,,,,,,,,,,,
Studio Legale Avv Matteo Sportelli,Legal services,,0833 864467,"Via Cairoli, 69",Galatone,,,,,,,,,,,
Studio RizzoTax&Law,Certified public accountant,,0833 865261,"Via S. Luca, 122",Galatone,,,,,,,,,,,
Petracca Dr. Antonio,Accountant,,0833 865965,"Via Chiesa, 3",Galatone,,,,,,,,,,,
Rizzo M. - Resta A. Studio Legale Associato,Lawyer,,0833 864185,"Via Candia, 1",Galatone,,,,,,,,,,,
G & D Progetto Impresa E Servizi Aziendali Societa' Cooperativa,Business management consultant,,0833 865437,"Via XX Settembre, 180",Galatone,,,,,,,,,,,
Studio Legale Demitri,Lawyer,,0833 201200,"Via Carlo Goldoni, 25",Gallipoli,,,,,,,,,,,
Melileo Dr. Stefano,Certified public accountant,,0833 622067,"Via Duca D'Aosta, 8",Taurisano,,,,,,,,,,,
Carangelo Dr. Sergio,Certified public accountant,,0833 624265,"Viale Eroi D'Italia, 86",Taurisano,,,,,,,,,,,
"Studio Caf, Sindacato, Patronato, Consulenza Tributaria, Avvocato",Tax preparation,http://www.avstudi.it/,380 784 8728,"Via Imperia, 9",Gallipoli,,,http,ASP.NET,No,Aruba-DNS,98,89,82.00,Sì - Disponibile (200 OK),No
caf,Accountant,,339 179 9963,"Via Milano, 26.a",Galatone,,,,,,,,,,,
Studio Pennetta Group S.R.L.,Insurance agency,,0833 623400,"Via F. Lopez Y, Royo, 44",Taurisano,,,,,,,,,,,
CAAF Confagricoltura Patronato ENAPA Taurisano,Tax consultant,,0833 621570,"Corso Umberto I, 84",Taurisano,,,,,,,,,,,
Dr. Grimaldi Giovanni,Certified public accountant,,0833 542214,"Via Ludovico Ariosto, 28",Tricase,,,,,,,,,,,
Studio Caputo S.R.L.,Accountant,http://www.studiocaputo.com/,0833 862717,"Viale XXIV Maggio, 102",Galatone,,,http,Hugo,No,Aruba-DNS,42,91,83.00,Sì - Disponibile (200 OK),No
Studio Terragno,Financial consultant,,0833 865380,Via Montello,Galatone,,,,,,,,,,,
Preite Davide Vincenzo,Certified public accountant,,0833 623948,"Corso Umberto I, 2",Taurisano,,,,,,,,,,,
STUDIO TRIBUTARIO - Dott. Laura Ratano - DOTTORE COMMERCIALISTA e REVISORE LEGALE,Certified public accountant,,338 319 5791,Corso Giacomo Matteotti 215 (Via per Taurisano,Presicce-Acquarica,,,,,,,,,,,
G - Hair Studio Parrucchieri,Hair salon,http://parrucchiereghairstudio.myadj.it/,0833 501692,"Via Matino, 63",Casarano,,,http,Errore: HTML e intestazioni non disponibili,,,0,0,0.00,,
Studio Muscara Osvaldo,Accountant,http://www.studiomuscara.it/,0836 552966,"Via Galatone, 44",Seclì,,osvaldomuscara@libero.it,https,WordPress,Sì,Keliweb,69,97,85.00,Sì - Disponibile (200 OK),No
Studio Tributario E Del Lavoro Nicola Selleri,Financial consultant,,0833 266786,"Via Bottai, 5",Gallipoli,,,,,,,,,,,
Stasi Saverio,Certified public accountant,,333 643 5742,"Viale Eroi D'Italia, 146",Taurisano,,,,,,,,,,,
Orlando Adriano Rocco,Employment consultant,,0833 622039,"Via G. Verdi, 8/a",Taurisano,,,,,,,,,,,
Francesco Damiano,Certified public accountant,,0833 623596,"Via SS. Crocefisso, 8",Taurisano,,,,,,,,,,,
Mercurio Salvatore,Accountant,,0833 914669,"Piazza del Popolo, 12",Taviano,,,,,,,,,,,
Aprile Nadia Dr.,Accountant,,0833 912434,"Via Rinascimento, 12",Taviano,,,,,,,,,,,
D'Amilo Dr. Sergio,Certified public accountant,,0833 913948,"Via Maria Montessori, 3",Taviano,,,,,,,,,,,
Ria Giuseppe,Certified public accountant,,0833 911660,"Via Franco, 15",Taviano,,,,,,,,,,,
Previtero D.Ssa Anna Maria,Certified public accountant,,0833 913492,"Via Giordano Bruno, 5",Taviano,,,,,,,,,,,
Studio dottore commercialista Tricarico Marco,Accountant,,349 139 0176,"Via Franco, 1",Taviano,,,,,,,,,,,
Manzo Dr. Fabrizio,Certified public accountant,,0833 911873,"Corso Vittorio Emanuele II, 44",Taviano,,,,,,,,,,,
