Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
caf,Commercialista,,339 179 9963,"Via Milano, 26.a",Galatone,,,,,,,,,,,
Caf e Patronato Encal Cisal,Servizio di assistenza fiscale,,0833 186 0415,"Via Roma, 63",Galatone,,,,,,,,,,,
Petracca Dr. Antonio,Commercialista,,0833 865965,"Via Chiesa, 3",Galatone,,,,,,,,,,,
Damanzo Vittorio Suppressa Annarita Studio Associato Commercialisti,Commercialista abilitato all'esercizio della professione,,0832 910325,"Via Filippo Turati, 1",Leverano,,,,,,,,,,,
Studio Toma Dott.ssa Claudia,Servizio di contabilità,,0833 502593,"Via Saluzzo, 44/A",Casarano,,,,,,,,,,,
Studio Scrascia,Commercialista abilitato all'esercizio della professione,http://www.studioscrascia.it/,0833 865465,Via Raffaele Vaglio,Galatone,,,http,WordPress,No,Netsons s.r.l.,95,100,100.00,Sì,No
Rag. Pisanelli Tommaso,Commercialista abilitato all'esercizio della professione,,0833 862926,"Via Torquato Tasso, 16",Galatone,,,,,,,,,,,
Ferilli Antonio Salvatore,Commercialista abilitato all'esercizio della professione,,0833 512816,"Via Bormida, 12",Casarano,,,,,,,,,,,
"Studio Stefàno, Commercialista e Revisore Contabile",Commercialista,,0833 591794,"Via Pancaldo, 1",Casarano,,,,,,,,,,,
Studio Commerciale TMA | Dr. Margarito Marco - Dr. Trani Paolo,Commercialista,,327 205 5058,"Piazza Umberto I, 1",Casarano,,,,,,,,,,,
Dott. Fedele Coluccia,Commercialista abilitato all'esercizio della professione,,0833 513300,"Via Ubaldo D'Astore, 12",Casarano,,,,,,,,,,,
Studio Consulenza Casto Palmina,Consulente del lavoro,,0833 512122,"Via Padova, 24",Casarano,,,,,,,,,,,
Studio Medico Polispecialistico M&M,Studio medico associato,https://www.studiomedicomem.it/,0832 922330,"Via Alessandro Volta, 41",Leverano,,segreteria@studiomedicomem.it,https,Joomla,Sì,Aruba S.p.A. Network,63,68,100.00,Sì,No
"Studio Guerra, Dott. Rag. Venanzio Guerra",Commercialista,http://www.studioguerra.org/,0833 591795,"Via Vittorio Emanuele IIº, 64",Casarano,,,http,ASP.NET,No,Aruba S.p.A. Network,83,76,91.00,Sì,No
G & D Progetto Impresa E Servizi Aziendali Societa' Cooperativa,Consulente aziendale,,0833 865437,"Via XX Settembre, 180",Galatone,,,,,,,,,,,
Studio Commerciale Dott. Marco Casarano,Commercialista abilitato all'esercizio della professione,,0836 543789,"Vico Chiesa, 10",Sogliano Cavour,,,,,,,,,,,
Dott. Cosimo C. Tiziano Cataldi,Dottore commercialista,http://dottorecataldi.com/,0833 599336,"Via Giotto, 4",Casarano,,,http,WordPress,Sì,Hetzner Online GmbH,59,84,100.00,Sì,No
Studio Caputo S.R.L.,Commercialista,http://www.studiocaputo.com/,0833 862717,"Viale XXIV Maggio, 102",Galatone,,,http,React,No,Aruba S.p.A. Network,36,68,83.00,Sì,No
Con.Fin. Sud Sas Di Benito Giannone & C.,Consulente aziendale,,0832 654127,"Corso della Repubblica, 12",Lizzanello,,,,,,,,,,,
Studio Contabile Minenna & Associati,Consulente finanziario,,0833 556657,"Via Ancona, 59",Ugento,,,,,,,,,,,
D'Ambrosio Dr. Paola,Commercialista abilitato all'esercizio della professione,,0833 556967,"Via Marchesi di Ugento, 42",Ugento,,,,,,,,,,,
Cucci Dr. Giuliano,Commercialista abilitato all'esercizio della professione,,0833 554923,"Via Gioacchino Rossini, 2",Ugento,,,,,,,,,,,
Lisi Giulio Fernando,Commercialista abilitato all'esercizio della professione,,0833 555410,"Via Sassari, 2",Ugento,,,,,,,,,,,
Commercialista Dott.re Andrea Ruggio,Commercialista,,0832 324215,"Via Alcide de Gasperi, 131",Monteroni di Lecce,,,,,,,,,,,
Studio Muscara Osvaldo,Commercialista,http://www.studiomuscara.it/,0836 552966,"Via Galatone, 44",Seclì,,osvaldomuscara@libero.it,http,WordPress,Sì,OVH SAS,67,95,85.00,Sì,No
Studio Consulenza Tributaria CINO,Consulente,,347 338 9270,"Corso Arno Circonvallazione, 19",Monteroni di Lecce,,,,,,,,,,,
Lezzi Dr. Andrea,Commercialista abilitato all'esercizio della professione,,0832 324106,Via Giovanni Falcone,Monteroni di Lecce,,,,,,,,,,,
Conte Dr. Francesco,Commercialista abilitato all'esercizio della professione,,0832 324701,"Piazza Falconieri, 24",Monteroni di Lecce,,,,,,,,,,,
Studio Magnolo Cosimo,Consulente aziendale,http://www.studiomagnolo.com/%20%20-%20%20www.csfr.biz,0833 593506,"Viale Italia, 35/c",Matino,,,http,WordPress,No,Seeweb srl,71,93,50.00,No - Pagina Non Trovata (404),Sì
Studio Manca Martella & Partners Dott.Commercialisti E Revisori Cont.,Commercialista abilitato all'esercizio della professione,,0832 324651,"Via Darpe, 15",Monteroni di Lecce,,,,,,,,,,,
Geometra Vito Antonio Iacovelli - Studio Tecnico a Monteroni di Lecce,Geometra,,347 660 9453,Piazzetta Romano,Monteroni di Lecce,,,,,,,,,,,
Studio Basile Dr. Luigi - consulenza fiscale e del lavoro,Consulente dell'impiego,,0833 556894,"Via S. Congedi, 61",Ugento,,,,,,,,,,,
Manzone Rag. Giorgio,Consulente dell'impiego,,0832 327636,"via Gen.C.A. Dalla Chiesa, 15",Monteroni di Lecce,,,,,,,,,,,
Studio Medico Fiorentino Dott. Raffaele,Medico di famiglia,,0832 323907,"Via A. Conte, 36",Monteroni di Lecce,,,,,,,,,,,
Studio Commerciale E-Consulenza Srl | Dr. Margarito Marco,Commercialista abilitato all'esercizio della professione,http://www.econsulenza.net/,0836 515884,"Via Martiri D'Otranto, 20",Cutrofiano,,info@econsulenza.net,http,React,No,"Squarespace, Inc.",47,64,100.00,Sì,No
Pagliarini M. & Partners Studio Associato Consulenti Del Lavoro,Consulente dell'impiego,,0833 266388,"Via Unione Militare, 8",Gallipoli,,,,,,,,,,,
Studio di Consulenza Nutrizione e Alimentazione,Nutrizionista,http://www.nutrizecca.it/,320 767 3765,"via Gen.C.A. Dalla Chiesa, 42",Monteroni di Lecce,,,http,ASP.NET,No,Aruba S.p.A. Network,83,98,100.00,Sì,No
Dott . Cicala Corrado,Commercialista abilitato all'esercizio della professione,,0832 873656,"Via Montinari, 86",Calimera,,,,,,,,,,,
Studio Legale Avvocato Libera Micaela Francioso,Avvocato,http://www.avvocatoliberafrancioso.it/,349 531 6187,"Via Palestro, 5",Casarano,,info@avvocatoliberafrancioso.it,http,React,Sì,Google LLC,69,95,85.00,Sì,No
Maci Francesco,Consulente,,0832 325500,"Via XXI Aprile, 36",Monteroni di Lecce,,,,,,,,,,,
50&Più,Servizio di assistenza fiscale,http://www.50epiu.it/,0833 262613,"Via Lecce, 28/30",Gallipoli,,info@50epiu.it,http,React,No,UNIDATA S.p.A.,54,56,100.00,Sì,No
Studio Dr. Dimitri Ottavio,Commercialista,,0832 873392,"Via Edmondo De Amicis, 18",Calimera,,,,,,,,,,,
Studio Associato Scarcia commercialisti,Commercialista,,0832 873027,"Via Vincenzo Ciardo, 5",Calimera,,,,,,,,,,,
Numisma Commercialisti Associati,Commercialista abilitato all'esercizio della professione,,0836 428167,"Via Ospedale, 26",Maglie,,,,,,,,,,,
Roma Rossana,Commercialista,http://www.rossanaroma.it/,0832 700459,"Via Sant'Eligio, n. 02",Calimera,,studio@rossanaroma.it,http,Angular,Sì,Aruba S.p.A. - Cloud Services,74,97,100.00,Sì,No
Studio dott. Gianfreda Aldo Commercialista,Commercialista,,0836 315543,"Via Gioacchino Murat, n.6",Maglie,,,,,,,,,,,
CAF SINDACATO PATRONATO,Servizio di assistenza fiscale,,0832 324522,"Via XXI Aprile, 74",Monteroni di Lecce,,,,,,,,,,,
Presicce Dr. Vincenzo,Commercialista abilitato all'esercizio della professione,,0836 484718,"Via Giuseppe Mazzini, 46",Maglie,,,,,,,,,,,
Studio Di Consulenza Aziendale Del Dr. Salvatore Paolo Guglielmo Dr.,Consulente aziendale,,0836 483407,"Via Indipendenza, 31",Maglie,,,,,,,,,,,
Studio Associato Romano,Commercialista abilitato all'esercizio della professione,,0836 312942,"Via Luigi Einaudi, 1",Maglie,,,,,,,,,,,
Centonze Carlo - Dottore Commercialista,Commercialista,,0832 322282,"Corso Umberto I, 5",Monteroni di Lecce,,,,,,,,,,,
De Giuseppe Dr. Fausto,Commercialista abilitato all'esercizio della professione,,0836 428230,"Via Giuseppe Pisanelli, 23",Maglie,,,,,,,,,,,
Massaro Dr. Antonio,Commercialista abilitato all'esercizio della professione,,0836 485004,"Corso Cavour, 38",Maglie,,,,,,,,,,,
Stefanizzi Rag. Stefano,Commercialista,,0836 427539,"Via Indipendenza, 36",Maglie,,,,,,,,,,,
Studio Ass.To Dott.Ri Caroppo Claudio-Paiano Luigi,Commercialista abilitato all'esercizio della professione,http://www.caroppo.com/,0836 460460,"Via Brenta, 32",Maglie,,info@caroppo.com,http,ASP.NET,No,Aruba S.p.A. Network,98,100,91.00,Sì,No
Montagna Carlo,Commercialista abilitato all'esercizio della professione,,0836 484329,"18 Via Nisi Capitano Elio, Maglie, Le 73024",Maglie,,,,,,,,,,,
Solombrino Antonio,Consulente dell'impiego,,0836 312848,"Via Brenta, 38",Maglie,,,,,,,,,,,
Passiatore Luigi & Associati,Commercialista abilitato all'esercizio della professione,,0832 363693,"Via Brenta, 79",Surbo,,,,,,,,,,,
Dott. Andrea Selmi,Consulente fiscale,,0836 426640,"Via Brenta, 13",Maglie,,,,,,,,,,,
Papagno Dr Antonio,Commercialista,,0836 309142,"Via Vittorio Emanuele, 51",Maglie,,,,,,,,,,,
Colazzo & Partners Studio Associato,Consulente,,0836 315825,"Via Cesare Battisti, 67",Maglie,,,,,,,,,,,
Mercurio Salvatore,Commercialista,,0833 914669,"Piazza del Popolo, 12",Taviano,,,,,,,,,,,
"Studio caaf ,multi servizi",Falegname,,340 524 4747,"Via Federico Confalonieri, 52",Surbo,,,,,,,,,,,
De Pascali Nunzio,Commercialista,,0833 913967,Via Regina Elena,Taviano,,,,,,,,,,,
Studio dottore commercialista Tricarico Marco,Commercialista,,349 139 0176,"Via Franco, 1",Taviano,,,,,,,,,,,
Previtero D.Ssa Anna Maria,Commercialista abilitato all'esercizio della professione,,0833 913492,"Via Giordano Bruno, 5",Taviano,,,,,,,,,,,
Quarta Maurizio,Commercialista abilitato all'esercizio della professione,,0832 322279,"Via Martiri Via Fani, 32",Monteroni di Lecce,,,,,,,,,,,
Manzo Dr. Fabrizio,Commercialista abilitato all'esercizio della professione,,0833 911873,"Corso Vittorio Emanuele II, 44",Taviano,,,,,,,,,,,
Studio Contabile Gieffe S.R.L.,Servizio di recupero dati,,0833 912765,"Via Leoncavallo, 1b",Taviano,,,,,,,,,,,
Aprile Nadia Dr.,Commercialista,,0833 912434,"Via Rinascimento, 12",Taviano,,,,,,,,,,,
D'Amilo Dr. Sergio,Commercialista abilitato all'esercizio della professione,,0833 913948,"Via Maria Montessori, 3",Taviano,,,,,,,,,,,
Salsetti Antonio,Consulente dell'impiego,,0833 914011,"Via Tunisi, 1",Taviano,,,,,,,,,,,
HACCP LECCE - Dott. Faggiano,Consulente sanitario,http://www.studiofaggiano.com/,328 388 0942,"Via Col di Tenda, 44",Monteroni di Lecce,,stefanofaggiano@libero.it,http,Shopify,Sì,Google LLC,38,52,82.00,Sì,No
Ria Giuseppe,Commercialista abilitato all'esercizio della professione,,0833 911660,"Via Franco, 15",Taviano,,,,,,,,,,,
GESPER SRL,Consulente dell'impiego,,0833 583229,"Via Alezio, 48",Taviano,,,,,,,,,,,
Siciliano Vincenzo,Commercialista abilitato all'esercizio della professione,,0833 912370,"Via Piave, 11",Taviano,,,,,,,,,,,
D'Ambrosio Studio Medico,Clinica medica,,0833 912411,"Via Generale Giuseppe Arimondi, 36",Taviano,,,,,,,,,,,
Rosario D'Aurelio - Studio D'Aurelio Commercialisti,Commercialista,https://www.studiodaurelio.it/,0836 427852,"Via Conciliazione, 18",Maglie,,info@studiodaurelio.it,https,Shopify,Sì,Host SpA,62,62,92.00,Sì,No
Studio Commercialista Refolo,Commercialista,,0836 424628,"Via Oronzo De Donno, 14",Maglie,,,,,,,,,,,
Tanisi Giuseppe,Consulente finanziario,,0833 082284,"Corso Vittorio Emanuele II, 59",Taviano,,,,,,,,,,,
STUDIO COMMERCIALISTA PISANELLO DR. ERRICO,Commercialista,,0833 584631,"Via Ugo La Malfa, 12",Racale,,,,,,,,,,,
CED STUDIO MUSARO' - Dott.ssa Maria Concetta Musarò,Commercialista abilitato all'esercizio della professione,,0833 546667,Via San Tommaso d'Aquino,Tricase,,,,,,,,,,,
Studio Dottore Commercialista Agostino De Giorgi,Commercialista,,320 648 4648,"Via Giovanni Gentile, 17",Tricase,,,,,,,,,,,
Studio SODERO Commercialista - Dott.ssa Francesca Sodero,Commercialista,,388 493 1970,"Via Umberto I, 52",Tricase,,,,,,,,,,,
Studio Commercialista Dott. Massimo Zottola,Commercialista,,388 742 7264,"Via Roberto Ardigò, 3",Tricase,,,,,,,,,,,
Schimera Claudio,Commercialista abilitato all'esercizio della professione,,0833 543817,"Via Alessandro Manzoni, 2",Tricase,,,,,,,,,,,
De Pascali Giovanni,Commercialista abilitato all'esercizio della professione,,0833 912596,"Via Aurelio Saffi, 18",Taviano,,,,,,,,,,,
Studio Dott. Cesare Cazzato,Commercialista,,327 207 7991,"Via Umberto I, 101",Tricase,,,,,,,,,,,
Russo Salvatore Angelo,Commercialista abilitato all'esercizio della professione,,0833 772072,"Via Umberto I, 48",Tricase,,,,,,,,,,,
Studio Dott. Renato Erminio,Consulente del lavoro,,0833 544635,"Via Umberto I, 101",Tricase,,,,,,,,,,,
Studio Calignano,Consulente del lavoro,,347 493 6627,"Via Leonardo Botallo‬, 1",Tricase,,,,,,,,,,,
Dr. Grimaldi Giovanni,Commercialista abilitato all'esercizio della professione,,0833 542214,"Via Ludovico Ariosto, 28",Tricase,,,,,,,,,,,
Studio di consulenza del lavoro | SalentoPaghe,Consulente dell'impiego,https://www.salentopaghe.it/,340 817 1469,"Via Tonio Corvaglia, 12",Taviano,,marcostella@salentopaghe.it,https,React,No,Aruba S.p.A.,85,98,92.00,Sì,No
Grifo Servizi,Servizio di assistenza fiscale,,339 205 9837,Via Liborio Romano,Tricase,,,,,,,,,,,
Turco Antonio,Commercialista,,0833 541519,"Via Vittorio Emanuele, 4",Tricase,,,,,,,,,,,
Rag. Mariano Pendinelli,Commercialista,,0832 966245,"Via Vittorio Veneto, 98",Veglie,,,,,,,,,,,
Ruberto Fabio,Commercialista abilitato all'esercizio della professione,,0833 772216,"Via Ravenna, 41",Tricase,,,,,,,,,,,
Superstudio di Emanuele Ferramosca - Tricase,Studio fotografico,,329 614 2494,"Corso Roma, 105",Tricase,,,,,,,,,,,
Frisenda Salvatore Studio Commerciale E Del Lavoro,Consulente finanziario,,0832 967684,"Via Vincenzo Gioberti, 9",Veglie,,,,,,,,,,,
Studio Riccardo di Dott.ssa Maria Grazia Riccardo,Commercialista,http://www.studioriccardo.it/,333 753 9425,"Via Vittorio Veneto, 81",Maglie,,fernando.stifani@gmaill.com,http,WordPress,No,Aruba S.p.A. Network,69,94,92.00,Sì,No
Studio Legale Musco,Avvocato,,328 694 8394,"Via Francesco Petrarca, 25",Veglie,,,,,,,,,,,
Benegiamo&Associati Dottori Commercialisti,Commercialista abilitato all'esercizio della professione,http://www.benegiamoassociati.it/,0836 444977,"Via Scorrano, 135",Maglie,,,http,Shopify,Sì,Planetel SPA,66,94,100.00,Sì,No
Aprile Studio Tributario,Commercialista,,0833 543056,"Via Botallo, 24",Tricase,,,,,,,,,,,
STUDIO LEGALE DI CANDIA,Studio legale,,0832 967378,P.zza Umberto I°,Veglie,,,,,,,,,,,
CAF PATRONATO SINDACATO SINALP - SURBO,Sindacato,https://www.cafpatronatolecce.com/,351 702 6268,"Via D'Aurio, 16",Surbo,,PROVINCIALELECCE@SINALP.IT,https,React,Sì,Google LLC,56,91,100.00,Sì,No
Studio Pellegrino Commercialisti - Revisori dei Conti,Commercialista,,0833 836747,"Via B. Vetere, 2B",Nardò,,,,,,,,,,,
Lupo Giampiero,Commercialista abilitato all'esercizio della professione,,0833 836748,"Via S. Pertini, 12",Nardò,,,,,,,,,,,
Studio Gatto,Commercialista,,0833 873078,"Via IV Novembre, 53",Nardò,,,,,,,,,,,
Caputo Davide Rino,Commercialista abilitato all'esercizio della professione,,0833 567869,"Via A. Volta, 51",Nardò,,,,,,,,,,,
Studio Tecnico De Bartolomeo,Ingegnere,http://www.studiotecnicodebartolomeo.it/,0832 968003,"Via Giuseppe Mazzini, 66",Veglie,,,http,Joomla,No,Netsons s.r.l.,71,86,92.00,Sì,No
Studio Associato Ricciato - Rizzo (Dottori Commercialisti),Commercialista,,0832 194 3179,"Via Giosuè Carducci, 25",Veglie,,,,,,,,,,,
Primativo Marco Dottore Commercialista,Commercialista abilitato all'esercizio della professione,,0833 560913,"Via A. Volta, 51",Nardò,,,,,,,,,,,
Fanciano Dr. Vincenzo Dottore Commercialista Consulente Del Lavoro,Commercialista abilitato all'esercizio della professione,,0833 564585,"V. Roma, 21",Nardò,,,,,,,,,,,
Portorico Ernesto,Commercialista abilitato all'esercizio della professione,,340 923 8446,"Via Carlo Alberto, 55",Nardò,,,,,,,,,,,
Ferrara Gennaro,Commercialista,,0833 571049,"Via A. Moro, 17",Nardò,,,,,,,,,,,
Sanasi Alessandro Andrea,Commercialista,,0833 873164,"Via Luigi Einaudi, 14",Nardò,,,,,,,,,,,
Lupo Gianpiero,Commercialista abilitato all'esercizio della professione,,0833 570500,"Via Grassi, 30",Nardò,,,,,,,,,,,
Fiore Salvatore,Commercialista abilitato all'esercizio della professione,,0833 567636,"Via Due Aie, 18",Nardò,,,,,,,,,,,
Tarantino Dr. Pierluigi,Commercialista abilitato all'esercizio della professione,,0833 570736,"Via della Costituzione, 45",Nardò,,,,,,,,,,,
Studio Commerciale Associato Cacciapaglia A. & Liguori I.,Commercialista abilitato all'esercizio della professione,,0833 836242,"Via B. Vetere, 2",Nardò,,,,,,,,,,,
Studio Musca S.R.L.,Servizio di recupero dati,,0833 832450,"Via S. Giovanni Bosco, 10",Nardò,,,,,,,,,,,
Studio Dott.ssa Federica Barone,Consulente del lavoro,,329 687 6941,"Via XX Settembre, 11",Nardò,,,,,,,,,,,
Carangelo Dr. Sergio,Commercialista abilitato all'esercizio della professione,,0833 624265,"Viale Eroi D'Italia, 86",Taurisano,,,,,,,,,,,
Preite Davide Vincenzo,Commercialista abilitato all'esercizio della professione,,0833 623948,"Corso Umberto I, 2",Taurisano,,,,,,,,,,,
Orlando Adriano Rocco,Consulente dell'impiego,,0833 622039,"Via G. Verdi, 8/a",Taurisano,,,,,,,,,,,
Studio Commerciale Vetrugno - Patronato EPAS - CAF Italia Veglie,Servizio di assistenza fiscale,,329 853 5365,"Via Spani, 44",Veglie,,,,,,,,,,,
CAAF Confagricoltura Patronato ENAPA Taurisano,Consulente fiscale,,0833 621570,"Corso Umberto I, 84",Taurisano,,,,,,,,,,,
"CED di Dell'Atti Liberato & Partners - consulenza lavoro, cedolini, assistenza previdenziale",Consulente dell'impiego,http://www.dellatti.com/,0833 562586,"Via Alfredo Oriani, 6",Nardò,,,http,WordPress,Sì,OVH SAS,72,98,85.00,Sì,No
