Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Studio Consulenza Casto Palmina,Consulente del lavoro,,0833 512122,"Via Padova, 24",Casarano,,,,,,,,,,,
Studio Radiologico Dr. Alberto Greco S.R.L.,Centro di diagnostica per immagini,http://www.radiologiagreco.it/,0832 793064,"Via Pacinotti, 13",Campi Salentina,,info@radiologiagreco.it,http,WordPress,No,Sconosciuto,66,95,92.00,Sì,No
Rag. Pisanelli Tommaso,Commercialista abilitato all'esercizio della professione,,0833 862926,"Via Torquato Tasso, 16",Galatone,,,,,,,,,,,
Olla Atzeni Giosue',Commercialista,,0832 910511,"Via della Libertà, 89",Leverano,,,,,,,,,,,
Studio Milanese - Legale-Commerciale-Tributario,Commercialista abilitato all'esercizio della professione,http://www.studiomilanese.net/,0832 967191,"Via Cesare Pavese, 3",Veglie,,info@studiomilanese.net,http,WordPress,Sì,Sconosciuto,64,89,92.00,Sì,No
Lucio Tramacere - Dottore Commercialista - Revisore Legale,Commercialista,,339 646 6533,"Via Galileo Galilei, 48",Leverano,,,,,,,,,,,
Calasso Francesco,Commercialista,,0832 910967,"Via Dante Alighieri, 8",Leverano,,,,,,,,,,,
Dr. Alberto Casarano,Commercialista abilitato all'esercizio della professione,http://www.studiocasarano.com/,0833 915802,"Via Fratelli Bandiera, 7",Taviano,,,http,Altro,No,Sconosciuto,100,100,91.00,Sì,No
Cazzolla Fernando Antonio,Commercialista abilitato all'esercizio della professione,,0832 925543,"Via della Libertà, 8",Leverano,,,,,,,,,,,
Dott. Cosimo C. Tiziano Cataldi,Dottore commercialista,http://dottorecataldi.com/,0833 599336,"Via Giotto, 4",Casarano,,,http,WordPress,Sì,SupportHost,59,83,100.00,Sì,No
Studio Commerciale Dott. Marco Casarano,Commercialista abilitato all'esercizio della professione,,0836 543789,"Vico Chiesa, 10",Sogliano Cavour,,,,,,,,,,,
STUDIO TARANTINO,Agenzia pratiche automobilistiche e nautiche,,0832 910102,"Via dei Tigli, 44",Leverano,,,,,,,,,,,
Studio Dott.ssa Federica Barone,Consulente del lavoro,,329 687 6941,"Via XX Settembre, 11",Nardò,,,,,,,,,,,
Cazzella Dr. Fernando Salvatore,Commercialista abilitato all'esercizio della professione,,0832 910883,"Via Cazzella Pompilio, 23",Leverano,,,,,,,,,,,
Studio Commercialista Dott. Roberto My,Commercialista,http://www.myroberto.com/,0832 911124,"Via dell'Uva, 30",Leverano,,studio@myroberto.com,http,Altro,No,Sconosciuto,100,96,91.00,Sì,No
Durante Dr. Giuseppe Studio Commercialista,Commercialista abilitato all'esercizio della professione,,0833 571882,"Corso Giuseppe Galliano, 8/a",Nardò,,,,,,,,,,,
Lupo Giampiero,Commercialista abilitato all'esercizio della professione,,0833 836748,"Via S. Pertini, 12",Nardò,,,,,,,,,,,
Caputo Davide Rino,Commercialista abilitato all'esercizio della professione,,0833 567869,"Via A. Volta, 51",Nardò,,,,,,,,,,,
Primativo Marco Dottore Commercialista,Commercialista abilitato all'esercizio della professione,,0833 560913,"Via A. Volta, 51",Nardò,,,,,,,,,,,
Sanasi Alessandro Andrea,Commercialista,,0833 873164,"Via Luigi Einaudi, 14",Nardò,,,,,,,,,,,
Fanciano Dr. Vincenzo Dottore Commercialista Consulente Del Lavoro,Commercialista abilitato all'esercizio della professione,,0833 564585,"V. Roma, 21",Nardò,,,,,,,,,,,
Portorico Ernesto,Commercialista abilitato all'esercizio della professione,,340 923 8446,"Via Carlo Alberto, 55",Nardò,,,,,,,,,,,
Fiore Salvatore,Commercialista abilitato all'esercizio della professione,,0833 567636,"Via Due Aie, 18",Nardò,,,,,,,,,,,
Studio Pellegrino Commercialisti - Revisori dei Conti,Commercialista,,0833 836747,"Via B. Vetere, 2B",Nardò,,,,,,,,,,,
Studio Commerciale Associato Cacciapaglia A. & Liguori I.,Commercialista abilitato all'esercizio della professione,,0833 836242,"Via B. Vetere, 2",Nardò,,,,,,,,,,,
Studio Gatto,Commercialista,,0833 873078,"Via IV Novembre, 53",Nardò,,,,,,,,,,,
Tarantino Dr. Pierluigi,Commercialista abilitato all'esercizio della professione,,0833 570736,"Via della Costituzione, 45",Nardò,,,,,,,,,,,
Bonsegna Dr Gregorio,Commercialista abilitato all'esercizio della professione,,0833 564449,"Via A. Volta, 21",Nardò,,,,,,,,,,,
Sabato Antonio,Commercialista abilitato all'esercizio della professione,,0833 567488,"Corso Giuseppe Galliano, 54",Nardò,,,,,,,,,,,
Tarantino Giuseppe,Consulente dell'impiego,,0833 871730,"Via Foggia, 5",Nardò,,,,,,,,,,,
Ferrara Gennaro,Commercialista,,0833 571049,"Via A. Moro, 17",Nardò,,,,,,,,,,,
Damanzo Vittorio Suppressa Annarita Studio Associato Commercialisti,Commercialista abilitato all'esercizio della professione,,0832 910325,"Via Filippo Turati, 1",Leverano,,,,,,,,,,,
Studio Associato Nardo Carnevale,Commercialista,,08
