Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Studio Antonio Bray Dottori Commercialisti,Commercialista,http://www.studiobraydottoricommercialisti.com/,0832 315968,"Via Salvatore Trinchese, 95/A",Lecce,,info@studiobraydottoricommercialisti.com,http,WordPress,Sì,Sconosciuto,47,64,92.00,Sì,No
Studio Greco & Associati S.A.S.,Commercialista abilitato all'esercizio della professione,,0832 307984,"Via Euippa, 22",Lecce,,,,,,,,,,,
Ordine dei Dottori Commercialisti e degli Esperti Contabili della Provincia di Lecce,Associazione professionale,http://www.odclecce.it/,0832 394979,"Via Domenico Fontana, 22",Lecce,,info@odclecce.it,http,WordPress,No,Sconosciuto,65,78,75.00,Sì,Sì
Cmc Partners Studio Associato Dott. Commercialisti Creti Diego Muci Maria Rosaria Cannoletta Daniel,Commercialista abilitato all'esercizio della professione,,0832 288640,"9 Via Novantacinquesimo Reggimento Fanteria, Lecce, Le 73100",Lecce,,,,,,,,,,,
Studio dott. Luigi Maggio,Commercialista abilitato all'esercizio della professione,,0832 302099,"Via Giacomo Antonio Ferrari, 2",Lecce,,,,,,,,,,,
De Marco Marco,Commercialista abilitato all'esercizio della professione,,0832 343314,"Via Giovanni Gentile, 6",Lecce,,,,,,,,,,,
Studio Associato Trove',Commercialista abilitato all'esercizio della professione,,0832 230452,"Via Giovanni Camillo Palma, 57a",Lecce,,,,,,,,,,,
Studio Gargiulo E Calcagnile,Consulente finanziario,,0832 231984,"Via di Leuca, 210",Lecce,,,,,,,,,,,
Liguori Dr. Osvaldo,Commercialista abilitato all'esercizio della professione,,0832 349816,Via V. Carluccio,Lecce,,,,,,,,,,,
Studio Associato Bonazzi,Commercialista abilitato all'esercizio della professione,,0832 391132,"Via Bartolomeo Ravenna, 14",Lecce,,,,,,,,,,,
Studio Tondo dottori commercialisti,Commercialista abilitato all'esercizio della professione,http://www.studiotondolecce.it/,0832 244977,"Viale Michele de Pietro, 11",Lecce,,,http,Nicepage,No,Sconosciuto,65,89,83.00,Sì,No
Antonica Studio Commerciale Tributario Associato,Commercialista,,0836 563142,"Via Puglia, 10",Galatina,,,,,,,,,,,
Studio Calabrese Associati,Commercialista abilitato all'esercizio della professione,,0836 564254,"Via Bari, 3",Galatina,,,,,,,,,,,
Studio Cairo,Commercialista abilitato all'esercizio della professione,http://www.studiocairo.it/,0832 240737,"Via Montello, 13",Lecce,,,http,WordPress,No,Sconosciuto,48,59,85.00,Sì,No
Studio De Riccardis e Partners Commercialisti Associati,Servizio di contabilità,,0836 567072,"Via Rubino, 12",Galatina,,,,,,,,,,,
Studio Monticchio e Partners Stp,Commercialista,https://studiomonticchio.it/,0832 398661,"Viale Ugo Foscolo, 3",Lecce,,info@studiomonticchio.it,https,Blogger,No,Netsons,57,67,85.00,Sì,No
Studio Commerciale dott. Cascione Pietro Marco,Commercialista,,328 266 3607,"Via Principessa Jolanda, 21/II piano",Galatina,,,,,,,,,,,
De Giorgi Antonio,Commercialista abilitato all'esercizio della professione,,0836 620279,"Via delle Rose, 5",Galatina,,,,,,,,,,,
Valente Raimondo,Commercialista,,0836 562126,"Via Chiura, 13",Galatina,,,,,,,,,,,
Masciullo Dott. Antonio,Commercialista abilitato all'esercizio della professione,,0836 565482,"Via Tanza, 32",Galatina,,,,,,,,,,,
Zizzari Studio Commerciale,Servizi di consulenza fiscale,,0836 569394,"Piazza Toma G., 56",Galatina,,,,,,,,,,,
Patera Dott. Sergio Antonio,Servizio di contabilità,,0836 565216,"Via Lombardia, 60",Galatina,,,,,,,,,,,
Studio Associato Notaro-Pelillo,Commercialista,https://www.studioassociatonotaropelillo.it/,380 649 2137,"Via Martino Marinosci, 57",Lecce,,,https,Altro,No,Sconosciuto,99,100,73.00,Stato Non Determinato,No
Galignano Dr. Marco,Commercialista abilitato all'esercizio della professione,,0836 563430,"Via Trieste, 14",Galatina,,,,,,,,,,,
"Studio Michele Orlando - Consulenza finanziaria, contabile, lavoro e tributaria",Consulente dell'impiego,,0836 569021,"Via Monte Grappa, 170",Galatina,,,,,,,,,,,
Studio Associato Solidoro Rizzo,Consulente dell'impiego,,0836 680045,"Corso Armando Diaz, 51",Galatina,,,,,,,,,,,
Sambati Studio Commerciale,Commercialista abilitato all'esercizio della professione,,0836 565291,"Via Noha angolo, Via Lazio, 2",Galatina,,,,,,,,,,,
Dott. Andrea Selmi,Consulente fiscale,,0836 426640,"Via Brenta, 13",Maglie,,,,,,,,,,,
Pezzuto Donato,Commercialista abilitato all'esercizio della professione,https://studiopezzuto.it/,0832 310858,"Via S. Lazzaro, 12",Lecce,,info@studiopezzuto.com,https,Blogger,Sì,Netsons,56,82,92.00,Sì,No
Studio Commercialisti Anchora,Commercialista,http://www.studio-anchora.com/,348 195 2298,"Via Giuseppe Candido, 12",Galatina,,studioanchora@gmail.com,http,Plone,Sì,Sconosciuto,68,97,100.00,Sì,No
Studio Romano Stefano,Servizio sanitario aziendale,,0836 562067,"Via Roma, 219",Galatina,,,,,,,,,,,
STUDIO DOTT.SSA ANNA CARETTO,Consulente del lavoro,,0832 520329,"Via Edificio Scolastico, 50",Trepuzzi,,,,,,,,,,,
Bucari Alberto,Commercialista abilitato all'esercizio della professione,,0832 347003,"Via Giovanni Camillo Palma, 62",Lecce,,,,,,,,,,,
Sisinni Dr. Salvatore,Commercialista abilitato all'esercizio della professione,,0832 758248,"Via Sant'Angelo, 233",Trepuzzi,,,,,,,,,,,
Oliva Ermenegildo,Commercialista abilitato all'esercizio della professione,,0832 757618,"Via Stazione, 12",Trepuzzi,,,,,,,,,,,
Valzano Dr. Francesco,Consulente fiscale,,0832 755807,"Via Tiziano, 5",Trepuzzi,,,,,,,,,,,
Studio Commercialista Francesco Viva,Commercialista,https://www.studiocommercialeviva.it/,347 726 1694,"Via 47 Reggimento Fanteria, 44",Lecce,,vivaf@libero.it,https,ItaliaOnline,No,Sconosciuto,68,85,92.00,Stato Non Determinato,No
Di Sciorio Nicola,Consulente dell'impiego,https://www.studiodisciorio.com/,0836 565728,"Via Arezzo, 28",Galatina,,infolavoro@studiodisciorio.it,https,Altro,No,Aruba-Hosting,85,99,92.00,Sì,No
Studio Bongermino Dr. Tommaso,Commercialista abilitato all'esercizio della professione,http://www.studiobongermino.it/,0832 169 2145,"Via Francesco Milizia, 75",Lecce,,info@studiobongermino.it,http,React,No,Sconosciuto,56,81,85.00,Sì,No
Pisanello Rag. Antonino,Consulente dell'impiego,,0836 565267,"Via Abruzzo, 83",Galatina,,,,,,,,,,,
Studio Associato Ricciato - Rizzo (Dottori Commercialisti),Commercialista,,0832 194 3179,"Via Giosuè Carducci, 25",Veglie,,,,,,,,,,,
Agenzia dei Servizi CAF Trepuzzi,Servizio di assistenza fiscale,,392 615 6030,"Via John Fitzgerald Kennedy, 77",Trepuzzi,,,,,,,,,,,
Rag. Mariano Pendinelli,Commercialista,,0832 966245,"Via Vittorio Veneto, 98",Veglie,,,,,,,,,,,
STUDIO APOLLONIO,Consulente fiscale,http://studioapollonio.it/,0836 562686,"Via di Gallipoli, 81",Galatina,,,http,ASP.NET,No,Aruba Hosting,97,100,91.00,Sì,No
Frisenda Salvatore Studio Commerciale E Del Lavoro,Consulente finanziario,,0832 967684,"Via Vincenzo Gioberti, 9",Veglie,,,,,,,,,,,
Metodo Legale - Avvocati per l'esdebitazione,Studio legale,http://www.metodolegale.it/,349 696 9308,"Via Puglia, 27",Galatina,,metodolegale@gmail.com,http,WordPress,Sì,Sconosciuto,69,93,100.00,Sì,No
D'Oria Dr. Francesco Commercialista,Commercialista,,0832 756657,"Via Cesare Braico, 9",Trepuzzi,,,,,,,,,,,
De Benedittis Dr. Comm. Stefano,Commercialista abilitato all'esercizio della professione,,0836 639053,"Via Pasquale Cafaro, 37",Galatina,,,,,,,,,,,
Studio Commerciale Dott.Fabrizio Quarta-Dott.Giovanni Rapana,Commercialista abilitato all'esercizio della professione,https://www.quartarapana.it/,0832 302676,"Via Ludovico Maremonti, 10",Lecce,,studioquartarapana@legalmail.it,https,Django,Sì,OVH-Hosting,38,74,100.00,Sì,No
Latino Anna Emanuela Dottore Commercialista e Revisore Legale,Commercialista abilitato all'esercizio della professione,,0832 631626,"Via 11 Febbraio, 10",San Pietro In Lama,,,,,,,,,,,
Studio Legale Perrone Anna Rita,Avvocato,,0832 657439,"Via Pozzo, 2",San Donato di Lecce,,,,,,,,,,,
STUDIO LEGALE DI CANDIA,Studio legale,,0832 967378,P.zza Umberto I°,Veglie,,,,,,,,,,,
Studio Legale Musco,Avvocato,,328 694 8394,"Via Francesco Petrarca, 25",Veglie,,,,,,,,,,,
Studio Associato Dr. Licci & De Filippi,Commercialista abilitato all'esercizio della professione,,0832 317472,"Via Francesco Milizia, 55",Lecce,,,,,,,,,,,
Studio Legale Coluccia,Studio legale,http://studiolegalecoluccia.net/,0832 968699,"Sito in, Via padre f. colelli",Veglie,,,http,Altro,No,GiDiNet,100,100,83.00,Sì,No
Studio Tecnico De Bartolomeo,Ingegnere,http://www.studiotecnicodebartolomeo.it/,0832 968003,"Via Giuseppe Mazzini, 66",Veglie,,,http,Joomla,No,Sconosciuto,71,86,92.00,Sì,No
STUDIO CONSALES,Commercialista,,0832 348899,"Via Cicolella, 8/B",Lecce,,,,,,,,,,,
Olla Atzeni Giosue',Commercialista,,0832 910511,"Via della Libertà, 89",Leverano,,,,,,,,,,,
Lucio Tramacere - Dottore Commercialista - Revisore Legale,Commercialista,,339 646 6533,"Via Galileo Galilei, 48",Leverano,,,,,,,,,,,
Calasso Francesco,Commercialista,,0832 910967,"Via Dante Alighieri, 8",Leverano,,,,,,,,,,,
Damanzo Vittorio Suppressa Annarita Studio Associato Commercialisti,Commercialista abilitato all'esercizio della professione,,0832 910325,"Via Filippo Turati, 1",Leverano,,,,,,,,,,,
Cazzolla Fernando Antonio,Commercialista abilitato all'esercizio della professione,,0832 925543,"Via della Libertà, 8",Leverano,,,,,,,,,,,
Studio Commercialista Dott. Roberto My,Commercialista,http://www.myroberto.com/,0832 911124,"Via dell'Uva, 30",Leverano,,studio@myroberto.com,http,Altro,No,Tiscali,100,100,91.00,Sì,No
Cazzella Dr. Fernando Salvatore,Commercialista abilitato all'esercizio della professione,,0832 910883,"Via Cazzella Pompilio, 23",Leverano,,,,,,,,,,,
Nocco Marino,Commercialista abilitato all'esercizio della professione,,0833 867889,"Viale XXIV Maggio, 2",Galatone,,,,,,,,,,,
Rag. Pisanelli Tommaso,Commercialista abilitato all'esercizio della professione,,0833 862926,"Via Torquato Tasso, 16",Galatone,,,,,,,,,,,
Studio Terragno,Consulente finanziario,,0833 865380,Via Montello,Galatone,,,,,,,,,,,
Studio Legale Avv Matteo Sportelli,Servizi legali,,0833 864467,"Via Cairoli, 69",Galatone,,,,,,,,,,,
Studio RizzoTax&Law,Commercialista abilitato all'esercizio della professione,,0833 865261,"Via S. Luca, 122",Galatone,,,,,,,,,,,
caf,Commercialista,,339 179 9963,"Via Milano, 26.a",Galatone,,,,,,,,,,,
S&P Consulting stp - Studio di Consulenza Aziendale,Commercialista,,0832 408564,"Via Corte dei Fiori, 5",Lecce,,,,,,,,,,,
Studio Scrascia,Commercialista abilitato all'esercizio della professione,http://www.studioscrascia.it/,0833 865465,Via Raffaele Vaglio,Galatone,,,http,WordPress,No,Sconosciuto,95,100,100.00,Sì,No
Studio Caputo S.R.L.,Commercialista,http://www.studiocaputo.com/,0833 862717,"Viale XXIV Maggio, 102",Galatone,,,http,React,No,Sconosciuto,40,91,83.00,Sì,No
Nico Gianluca,Commercialista,,0833 867654,"Viale XXIV Maggio, 130",Galatone,,,,,,,,,,,
Studio Commerciale Vetrugno - Patronato EPAS - CAF Italia Veglie,Servizio di assistenza fiscale,,329 853 5365,"Via Spani, 44",Veglie,,,,,,,,,,,
G & D Progetto Impresa E Servizi Aziendali Societa' Cooperativa,Consulente aziendale,,0833 865437,"Via XX Settembre, 180",Galatone,,,,,,,,,,,
Studio Barlettano,Commercialista,,320 800 6699,"Via Pietro Maroncelli, 2",Copertino,,,,,,,,,,,
Studio Milanese - Legale-Commerciale-Tributario,Commercialista abilitato all'esercizio della professione,http://www.studiomilanese.net/,0832 967191,"Via Cesare Pavese, 3",Veglie,,info@studiomilanese.net,http,React,Sì,Sconosciuto,71,91,92.00,Sì,No
E.D.A. Elaborazione Dati Aziendali s.a.s. - Dott. Sandri Sandro,Commercialista abilitato all'esercizio della professione,,0832 932447,Via Don Rosario Trono,Copertino,,,,,,,,,,,
Mele Dott. Giuseppe Salvatore Commercialista,Commercialista,,0832 930280,"Via Pietro Mascagni, 1",Copertino,,,,,,,,,,,
Nestola Mauro,Commercialista abilitato all'esercizio della professione,,0832 526700,"Via Fratelli Bandiera, 32",Copertino,,,,,,,,,,,
C D D Studio Associato,Consulente aziendale,,0832 072672,"Via Guglielmo Oberdan, 15",Copertino,,,,,,,,,,,
STUDIO CAMISA SERVICE - Servizi di Patronato & Caf,Sindacato,,338 843 0703,"Via Vittorio Emanuele III, 35",Copertino,,,,,,,,,,,
Studio CI.DA.S. sas di Danilo Cipressa & C.,Servizi per le imprese,,0832 179 5797,"Via IV Novembre, 20",Copertino,,,,,,,,,,,
Studio Muscara Osvaldo,Commercialista,http://www.studiomuscara.it/,0836 552966,"Via Galatone, 44",Seclì,,osvaldomuscara@libero.it,http,WordPress,Sì,Sconosciuto,77,92,85.00,Sì,No
Petracca Dr. Antonio,Commercialista,,0833 865965,"Via Chiesa, 3",Galatone,,,,,,,,,,,
Caf e Patronato Encal Cisal,Servizio di assistenza fiscale,,0833 186 0415,"Via Roma, 63",Galatone,,,,,,,,,,,
Studio Commerciale Pancosta,Commercialista abilitato all'esercizio della professione,,331 106 5672,"Via Bengasi, 100",Copertino,,,,,,,,,,,
Studio Cordella Carlo,Consulente del lavoro,,0832 932431,"Via Re Galantuomo, 82",Copertino,,,,,,,,,,,
Studio Raganato,Società di servizi contabili,,0832 935477,"Via Regina Isabella, 23",Copertino,,,,,,,,,,,
STUDIO MARIANO,Commercialista,http://mariano.studio/,335 292 495,"Via Mogadiscio, 59",Copertino,,studioantoniomariano@gmail.com,http,WordPress,No,WordPress.com-DNS,88,0,92.00,Sì,No
Studio Prete 2.0 S.a.s Di Francesca Maria Prete,Commercialista,https://www.studioprete.eu/,0832 947089,"Via Cigliano, 15",Copertino,,pretefrancesca@yahoo.it,https,React,No,Sconosciuto,63,83,92.00,Sì,No
STUDIO LAB,Servizi per le imprese,http://www.studiolab-srl.it/,392 743 8921,"Via Montebello, 27",Leverano,,info@studiolabsas.it,http,Joomla,No,Sconosciuto,60,82,85.00,Sì,No
STUDIO TARANTINO,Agenzia pratiche automobilistiche e nautiche,,0832 910102,"Via dei Tigli, 44",Leverano,,,,,,,,,,,
Studio Commerciale TMA | Dr. Margarito Marco - Dr. Trani Paolo,Commercialista,,327 205 5058,"Piazza Umberto I, 1",Casarano,,,,,,,,,,,
Studio Copertino - Agenzia Immobiliare,Agenzia immobiliare,http://www.studiocopertino.it/,0832 934459,"Via Re Galantuomo, 70",Copertino,,studiocopertinoimmobiliare@gmail.com,http,ASP.NET,No,Aruba Hosting,57,94,85.00,Sì,No
Ferilli Antonio Salvatore,Commercialista abilitato all'esercizio della professione,,0833 512816,"Via Bormida, 12",Casarano,,,,,,,,,,,
Studio Commerciale Dott. Marco Casarano,Commercialista abilitato all'esercizio della professione,,0836 543789,"Vico Chiesa, 10",Sogliano Cavour,,,,,,,,,,,
Dott. Fedele Coluccia,Commercialista abilitato all'esercizio della professione,,0833 513300,"Via Ubaldo D'Astore, 12",Casarano,,,,,,,,,,,
Studio Toma Dott.ssa Claudia,Servizio di contabilità,,0833 502593,"Via Saluzzo, 44/A",Casarano,,,,,,,,,,,
D'Andrea Giuseppa,Negozio,,0832 947219,"Via Giovanni Pascoli, 21",Copertino,,,,,,,,,,,
Lupo Giampiero,Commercialista abilitato all'esercizio della professione,,0833 836748,"Via S. Pertini, 12",Nardò,,,,,,,,,,,
Durante Dr. Giuseppe Studio Commercialista,Commercialista abilitato all'esercizio della professione,,0833 571882,"Corso Giuseppe Galliano, 8/a",Nardò,,,,,,,,,,,
Caputo Davide Rino,Commercialista abilitato all'esercizio della professione,,0833 567869,"Via A. Volta, 51",Nardò,,,,,,,,,,,
Studio Gatto,Commercialista,,0833 873078,"Via IV Novembre, 53",Nardò,,,,,,,,,,,
Lupo Gianpiero,Commercialista abilitato all'esercizio della professione,,0833 570500,"Via Grassi, 30",Nardò,,,,,,,,,,,
