Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
STUDIO LAB,Servizi per le imprese,http://www.studiolab-srl.it/,392 743 8921,"Via Montebello, 27",Leverano,,info@studiolabsas.it,http,Joomla,No,Provider non riconosciuto da WHOIS,61,84,85.00,Sì,No
Studio Commerciale Dott. Marco Casarano,Commercialista abilitato all'esercizio della professione,,0836 543789,"Vico Chiesa, 10",Sogliano Cavour,,,,,,,,,,,
Studio Consulenza Casto Palmina,Consulente del lavoro,,0833 512122,"Via Padova, 24",Casarano,,,,,,,,,,,
Studio Commerciale TMA | Dr. Margarito Marco - Dr. Trani Paolo,Commercialista,,327 205 5058,"Piazza Umberto I, 1",Casarano,,,,,,,,,,,
Nico Gianluca,Commercialista,,0833 867654,"Viale XXIV Maggio, 130",Galatone,,,,,,,,,,,
"Studio Guerra, Dott. Rag. Venanzio Guerra",Commercialista,http://www.studioguerra.org/,0833 591795,"Via Vittorio Emanuele IIº, 64",Casarano,,,http,ASP.NET,No,Provider non riconosciuto da WHOIS,90,79,91.00,Sì,No
Nocco Marino,Commercialista abilitato all'esercizio della professione,,0833 867889,"Viale XXIV Maggio, 2",Galatone,,,,,,,,,,,
Rag. Pisanelli Tommaso,Commercialista abilitato all'esercizio della professione,,0833 862926,"Via Torquato Tasso, 16",Galatone,,,,,,,,,,,
Studio Scrascia,Commercialista abilitato all'esercizio della professione,http://www.studioscrascia.it/,0833 865465,Via Raffaele Vaglio,Galatone,,,http,WordPress,No,Provider non riconosciuto da WHOIS,95,100,100.00,Sì,No
Dr. Alberto Casarano,Commercialista abilitato all'esercizio della professione,http://www.studiocasarano.com/,0833 915802,"Via Fratelli Bandiera, 7",Taviano,,,http,Altro,No,Provider non riconosciuto da WHOIS,100,100,91.00,Sì,No
Studio Terragno,Consulente finanziario,,0833 865380,Via Montello,Galatone,,,,,,,,,,,
Dottore Cataldi - Studio Di Economia Aziendale,Consulente aziendale,http://www.dottorecataldi.it/,0833 599336,"Via Giotto, 4",Casarano,,studio@dottorecataldi.it,http,Vue,No,Provider non riconosciuto da WHOIS,62,86,85.00,Sì,No
Studio RizzoTax&Law,Commercialista abilitato all'esercizio della professione,,0833 865261,"Via S. Luca, 122",Galatone,,,,,,,,,,,
caf,Commercialista,,339 179 9963,"Via Milano, 26.a",Galatone,,,,,,,,,,,
Petracca Dr. Antonio,Commercialista,,0833 865965,"Via Chiesa, 3",Galatone,,,,,,,,,,,
G & D Progetto Impresa E Servizi Aziendali Societa' Cooperativa,Consulente aziendale,,0833 865437,"Via XX Settembre, 180",Galatone,,,,,,,,,,,
Studio Barlettano,Commercialista,,320 800 6699,"Via Pietro Maroncelli, 2",Copertino,,,,,,,,,,,
Studio Commerciale Pancosta,Commercialista abilitato all'esercizio della professione,,331 106 5672,"Via Bengasi, 100",Copertino,,,,,,,,,,,
E.D.A. Elaborazione Dati Aziendali s.a.s. - Dott. Sandri Sandro,Commercialista abilitato all'esercizio della professione,,0832 932447,Via Don Rosario Trono,Copertino,,,,,,,,,,,
Mele Dott. Giuseppe Salvatore Commercialista,Commercialista,,0832 930280,"Via Pietro Mascagni, 1",Copertino,,,,,,,,,,,
Caf e Patronato Encal Cisal,Servizio di assistenza fiscale,,0833 186 0415,"Via Roma, 63",Galatone,,,,,,,,,,,
Studio Muscara Osvaldo,Commercialista,http://www.studiomuscara.it/,0836 552966,"Via Galatone, 44",Seclì,,osvaldomuscara@libero.it,http,WordPress,Sì,Provider non riconosciuto da WHOIS,65,91,85.00,Sì,No
C D D Studio Associato,Consulente aziendale,,0832 072672,"Via Guglielmo Oberdan, 15",Copertino,,,,,,,,,,,
STUDIO CAMISA SERVICE - Servizi di Patronato & Caf,Sindacato,,338 843 0703,"Via Vittorio Emanuele III, 35",Copertino,,,,,,,,,,,
Studio CI.DA.S. sas di Danilo Cipressa & C.,Servizi per le imprese,,0832 179 5797,"Via IV Novembre, 20",Copertino,,,,,,,,,,,
STUDIO TARANTINO,Agenzia pratiche automobilistiche e nautiche,,0832 910102,"Via dei Tigli, 44",Leverano,,,,,,,,,,,
Studio Dott.ssa Solidoro Ivana,Commercialista,http://www.studiosolidorocommercialista.it/,0833 512617,"Via IV Novembre, 21",Casarano,,,http,WordPress,,Register.it-Hosting,61,66,100.00,,
Studio Caputo S.R.L.,Commercialista,http://www.studiocaputo.com/,0833 862717,"Viale XXIV Maggio, 102",Galatone,,,http,React,No,Provider non riconosciuto da WHOIS,41,73,83.00,Sì,No
Studio Prete 2.0 S.a.s Di Francesca Maria Prete,Commercialista,https://www.studioprete.eu/,0832 947089,"Via Cigliano, 15",Copertino,,pretefrancesca@yahoo.it,https,React,No,Provider non riconosciuto da WHOIS,63,88,92.00,Sì,No
Studio Legale Avv Matteo Sportelli,Servizi legali,,0833 864467,"Via Cairoli, 69",Galatone,,,,,,,,,,,
Nestola Mauro,Commercialista abilitato all'esercizio della professione,,0832 526700,"Via Fratelli Bandiera, 32",Copertino,,,,,,,,,,,
D'Andrea Giuseppa,Negozio,,0832 947219,"Via Giovanni Pascoli, 21",Copertino,,,,,,,,,,,
Studio Cordella Carlo,Consulente del lavoro,,0832 932431,"Via Re Galantuomo, 82",Copertino,,,,,,,,,,,
STUDIO MARIANO,Commercialista,http://mariano.studio/,335 292 495,"Via Mogadiscio, 59",Copertino,,studioantoniomariano@gmail.com,http,WordPress,No,WordPress.com-DNS,75,98,92.00,Sì,No
Studio Raganato,Società di servizi contabili,,0832 935477,"Via Regina Isabella, 23",Copertino,,,,,,,,,,,
Dott. Luciano Pino,Commercialista,https://www.lucianopino.it/,392 335 3158,"Via Marsala, 65",Casarano,,studiolucianopino@gmail.com,https,ItaliaOnline,No,Provider non riconosciuto da WHOIS,78,85,92.00,No - Stato Non Determinato,No
Studio Del Mastro Commercialisti Associati Dottori Commercialisti,Commercialista,,0832 492000,"Viale G. Leopardi, 33",Lecce,,,,,,,,,,,
Studio Copertino - Agenzia Immobiliare,Agenzia immobiliare,http://www.studiocopertino.it/,0832 934459,"Via Re Galantuomo, 70",Copertino,,studiocopertinoimmobiliare@gmail.com,http,ASP.NET,No,Provider non riconosciuto da WHOIS,59,91,85.00,Sì,No
Studio Legale Associato Camisa - Inguscio - Greco,Avvocato,,0832 948177,P.za del Popolo,Copertino,,,,,,,,,,,
Studio De Bartolomeis & Associati Dottori Commercialisti,Commercialista abilitato all'esercizio della professione,,0832 314805,"Via Pitagora, 27",Lecce,,,,,,,,,,,
Commercialista Dr. Lanzilotti Angelo,Commercialista abilitato all'esercizio della professione,,0832 359065,"Via Lequile, 165",Lecce,,,,,,,,,,,
Carpentieri Dr. Ivano,Commercialista abilitato all'esercizio della professione,,0832 349650,"Via Giovan Leonardo Marugi, 15",Lecce,,,,,,,,,,,
Studio Tributario Casilli,Commercialista abilitato all'esercizio della professione,https://www.studiocasilli.it/,0832 782562,"Piazza Vittoria, 72/G",Squinzano,,,https,WordPress,No,Provider non riconosciuto da WHOIS,65,0,85.00,Sì,No
Studio Milanese - Legale-Commerciale-Tributario,Commercialista abilitato all'esercizio della professione,http://www.studiomilanese.net/,0832 967191,"Via Cesare Pavese, 3",Veglie,,info@studiomilanese.net,http,React,Sì,Provider non riconosciuto da WHOIS,0,87,92.00,Sì,No
Studio Legale Coluccia,Studio legale,http://studiolegalecoluccia.net/,0832 968699,"Sito in, Via padre f. colelli",Veglie,,,http,Altro,No,GiDiNet,97,100,83.00,Sì,No
"Studio Legale Avv.ti Claudio Rizzelli, Rita Rizzelli e Fernando Barbara",Avvocato,https://studiorizzelli.bdf.land/,0832 948539,"Via Mariano Cosimo, 118",Copertino,,studiorizzelli@hotmail.com,https,Altro,No,Provider non riconosciuto da WHOIS,70,91,92.00,Sì,No
Studio Commercialista Lecce - Dott. Angelo Blasi,Commercialista abilitato all'esercizio della professione,https://www.studioblasi.it/,0832 343730,"Via di Leuca, 237",Lecce,,studioblasiangelo@libero.it,https,WordPress,Sì,Keliweb,75,91,100.00,Sì,No
Studio Monticchio e Partners Stp,Commercialista,https://studiomonticchio.it/,0832 398661,"Viale Ugo Foscolo, 3",Lecce,,info@studiomonticchio.it,https,Shopify,No,Netsons,54,57,85.00,Sì,No
Studio Giorgino,Commercialista,http://www.studiogiorgino.it/,0832 394122,"Viale G. Leopardi, 52",Lecce,,mail@studiogiorgino.it,http,WordPress,Sì,Provider non riconosciuto da WHOIS,56,86,92.00,Sì,No
Studio Manca Martella & Partners Dott.Commercialisti E Revisori Cont.,Commercialista abilitato all'esercizio della professione,,0832 324651,"Via Darpe, 15",Monteroni di Lecce,,,,,,,,,,,
Lezzi Dr. Andrea,Commercialista abilitato all'esercizio della professione,,0832 324106,Via Giovanni Falcone,Monteroni di Lecce,,,,,,,,,,,
Conte Dr. Francesco,Commercialista abilitato all'esercizio della professione,,0832 324701,"Piazza Falconieri, 24",Monteroni di Lecce,,,,,,,,,,,
Studio Bongermino Dr. Tommaso,Commercialista abilitato all'esercizio della professione,http://www.studiobongermino.it/,0832 169 2145,"Via Francesco Milizia, 75",Lecce,,info@studiobongermino.it,http,WordPress,No,Provider non riconosciuto da WHOIS,57,78,85.00,Sì,No
Centonze Carlo - Dottore Commercialista,Commercialista,,0832 322282,"Corso Umberto I, 5",Monteroni di Lecce,,,,,,,,,,,
Carratta Alessandro,Commercialista abilitato all'esercizio della professione,https://carratta.it/lo-studio.html,0832 398453,"Viale G. Leopardi, 52",Lecce,,,https,Joomla,Sì,Netsons,74,96,92.00,Sì,No
Studio Consulenza Tributaria CINO,Consulente,,347 338 9270,"Corso Arno Circonvallazione, 19",Monteroni di Lecce,,,,,,,,,,,
Studio Associato Notaro-Pelillo,Commercialista,https://www.studioassociatonotaropelillo.it/,380 649 2137,"Via Martino Marinosci, 57",Lecce,,,https,Altro,No,Provider non riconosciuto da WHOIS,99,100,73.00,No - Stato Non Determinato,No
Quarta Maurizio,Commercialista abilitato all'esercizio della professione,,0832 322279,"Via Martiri Via Fani, 32",Monteroni di Lecce,,,,,,,,,,,
Commercialista Dott.re Andrea Ruggio,Commercialista,,0832 324215,"Via Alcide de Gasperi, 131",Monteroni di Lecce,,,,,,,,,,,
Studio Greco & Associati S.A.S.,Commercialista abilitato all'esercizio della professione,,0832 307984,"Via Euippa, 22",Lecce,,,,,,,,,,,
Studio Tondo dottori commercialisti,Commercialista abilitato all'esercizio della professione,http://www.studiotondolecce.it/,0832 244977,"Viale Michele de Pietro, 11",Lecce,,,http,Nicepage,No,Provider non riconosciuto da WHOIS,59,90,83.00,Sì,No
Maci Francesco,Consulente,,0832 325500,"Via XXI Aprile, 36",Monteroni di Lecce,,,,,,,,,,,
CAF SINDACATO PATRONATO,Servizio di assistenza fiscale,,0832 324522,"Via XXI Aprile, 74",Monteroni di Lecce,,,,,,,,,,,
Piccolo Dott.ssa Lucia COMMERCIALISTA REVISORE CONTABILE,Commercialista abilitato all'esercizio della professione,,0832 169 0315,"Via di Porcigliano, 58/A",Lecce,,,,,,,,,,,
Latino Anna Emanuela Dottore Commercialista e Revisore Legale,Commercialista abilitato all'esercizio della professione,,0832 631626,"Via 11 Febbraio, 10",San Pietro In Lama,,,,,,,,,,,
CAF CENTRO ASSISTENZA FISCALE MONTERONI DI LECCE,Consulente fiscale,,351 257 0811,"Via Palestro, 16",Monteroni di Lecce,,,,,,,,,,,
Studio Antonio Bray Dottori Commercialisti,Commercialista,http://www.studiobraydottoricommercialisti.com/,0832 315968,"Via Salvatore Trinchese, 95/A",Lecce,,info@studiobraydottoricommercialisti.com,http,WordPress,Sì,Provider non riconosciuto da WHOIS,59,64,92.00,Sì,No
Con.Fin. Sud Sas Di Benito Giannone & C.,Consulente aziendale,,0832 654127,"Corso della Repubblica, 12",Lizzanello,,,,,,,,,,,
Studio Di Consulenza Aziendale Del Dr. Salvatore Paolo Guglielmo Dr.,Consulente aziendale,,0836 483407,"Via Indipendenza, 31",Maglie,,,,,,,,,,,
Massaro Dr. Antonio,Commercialista abilitato all'esercizio della professione,,0836 485004,"Corso Cavour, 38",Maglie,,,,,,,,,,,
Geometra Vito Antonio Iacovelli - Studio Tecnico a Monteroni di Lecce,Geometra,,347 660 9453,Piazzetta Romano,Monteroni di Lecce,,,,,,,,,,,
Studio di Consulenza Nutrizione e Alimentazione,Nutrizionista,http://www.nutrizecca.it/,320 767 3765,"via Gen.C.A. Dalla Chiesa, 42",Monteroni di Lecce,,,http,ASP.NET,No,Provider non riconosciuto da WHOIS,83,97,100.00,Sì,No
De Giuseppe Dr. Fausto,Commercialista abilitato all'esercizio della professione,,0836 428230,"Via Giuseppe Pisanelli, 23",Maglie,,,,,,,,,,,
Colazzo & Partners Studio Associato,Consulente,,0836 315825,"Via Cesare Battisti, 67",Maglie,,,,,,,,,,,
Manzone Rag. Giorgio,Consulente dell'impiego,,0832 327636,"via Gen.C.A. Dalla Chiesa, 15",Monteroni di Lecce,,,,,,,,,,,
Studio Associato Romano,Commercialista abilitato all'esercizio della professione,,0836 312942,"Via Luigi Einaudi, 1",Maglie,,,,,,,,,,,
Studio Commercialista Refolo,Commercialista,,0836 424628,"Via Oronzo De Donno, 14",Maglie,,,,,,,,,,,
Papagno Dr Antonio,Commercialista,,0836 309142,"Via Vittorio Emanuele, 51",Maglie,,,,,,,,,,,
Benegiamo&Associati Dottori Commercialisti,Commercialista abilitato all'esercizio della professione,http://www.benegiamoassociati.it/,0836 444977,"Via Scorrano, 135",Maglie,,,http,Joomla,Sì,Register.it-Hosting,72,95,100.00,Sì,No
Rosario D'Aurelio - Studio D'Aurelio Commercialisti,Commercialista,https://www.studiodaurelio.it/,0836 427852,"Via Conciliazione, 18",Maglie,,info@studiodaurelio.it,https,React,Sì,Register.it-Hosting,61,63,92.00,Sì,No
Studio dott. Gianfreda Aldo Commercialista,Commercialista,,0836 315543,"Via Gioacchino Murat, n.6",Maglie,,,,,,,,,,,
Stefanizzi Rag. Stefano,Commercialista,,0836 427539,"Via Indipendenza, 36",Maglie,,,,,,,,,,,
Presicce Dr. Vincenzo,Commercialista abilitato all'esercizio della professione,,0836 484718,"Via Giuseppe Mazzini, 46",Maglie,,,,,,,,,,,
Forte Cosimo,Consulente del lavoro,,0836 423769,"Via Ernesto Sticchi, 43",Maglie,,,,,,,,,,,
Numisma Commercialisti Associati,Commercialista abilitato all'esercizio della professione,,0836 428167,"Via Ospedale, 26",Maglie,,,,,,,,,,,
Solombrino Antonio,Consulente dell'impiego,,0836 312848,"Via Brenta, 38",Maglie,,,,,,,,,,,
Montagna Carlo,Commercialista abilitato all'esercizio della professione,,0836 484329,"18 Via Nisi Capitano Elio, Maglie, Le 73024",Maglie,,,,,,,,,,,
Dott. Andrea Selmi,Consulente fiscale,,0836 426640,"Via Brenta, 13",Maglie,,,,,,,,,,,
"Studio caaf ,multi servizi",Falegname,,340 524 4747,"Via Federico Confalonieri, 52",Surbo,,,,,,,,,,,
Studio Medico Negro,Studio medico,https://www.liberauniversitaolistica.com/,339 438 6685,"Via Santi Medici, 35",Monteroni di Lecce,,info@liberauniversitaolistica.com,https,Joomla,Sì,Provider non riconosciuto da WHOIS,44,86,100.00,Sì,No
Studio Commercialista Francesco Viva,Commercialista,https://www.studiocommercialeviva.it/,347 726 1694,"Via 47 Reggimento Fanteria, 44",Lecce,,vivaf@libero.it,https,ItaliaOnline,No,Provider non riconosciuto da WHOIS,65,86,92.00,No - Stato Non Determinato,No
MARCO SPONZIELLO,Commercialista,http://www.studiosponziello.it/,0836 663885,"Via Corte dei Fiori, 5",Lecce,,Eu0832.408564info@netxteu.itwww.nexteu.it,http,Shopify,No,Provider non riconosciuto da WHOIS,83,98,100.00,Sì,No
Fanciano Dr. Vincenzo Dottore Commercialista Consulente Del Lavoro,Commercialista abilitato all'esercizio della professione,,0833 564585,"V. Roma, 21",Nardò,,,,,,,,,,,
Caputo Davide Rino,Commercialista abilitato all'esercizio della professione,,0833 567869,"Via A. Volta, 51",Nardò,,,,,,,,,,,
Lupo Giampiero,Commercialista abilitato all'esercizio della professione,,0833 836748,"Via S. Pertini, 12",Nardò,,,,,,,,,,,
Primativo Marco Dottore Commercialista,Commercialista abilitato all'esercizio della professione,,0833 560913,"Via A. Volta, 51",Nardò,,,,,,,,,,,
Lupo Gianpiero,Commercialista abilitato all'esercizio della professione,,0833 570500,"Via Grassi, 30",Nardò,,,,,,,,,,,
Studio Dott.ssa Federica Barone,Consulente del lavoro,,329 687 6941,"Via XX Settembre, 11",Nardò,,,,,,,,,,,
Studio Ass.To Dott.Ri Caroppo Claudio-Paiano Luigi,Commercialista abilitato all'esercizio della professione,http://www.caroppo.com/,0836 460460,"Via Brenta, 32",Maglie,,info@caroppo.com,http,ASP.NET,No,Provider non riconosciuto da WHOIS,95,100,91.00,Sì,No
Portorico Ernesto,Commercialista abilitato all'esercizio della professione,,340 923 8446,"Via Carlo Alberto, 55",Nardò,,,,,,,,,,,
Sabato Antonio,Commercialista abilitato all'esercizio della professione,,0833 567488,"Corso Giuseppe Galliano, 54",Nardò,,,,,,,,,,,
Studio Commerciale Associato Cacciapaglia A. & Liguori I.,Commercialista abilitato all'esercizio della professione,,0833 836242,"Via B. Vetere, 2",Nardò,,,,,,,,,,,
Fiore Salvatore,Commercialista abilitato all'esercizio della professione,,0833 567636,"Via Due Aie, 18",Nardò,,,,,,,,,,,
Studio Riccardo di Dott.ssa Maria Grazia Riccardo,Commercialista,http://www.studioriccardo.it/,333 753 9425,"Via Vittorio Veneto, 81",Maglie,,fernando.stifani@gmaill.com,http,ASP.NET,No,Provider non riconosciuto da WHOIS,71,94,92.00,Sì,No
Bonsegna Dr Gregorio,Commercialista abilitato all'esercizio della professione,,0833 564449,"Via A. Volta, 21",Nardò,,,,,,,,,,,
Studio Pellegrino Commercialisti - Revisori dei Conti,Commercialista,,0833 836747,"Via B. Vetere, 2B",Nardò,,,,,,,,,,,
Studio Gatto,Commercialista,,0833 873078,"Via IV Novembre, 53",Nardò,,,,,,,,,,,
Antonica Studio Commerciale Tributario Associato,Commercialista,,0836 563142,"Via Puglia, 10",Galatina,,,,,,,,,,,
Tarantino Dr. Pierluigi,Commercialista abilitato all'esercizio della professione,,0833 570736,"Via della Costituzione, 45",Nardò,,,,,,,,,,,
Studio Calabrese Associati,Commercialista abilitato all'esercizio della professione,,0836 564254,"Via Bari, 3",Galatina,,,,,,,,,,,
Studio Commerciale dott. Cascione Pietro Marco,Commercialista,,328 266 3607,"Via Principessa Jolanda, 21/II piano",Galatina,,,,,,,,,,,
Durante Dr. Giuseppe Studio Commercialista,Commercialista abilitato all'esercizio della professione,,0833 571882,"Corso Giuseppe Galliano, 8/a",Nardò,,,,,,,,,,,
Sambati Studio Commerciale,Commercialista abilitato all'esercizio della professione,,0836 565291,"Via Noha angolo, Via Lazio, 2",Galatina,,,,,,,,,,,
Studio De Riccardis e Partners Commercialisti Associati,Servizio di contabilità,,0836 567072,"Via Rubino, 12",Galatina,,,,,,,,,,,
Masciullo Dott. Antonio,Commercialista abilitato all'esercizio della professione,,0836 565482,"Via Tanza, 32",Galatina,,,,,,,,,,,
Zizzari Studio Commerciale,Servizi di consulenza fiscale,,0836 569394,"Piazza Toma G., 56",Galatina,,,,,,,,,,,
Ernesto Toma & Partners,Commercialista abilitato all'esercizio della professione,http://www.studiotomaernesto.it/,0836 483398,"Via Toma Gioacchino, 25",Maglie,,ernestotoma.studio@gmail.com,http,Altro,No,Provider non riconosciuto da WHOIS,72,81,92.00,Sì,No
De Giorgi Antonio,Commercialista abilitato all'esercizio della professione,,0836 620279,"Via delle Rose, 5",Galatina,,,,,,,,,,,
Passiatore Luigi & Associati,Commercialista abilitato all'esercizio della professione,,0832 363693,"Via Brenta, 79",Surbo,,,,,,,,,,,
De Benedittis Dr. Comm. Stefano,Commercialista abilitato all'esercizio della professione,,0836 639053,"Via Pasquale Cafaro, 37",Galatina,,,,,,,,,,,
Valente Raimondo,Commercialista,,0836 562126,"Via Chiura, 13",Galatina,,,,,,,,,,,
"Studio Michele Orlando - Consulenza finanziaria, contabile, lavoro e tributaria",Consulente dell'impiego,,0836 569021,"Via Monte Grappa, 170",Galatina,,,,,,,,,,,
Studio Colomba - Area Consulenza Sas,Commercialista,https://www.studiocolomba.com/,0833 571905,"Via Messina, 17",Nardò,,segreteria@studiocolomba.com,https,React,No,Provider non riconosciuto da WHOIS,55,70,77.00,Sì,No
Studio Associato Solidoro Rizzo,Consulente dell'impiego,,0836 680045,"Corso Armando Diaz, 51",Galatina,,,,,,,,,,,
CAF PATRONATO SINDACATO SINALP - SURBO,Sindacato,https://www.cafpatronatolecce.com/,351 702 6268,"Via D'Aurio, 16",Surbo,,PROVINCIALELECCE@SINALP.IT,https,Plone,Sì,Provider non riconosciuto da WHOIS,52,90,100.00,Sì,No
Patera Dott. Sergio Antonio,Servizio di contabilità,,0836 565216,"Via Lombardia, 60",Galatina,,,,,,,,,,,
Aprile Studio Tributario,Commercialista,,0833 543056,"Via Botallo, 24",Tricase,,,,,,,,,,,
CED STUDIO MUSARO' - Dott.ssa Maria Concetta Musarò,Commercialista abilitato all'esercizio della professione,,0833 546667,Via San Tommaso d'Aquino,Tricase,,,,,,,,,,,
STUDIO APOLLONIO,Consulente fiscale,http://studioapollonio.it/,0836 562686,"Via di Gallipoli, 81",Galatina,,,http,ASP.NET,No,Aruba-Hosting-(Technorail),94,100,91.00,Sì,No
Studio Dott. Renato Erminio,Consulente del lavoro,,0833 544635,"Via Umberto I, 101",Tricase,,,,,,,,,,,
Studio SODERO Commercialista - Dott.ssa Francesca Sodero,Commercialista,,388 493 1970,"Via Umberto I, 52",Tricase,,,,,,,,,,,
Commercialista Alessio D. & Partners,Commercialista,https://www.studioalessio.eu/,0832 152 8395,"Viale Giovanni Paolo II, 11",Lecce,,,https,Sitefinity,Sì,Provider non riconosciuto da WHOIS,89,93,92.00,Sì,No
Sanasi Alessandro Andrea,Commercialista,,0833 873164,"Via Luigi Einaudi, 14",Nardò,,,,,,,,,,,
Studio Dottore Commercialista Agostino De Giorgi,Commercialista,,320 648 4648,"Via Giovanni Gentile, 17",Tricase,,,,,,,,,,,
Studio Dott. Cesare Cazzato,Commercialista,,327 207 7991,"Via Umberto I, 101",Tricase,,,,,,,,,,,
Studio Calignano,Consulente del lavoro,,347 493 6627,"Via Leonardo Botallo‬, 1",Tricase,,,,,,,,,,,
Studio Commercialista Dott. Massimo Zottola,Commercialista,,388 742 7264,"Via Roberto Ardigò, 3",Tricase,,,,,,,,,,,
Dr. Grimaldi Giovanni,Commercialista abilitato all'esercizio della professione,,0833 542214,"Via Ludovico Ariosto, 28",Tricase,,,,,,,,,,,
Turco Antonio,Commercialista,,0833 541519,"Via Vittorio Emanuele, 4",Tricase,,,,,,,,,,,
Grifo Servizi,Servizio di assistenza fiscale,,339 205 9837,Via Liborio Romano,Tricase,,,,,,,,,,,
Tarantino Giuseppe,Consulente dell'impiego,,0833 871730,"Via Foggia, 5",Nardò,,,,,,,,,,,
Schimera Claudio,Commercialista abilitato all'esercizio della professione,,0833 543817,"Via Alessandro Manzoni, 2",Tricase,,,,,,,,,,,
